====================================================================================================
Training started at: 2026-03-15 09:12:28
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-091228.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-091228.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=9.690 | Pure=70.085 | RoundTime=41.68s | TotalTime=41.68s | Method=feddenoise
[Round 002/100] Acc=59.450 | Pure=70.129 | RoundTime=40.22s | TotalTime=81.90s | Method=feddenoise
[Round 003/100] Acc=67.110 | Pure=70.069 | RoundTime=41.38s | TotalTime=123.28s | Method=feddenoise
[Round 004/100] Acc=68.910 | Pure=70.138 | RoundTime=41.33s | TotalTime=164.61s | Method=feddenoise
[Round 005/100] Acc=73.160 | Pure=70.122 | RoundTime=41.71s | TotalTime=206.32s | Method=feddenoise
[Round 006/100] Acc=74.140 | Pure=70.070 | RoundTime=42.31s | TotalTime=248.62s | Method=feddenoise
[Round 007/100] Acc=71.560 | Pure=70.126 | RoundTime=42.87s | TotalTime=291.49s | Method=feddenoise
[Round 008/100] Acc=75.720 | Pure=70.129 | RoundTime=41.76s | TotalTime=333.25s | Method=feddenoise
[Round 009/100] Acc=79.770 | Pure=70.055 | RoundTime=41.27s | TotalTime=374.52s | Method=feddenoise
[Round 010/100] Acc=78.230 | Pure=70.076 | RoundTime=42.58s | TotalTime=417.10s | Method=feddenoise
[Round 011/100] Acc=80.320 | Pure=76.677 | RoundTime=52.36s | TotalTime=469.45s | Method=feddenoise
[Round 012/100] Acc=78.230 | Pure=76.418 | RoundTime=50.18s | TotalTime=519.63s | Method=feddenoise
[Round 013/100] Acc=79.520 | Pure=76.896 | RoundTime=50.87s | TotalTime=570.51s | Method=feddenoise
[Round 014/100] Acc=78.340 | Pure=77.016 | RoundTime=51.16s | TotalTime=621.67s | Method=feddenoise
[Round 015/100] Acc=80.120 | Pure=76.084 | RoundTime=51.66s | TotalTime=673.33s | Method=feddenoise
[Round 016/100] Acc=79.370 | Pure=76.941 | RoundTime=51.73s | TotalTime=725.06s | Method=feddenoise
[Round 017/100] Acc=80.170 | Pure=76.573 | RoundTime=52.41s | TotalTime=777.47s | Method=feddenoise
[Round 018/100] Acc=81.030 | Pure=76.431 | RoundTime=48.14s | TotalTime=825.61s | Method=feddenoise
[Round 019/100] Acc=80.690 | Pure=76.324 | RoundTime=51.89s | TotalTime=877.50s | Method=feddenoise
[Round 020/100] Acc=80.750 | Pure=76.992 | RoundTime=52.85s | TotalTime=930.35s | Method=feddenoise
[Round 021/100] Acc=82.870 | Pure=77.998 | RoundTime=51.89s | TotalTime=982.25s | Method=feddenoise
[Round 022/100] Acc=82.350 | Pure=77.507 | RoundTime=51.16s | TotalTime=1033.41s | Method=feddenoise
[Round 023/100] Acc=82.330 | Pure=77.641 | RoundTime=49.93s | TotalTime=1083.34s | Method=feddenoise
[Round 024/100] Acc=81.480 | Pure=77.750 | RoundTime=50.72s | TotalTime=1134.05s | Method=feddenoise
[Round 025/100] Acc=82.360 | Pure=77.639 | RoundTime=52.40s | TotalTime=1186.46s | Method=feddenoise
[Round 026/100] Acc=80.700 | Pure=77.963 | RoundTime=49.97s | TotalTime=1236.43s | Method=feddenoise
[Round 027/100] Acc=81.410 | Pure=77.220 | RoundTime=48.79s | TotalTime=1285.22s | Method=feddenoise
[Round 028/100] Acc=82.620 | Pure=77.270 | RoundTime=50.96s | TotalTime=1336.17s | Method=feddenoise
[Round 029/100] Acc=79.980 | Pure=77.626 | RoundTime=50.21s | TotalTime=1386.38s | Method=feddenoise
[Round 030/100] Acc=81.440 | Pure=77.460 | RoundTime=50.65s | TotalTime=1437.03s | Method=feddenoise
[Round 031/100] Acc=81.010 | Pure=77.519 | RoundTime=49.73s | TotalTime=1486.76s | Method=feddenoise
[Round 032/100] Acc=81.040 | Pure=78.322 | RoundTime=50.25s | TotalTime=1537.01s | Method=feddenoise
[Round 033/100] Acc=82.130 | Pure=77.754 | RoundTime=52.16s | TotalTime=1589.16s | Method=feddenoise
[Round 034/100] Acc=81.730 | Pure=78.151 | RoundTime=50.87s | TotalTime=1640.04s | Method=feddenoise
[Round 035/100] Acc=80.850 | Pure=77.531 | RoundTime=51.42s | TotalTime=1691.46s | Method=feddenoise
[Round 036/100] Acc=77.920 | Pure=78.120 | RoundTime=49.64s | TotalTime=1741.11s | Method=feddenoise
[Round 037/100] Acc=82.080 | Pure=77.768 | RoundTime=52.98s | TotalTime=1794.08s | Method=feddenoise
[Round 038/100] Acc=82.570 | Pure=77.314 | RoundTime=51.74s | TotalTime=1845.83s | Method=feddenoise
[Round 039/100] Acc=82.550 | Pure=77.938 | RoundTime=50.44s | TotalTime=1896.27s | Method=feddenoise
[Round 040/100] Acc=82.580 | Pure=77.922 | RoundTime=50.87s | TotalTime=1947.14s | Method=feddenoise
[Round 041/100] Acc=81.950 | Pure=78.390 | RoundTime=51.65s | TotalTime=1998.79s | Method=feddenoise
[Round 042/100] Acc=81.840 | Pure=78.388 | RoundTime=49.06s | TotalTime=2047.85s | Method=feddenoise
[Round 043/100] Acc=82.640 | Pure=78.606 | RoundTime=51.68s | TotalTime=2099.53s | Method=feddenoise
[Round 044/100] Acc=82.520 | Pure=78.307 | RoundTime=51.87s | TotalTime=2151.40s | Method=feddenoise
[Round 045/100] Acc=82.530 | Pure=78.291 | RoundTime=50.26s | TotalTime=2201.66s | Method=feddenoise
[Round 046/100] Acc=82.320 | Pure=78.091 | RoundTime=52.97s | TotalTime=2254.63s | Method=feddenoise
[Round 047/100] Acc=81.700 | Pure=78.251 | RoundTime=52.22s | TotalTime=2306.86s | Method=feddenoise
[Round 048/100] Acc=81.610 | Pure=77.534 | RoundTime=49.65s | TotalTime=2356.51s | Method=feddenoise
[Round 049/100] Acc=81.950 | Pure=77.982 | RoundTime=50.36s | TotalTime=2406.87s | Method=feddenoise
[Round 050/100] Acc=81.780 | Pure=78.225 | RoundTime=53.48s | TotalTime=2460.36s | Method=feddenoise
[Round 051/100] Acc=80.720 | Pure=77.019 | RoundTime=52.50s | TotalTime=2512.86s | Method=feddenoise
[Round 052/100] Acc=79.380 | Pure=77.284 | RoundTime=52.85s | TotalTime=2565.71s | Method=feddenoise
[Round 053/100] Acc=81.090 | Pure=76.446 | RoundTime=50.04s | TotalTime=2615.75s | Method=feddenoise
[Round 054/100] Acc=79.490 | Pure=77.061 | RoundTime=49.26s | TotalTime=2665.01s | Method=feddenoise
[Round 055/100] Acc=80.040 | Pure=76.956 | RoundTime=48.70s | TotalTime=2713.71s | Method=feddenoise
[Round 056/100] Acc=81.610 | Pure=76.559 | RoundTime=51.54s | TotalTime=2765.26s | Method=feddenoise
[Round 057/100] Acc=82.000 | Pure=76.671 | RoundTime=52.15s | TotalTime=2817.41s | Method=feddenoise
[Round 058/100] Acc=82.240 | Pure=76.460 | RoundTime=51.16s | TotalTime=2868.58s | Method=feddenoise
[Round 059/100] Acc=80.710 | Pure=76.845 | RoundTime=49.63s | TotalTime=2918.21s | Method=feddenoise
[Round 060/100] Acc=81.830 | Pure=76.977 | RoundTime=50.57s | TotalTime=2968.78s | Method=feddenoise
[Round 061/100] Acc=80.920 | Pure=77.771 | RoundTime=50.00s | TotalTime=3018.78s | Method=feddenoise
[Round 062/100] Acc=81.090 | Pure=78.044 | RoundTime=50.03s | TotalTime=3068.81s | Method=feddenoise
[Round 063/100] Acc=81.550 | Pure=78.418 | RoundTime=49.07s | TotalTime=3117.88s | Method=feddenoise
[Round 064/100] Acc=81.250 | Pure=77.955 | RoundTime=48.66s | TotalTime=3166.53s | Method=feddenoise
[Round 065/100] Acc=80.620 | Pure=77.788 | RoundTime=50.24s | TotalTime=3216.77s | Method=feddenoise
[Round 066/100] Acc=81.090 | Pure=78.189 | RoundTime=49.86s | TotalTime=3266.63s | Method=feddenoise
[Round 067/100] Acc=78.880 | Pure=77.652 | RoundTime=48.71s | TotalTime=3315.34s | Method=feddenoise
[Round 068/100] Acc=80.670 | Pure=78.654 | RoundTime=49.66s | TotalTime=3365.01s | Method=feddenoise
[Round 069/100] Acc=81.210 | Pure=78.127 | RoundTime=47.37s | TotalTime=3412.38s | Method=feddenoise
[Round 070/100] Acc=80.800 | Pure=78.401 | RoundTime=50.06s | TotalTime=3462.44s | Method=feddenoise
[Round 071/100] Acc=81.120 | Pure=77.579 | RoundTime=51.78s | TotalTime=3514.23s | Method=feddenoise
[Round 072/100] Acc=81.350 | Pure=77.420 | RoundTime=49.44s | TotalTime=3563.66s | Method=feddenoise
[Round 073/100] Acc=81.150 | Pure=76.993 | RoundTime=49.46s | TotalTime=3613.12s | Method=feddenoise
[Round 074/100] Acc=80.860 | Pure=77.380 | RoundTime=49.08s | TotalTime=3662.21s | Method=feddenoise
[Round 075/100] Acc=79.940 | Pure=77.641 | RoundTime=50.15s | TotalTime=3712.36s | Method=feddenoise
[Round 076/100] Acc=80.820 | Pure=77.395 | RoundTime=50.11s | TotalTime=3762.48s | Method=feddenoise
[Round 077/100] Acc=80.970 | Pure=77.266 | RoundTime=52.05s | TotalTime=3814.53s | Method=feddenoise
[Round 078/100] Acc=80.440 | Pure=77.524 | RoundTime=50.30s | TotalTime=3864.83s | Method=feddenoise
[Round 079/100] Acc=81.360 | Pure=77.392 | RoundTime=49.73s | TotalTime=3914.56s | Method=feddenoise
[Round 080/100] Acc=80.420 | Pure=77.270 | RoundTime=50.41s | TotalTime=3964.97s | Method=feddenoise
[Round 081/100] Acc=79.940 | Pure=75.178 | RoundTime=51.25s | TotalTime=4016.22s | Method=feddenoise
[Round 082/100] Acc=79.940 | Pure=75.356 | RoundTime=50.49s | TotalTime=4066.72s | Method=feddenoise
[Round 083/100] Acc=79.830 | Pure=74.112 | RoundTime=50.18s | TotalTime=4116.90s | Method=feddenoise
[Round 084/100] Acc=79.190 | Pure=74.473 | RoundTime=50.18s | TotalTime=4167.07s | Method=feddenoise
[Round 085/100] Acc=79.110 | Pure=75.812 | RoundTime=51.06s | TotalTime=4218.14s | Method=feddenoise
[Round 086/100] Acc=78.840 | Pure=76.513 | RoundTime=49.79s | TotalTime=4267.93s | Method=feddenoise
[Round 087/100] Acc=78.720 | Pure=77.034 | RoundTime=52.26s | TotalTime=4320.19s | Method=feddenoise
[Round 088/100] Acc=79.360 | Pure=75.863 | RoundTime=50.17s | TotalTime=4370.36s | Method=feddenoise
[Round 089/100] Acc=80.210 | Pure=76.208 | RoundTime=53.01s | TotalTime=4423.37s | Method=feddenoise
[Round 090/100] Acc=79.540 | Pure=76.202 | RoundTime=51.20s | TotalTime=4474.56s | Method=feddenoise
[Round 091/100] Acc=80.260 | Pure=76.388 | RoundTime=51.51s | TotalTime=4526.07s | Method=feddenoise
[Round 092/100] Acc=80.870 | Pure=77.005 | RoundTime=48.00s | TotalTime=4574.07s | Method=feddenoise
[Round 093/100] Acc=80.840 | Pure=76.914 | RoundTime=50.27s | TotalTime=4624.34s | Method=feddenoise
[Round 094/100] Acc=79.960 | Pure=76.600 | RoundTime=49.80s | TotalTime=4674.14s | Method=feddenoise
[Round 095/100] Acc=79.540 | Pure=76.744 | RoundTime=51.85s | TotalTime=4725.99s | Method=feddenoise
