====================================================================================================
Training started at: 2026-03-15 03:57:23
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-035723.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-035723.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.070 | Pure=70.109 | RoundTime=52.42s | TotalTime=52.42s | Method=feddenoise
[Round 002/100] Acc=51.580 | Pure=70.148 | RoundTime=50.85s | TotalTime=103.27s | Method=feddenoise
[Round 003/100] Acc=72.150 | Pure=70.090 | RoundTime=52.04s | TotalTime=155.31s | Method=feddenoise
[Round 004/100] Acc=76.950 | Pure=70.083 | RoundTime=50.82s | TotalTime=206.13s | Method=feddenoise
[Round 005/100] Acc=78.700 | Pure=70.154 | RoundTime=49.85s | TotalTime=255.98s | Method=feddenoise
[Round 006/100] Acc=81.190 | Pure=70.072 | RoundTime=51.80s | TotalTime=307.78s | Method=feddenoise
[Round 007/100] Acc=81.270 | Pure=70.174 | RoundTime=51.07s | TotalTime=358.85s | Method=feddenoise
[Round 008/100] Acc=80.000 | Pure=70.091 | RoundTime=57.09s | TotalTime=415.94s | Method=feddenoise
[Round 009/100] Acc=80.410 | Pure=70.120 | RoundTime=56.95s | TotalTime=472.89s | Method=feddenoise
[Round 010/100] Acc=81.070 | Pure=70.118 | RoundTime=58.35s | TotalTime=531.24s | Method=feddenoise
[Round 011/100] Acc=81.010 | Pure=79.160 | RoundTime=72.68s | TotalTime=603.92s | Method=feddenoise
[Round 012/100] Acc=84.300 | Pure=79.311 | RoundTime=74.35s | TotalTime=678.27s | Method=feddenoise
[Round 013/100] Acc=81.560 | Pure=80.355 | RoundTime=72.36s | TotalTime=750.63s | Method=feddenoise
[Round 014/100] Acc=83.000 | Pure=79.804 | RoundTime=71.61s | TotalTime=822.24s | Method=feddenoise
[Round 015/100] Acc=80.300 | Pure=80.301 | RoundTime=72.90s | TotalTime=895.14s | Method=feddenoise
[Round 016/100] Acc=81.990 | Pure=80.360 | RoundTime=74.22s | TotalTime=969.35s | Method=feddenoise
[Round 017/100] Acc=81.770 | Pure=80.153 | RoundTime=74.84s | TotalTime=1044.19s | Method=feddenoise
[Round 018/100] Acc=84.190 | Pure=79.346 | RoundTime=75.08s | TotalTime=1119.28s | Method=feddenoise
[Round 019/100] Acc=84.100 | Pure=79.329 | RoundTime=74.40s | TotalTime=1193.68s | Method=feddenoise
[Round 020/100] Acc=81.300 | Pure=80.241 | RoundTime=72.77s | TotalTime=1266.45s | Method=feddenoise
[Round 021/100] Acc=82.880 | Pure=79.652 | RoundTime=71.73s | TotalTime=1338.18s | Method=feddenoise
[Round 022/100] Acc=82.250 | Pure=79.657 | RoundTime=73.42s | TotalTime=1411.60s | Method=feddenoise
[Round 023/100] Acc=82.610 | Pure=80.162 | RoundTime=75.20s | TotalTime=1486.80s | Method=feddenoise
[Round 024/100] Acc=83.490 | Pure=80.270 | RoundTime=74.57s | TotalTime=1561.37s | Method=feddenoise
[Round 025/100] Acc=82.880 | Pure=80.127 | RoundTime=72.15s | TotalTime=1633.52s | Method=feddenoise
[Round 026/100] Acc=83.290 | Pure=79.712 | RoundTime=73.36s | TotalTime=1706.88s | Method=feddenoise
[Round 027/100] Acc=83.930 | Pure=80.055 | RoundTime=73.70s | TotalTime=1780.59s | Method=feddenoise
[Round 028/100] Acc=84.330 | Pure=78.814 | RoundTime=73.88s | TotalTime=1854.46s | Method=feddenoise
[Round 029/100] Acc=82.440 | Pure=80.051 | RoundTime=74.54s | TotalTime=1929.00s | Method=feddenoise
[Round 030/100] Acc=83.710 | Pure=80.061 | RoundTime=76.13s | TotalTime=2005.12s | Method=feddenoise
[Round 031/100] Acc=83.970 | Pure=80.950 | RoundTime=72.17s | TotalTime=2077.29s | Method=feddenoise
[Round 032/100] Acc=82.770 | Pure=80.957 | RoundTime=73.09s | TotalTime=2150.38s | Method=feddenoise
[Round 033/100] Acc=83.490 | Pure=80.947 | RoundTime=73.88s | TotalTime=2224.26s | Method=feddenoise
[Round 034/100] Acc=83.940 | Pure=80.691 | RoundTime=72.60s | TotalTime=2296.87s | Method=feddenoise
[Round 035/100] Acc=82.650 | Pure=81.127 | RoundTime=72.62s | TotalTime=2369.49s | Method=feddenoise
[Round 036/100] Acc=83.440 | Pure=80.999 | RoundTime=73.67s | TotalTime=2443.16s | Method=feddenoise
[Round 037/100] Acc=82.430 | Pure=81.006 | RoundTime=73.69s | TotalTime=2516.86s | Method=feddenoise
[Round 038/100] Acc=85.180 | Pure=80.884 | RoundTime=73.23s | TotalTime=2590.09s | Method=feddenoise
[Round 039/100] Acc=83.920 | Pure=80.996 | RoundTime=74.39s | TotalTime=2664.48s | Method=feddenoise
[Round 040/100] Acc=82.450 | Pure=80.796 | RoundTime=73.59s | TotalTime=2738.07s | Method=feddenoise
[Round 041/100] Acc=84.590 | Pure=79.870 | RoundTime=72.31s | TotalTime=2810.38s | Method=feddenoise
[Round 042/100] Acc=83.230 | Pure=80.176 | RoundTime=73.09s | TotalTime=2883.47s | Method=feddenoise
[Round 043/100] Acc=83.790 | Pure=80.109 | RoundTime=74.07s | TotalTime=2957.54s | Method=feddenoise
[Round 044/100] Acc=85.200 | Pure=79.834 | RoundTime=73.00s | TotalTime=3030.54s | Method=feddenoise
[Round 045/100] Acc=83.540 | Pure=79.996 | RoundTime=71.58s | TotalTime=3102.12s | Method=feddenoise
[Round 046/100] Acc=83.980 | Pure=80.350 | RoundTime=73.47s | TotalTime=3175.59s | Method=feddenoise
[Round 047/100] Acc=84.090 | Pure=80.148 | RoundTime=74.07s | TotalTime=3249.66s | Method=feddenoise
[Round 048/100] Acc=83.640 | Pure=80.349 | RoundTime=74.36s | TotalTime=3324.01s | Method=feddenoise
[Round 049/100] Acc=83.790 | Pure=79.865 | RoundTime=71.83s | TotalTime=3395.85s | Method=feddenoise
[Round 050/100] Acc=84.230 | Pure=80.496 | RoundTime=74.55s | TotalTime=3470.39s | Method=feddenoise
[Round 051/100] Acc=84.500 | Pure=80.116 | RoundTime=73.45s | TotalTime=3543.85s | Method=feddenoise
[Round 052/100] Acc=82.740 | Pure=80.829 | RoundTime=73.34s | TotalTime=3617.18s | Method=feddenoise
[Round 053/100] Acc=83.560 | Pure=80.648 | RoundTime=71.80s | TotalTime=3688.98s | Method=feddenoise
[Round 054/100] Acc=84.490 | Pure=80.562 | RoundTime=72.49s | TotalTime=3761.47s | Method=feddenoise
[Round 055/100] Acc=84.240 | Pure=80.674 | RoundTime=73.04s | TotalTime=3834.51s | Method=feddenoise
[Round 056/100] Acc=82.060 | Pure=80.342 | RoundTime=73.74s | TotalTime=3908.25s | Method=feddenoise
[Round 057/100] Acc=84.180 | Pure=80.232 | RoundTime=73.45s | TotalTime=3981.70s | Method=feddenoise
[Round 058/100] Acc=82.900 | Pure=80.984 | RoundTime=73.00s | TotalTime=4054.70s | Method=feddenoise
[Round 059/100] Acc=83.500 | Pure=80.364 | RoundTime=74.62s | TotalTime=4129.32s | Method=feddenoise
[Round 060/100] Acc=83.760 | Pure=80.476 | RoundTime=72.79s | TotalTime=4202.11s | Method=feddenoise
[Round 061/100] Acc=83.320 | Pure=80.895 | RoundTime=70.93s | TotalTime=4273.04s | Method=feddenoise
[Round 062/100] Acc=83.650 | Pure=80.841 | RoundTime=73.93s | TotalTime=4346.98s | Method=feddenoise
[Round 063/100] Acc=83.340 | Pure=80.683 | RoundTime=74.08s | TotalTime=4421.06s | Method=feddenoise
[Round 064/100] Acc=82.870 | Pure=80.828 | RoundTime=74.26s | TotalTime=4495.32s | Method=feddenoise
[Round 065/100] Acc=81.610 | Pure=80.781 | RoundTime=74.87s | TotalTime=4570.19s | Method=feddenoise
[Round 066/100] Acc=83.210 | Pure=80.680 | RoundTime=75.03s | TotalTime=4645.22s | Method=feddenoise
[Round 067/100] Acc=84.210 | Pure=80.764 | RoundTime=73.89s | TotalTime=4719.11s | Method=feddenoise
[Round 068/100] Acc=83.410 | Pure=80.709 | RoundTime=75.08s | TotalTime=4794.20s | Method=feddenoise
[Round 069/100] Acc=84.110 | Pure=80.781 | RoundTime=73.22s | TotalTime=4867.42s | Method=feddenoise
[Round 070/100] Acc=84.040 | Pure=80.718 | RoundTime=73.55s | TotalTime=4940.97s | Method=feddenoise
[Round 071/100] Acc=83.490 | Pure=80.853 | RoundTime=74.11s | TotalTime=5015.08s | Method=feddenoise
[Round 072/100] Acc=82.130 | Pure=80.957 | RoundTime=66.09s | TotalTime=5081.17s | Method=feddenoise
[Round 073/100] Acc=83.400 | Pure=80.405 | RoundTime=39.72s | TotalTime=5120.89s | Method=feddenoise
[Round 074/100] Acc=80.400 | Pure=80.710 | RoundTime=35.71s | TotalTime=5156.60s | Method=feddenoise
[Round 075/100] Acc=83.240 | Pure=80.620 | RoundTime=36.13s | TotalTime=5192.73s | Method=feddenoise
[Round 076/100] Acc=83.880 | Pure=80.933 | RoundTime=35.83s | TotalTime=5228.56s | Method=feddenoise
[Round 077/100] Acc=83.870 | Pure=80.888 | RoundTime=36.54s | TotalTime=5265.10s | Method=feddenoise
[Round 078/100] Acc=81.650 | Pure=80.980 | RoundTime=36.43s | TotalTime=5301.53s | Method=feddenoise
[Round 079/100] Acc=83.410 | Pure=80.480 | RoundTime=36.30s | TotalTime=5337.83s | Method=feddenoise
[Round 080/100] Acc=81.710 | Pure=81.161 | RoundTime=36.72s | TotalTime=5374.55s | Method=feddenoise
[Round 081/100] Acc=82.760 | Pure=80.663 | RoundTime=36.03s | TotalTime=5410.58s | Method=feddenoise
[Round 082/100] Acc=82.970 | Pure=80.913 | RoundTime=35.97s | TotalTime=5446.55s | Method=feddenoise
[Round 083/100] Acc=83.080 | Pure=80.667 | RoundTime=36.21s | TotalTime=5482.76s | Method=feddenoise
[Round 084/100] Acc=83.300 | Pure=80.483 | RoundTime=36.18s | TotalTime=5518.95s | Method=feddenoise
[Round 085/100] Acc=82.550 | Pure=80.338 | RoundTime=35.81s | TotalTime=5554.76s | Method=feddenoise
[Round 086/100] Acc=82.320 | Pure=80.502 | RoundTime=36.20s | TotalTime=5590.96s | Method=feddenoise
[Round 087/100] Acc=82.740 | Pure=80.319 | RoundTime=36.37s | TotalTime=5627.33s | Method=feddenoise
[Round 088/100] Acc=83.250 | Pure=80.530 | RoundTime=36.32s | TotalTime=5663.64s | Method=feddenoise
[Round 089/100] Acc=84.130 | Pure=80.441 | RoundTime=36.10s | TotalTime=5699.74s | Method=feddenoise
[Round 090/100] Acc=83.070 | Pure=80.653 | RoundTime=36.85s | TotalTime=5736.59s | Method=feddenoise
[Round 091/100] Acc=82.640 | Pure=80.539 | RoundTime=36.38s | TotalTime=5772.97s | Method=feddenoise
[Round 092/100] Acc=82.020 | Pure=80.602 | RoundTime=36.28s | TotalTime=5809.25s | Method=feddenoise
[Round 093/100] Acc=82.300 | Pure=80.470 | RoundTime=36.31s | TotalTime=5845.57s | Method=feddenoise
