====================================================================================================
Training started at: 2026-03-15 03:57:32
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-035732.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-035732.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=20.500 | Pure=70.144 | RoundTime=50.46s | TotalTime=50.46s | Method=feddenoise
[Round 002/100] Acc=54.710 | Pure=70.097 | RoundTime=51.39s | TotalTime=101.86s | Method=feddenoise
[Round 003/100] Acc=72.370 | Pure=70.116 | RoundTime=50.98s | TotalTime=152.84s | Method=feddenoise
[Round 004/100] Acc=80.280 | Pure=70.094 | RoundTime=50.34s | TotalTime=203.19s | Method=feddenoise
[Round 005/100] Acc=79.580 | Pure=70.095 | RoundTime=47.66s | TotalTime=250.84s | Method=feddenoise
[Round 006/100] Acc=79.990 | Pure=70.090 | RoundTime=50.69s | TotalTime=301.54s | Method=feddenoise
[Round 007/100] Acc=78.670 | Pure=70.124 | RoundTime=50.75s | TotalTime=352.28s | Method=feddenoise
[Round 008/100] Acc=76.520 | Pure=70.167 | RoundTime=56.77s | TotalTime=409.05s | Method=feddenoise
[Round 009/100] Acc=76.960 | Pure=70.176 | RoundTime=56.85s | TotalTime=465.90s | Method=feddenoise
[Round 010/100] Acc=77.400 | Pure=70.000 | RoundTime=57.67s | TotalTime=523.57s | Method=feddenoise
[Round 011/100] Acc=80.190 | Pure=79.183 | RoundTime=74.77s | TotalTime=598.34s | Method=feddenoise
[Round 012/100] Acc=76.790 | Pure=78.802 | RoundTime=72.57s | TotalTime=670.91s | Method=feddenoise
[Round 013/100] Acc=82.080 | Pure=79.094 | RoundTime=74.65s | TotalTime=745.56s | Method=feddenoise
[Round 014/100] Acc=81.210 | Pure=79.103 | RoundTime=74.64s | TotalTime=820.20s | Method=feddenoise
[Round 015/100] Acc=81.650 | Pure=79.502 | RoundTime=72.13s | TotalTime=892.34s | Method=feddenoise
[Round 016/100] Acc=80.980 | Pure=79.572 | RoundTime=74.81s | TotalTime=967.14s | Method=feddenoise
[Round 017/100] Acc=81.600 | Pure=79.484 | RoundTime=71.11s | TotalTime=1038.25s | Method=feddenoise
[Round 018/100] Acc=82.350 | Pure=78.645 | RoundTime=73.56s | TotalTime=1111.81s | Method=feddenoise
[Round 019/100] Acc=82.100 | Pure=79.267 | RoundTime=74.57s | TotalTime=1186.38s | Method=feddenoise
[Round 020/100] Acc=83.700 | Pure=79.357 | RoundTime=72.68s | TotalTime=1259.06s | Method=feddenoise
[Round 021/100] Acc=80.910 | Pure=79.796 | RoundTime=73.13s | TotalTime=1332.19s | Method=feddenoise
[Round 022/100] Acc=82.660 | Pure=80.245 | RoundTime=72.54s | TotalTime=1404.73s | Method=feddenoise
[Round 023/100] Acc=81.160 | Pure=79.628 | RoundTime=72.36s | TotalTime=1477.09s | Method=feddenoise
[Round 024/100] Acc=82.160 | Pure=80.074 | RoundTime=74.88s | TotalTime=1551.98s | Method=feddenoise
[Round 025/100] Acc=83.310 | Pure=80.027 | RoundTime=72.80s | TotalTime=1624.78s | Method=feddenoise
[Round 026/100] Acc=82.120 | Pure=80.096 | RoundTime=70.43s | TotalTime=1695.21s | Method=feddenoise
[Round 027/100] Acc=82.510 | Pure=79.896 | RoundTime=73.91s | TotalTime=1769.12s | Method=feddenoise
[Round 028/100] Acc=83.360 | Pure=79.965 | RoundTime=74.24s | TotalTime=1843.36s | Method=feddenoise
[Round 029/100] Acc=82.930 | Pure=79.987 | RoundTime=75.00s | TotalTime=1918.37s | Method=feddenoise
[Round 030/100] Acc=83.590 | Pure=79.863 | RoundTime=74.19s | TotalTime=1992.55s | Method=feddenoise
[Round 031/100] Acc=82.480 | Pure=80.302 | RoundTime=73.55s | TotalTime=2066.11s | Method=feddenoise
[Round 032/100] Acc=81.510 | Pure=80.281 | RoundTime=74.30s | TotalTime=2140.41s | Method=feddenoise
[Round 033/100] Acc=82.880 | Pure=80.354 | RoundTime=73.33s | TotalTime=2213.74s | Method=feddenoise
[Round 034/100] Acc=82.070 | Pure=80.465 | RoundTime=73.39s | TotalTime=2287.13s | Method=feddenoise
[Round 035/100] Acc=82.410 | Pure=80.258 | RoundTime=72.98s | TotalTime=2360.10s | Method=feddenoise
[Round 036/100] Acc=81.740 | Pure=80.429 | RoundTime=73.06s | TotalTime=2433.16s | Method=feddenoise
[Round 037/100] Acc=81.700 | Pure=80.466 | RoundTime=72.26s | TotalTime=2505.42s | Method=feddenoise
[Round 038/100] Acc=83.570 | Pure=80.373 | RoundTime=71.87s | TotalTime=2577.29s | Method=feddenoise
[Round 039/100] Acc=83.760 | Pure=79.517 | RoundTime=74.14s | TotalTime=2651.43s | Method=feddenoise
[Round 040/100] Acc=82.100 | Pure=80.103 | RoundTime=74.66s | TotalTime=2726.09s | Method=feddenoise
[Round 041/100] Acc=82.150 | Pure=80.846 | RoundTime=70.55s | TotalTime=2796.64s | Method=feddenoise
[Round 042/100] Acc=82.470 | Pure=80.955 | RoundTime=73.93s | TotalTime=2870.58s | Method=feddenoise
[Round 043/100] Acc=82.650 | Pure=80.256 | RoundTime=73.52s | TotalTime=2944.10s | Method=feddenoise
[Round 044/100] Acc=83.320 | Pure=80.663 | RoundTime=72.52s | TotalTime=3016.62s | Method=feddenoise
[Round 045/100] Acc=82.410 | Pure=80.943 | RoundTime=72.95s | TotalTime=3089.57s | Method=feddenoise
[Round 046/100] Acc=83.610 | Pure=80.525 | RoundTime=73.09s | TotalTime=3162.66s | Method=feddenoise
[Round 047/100] Acc=80.750 | Pure=80.996 | RoundTime=73.81s | TotalTime=3236.48s | Method=feddenoise
[Round 048/100] Acc=81.060 | Pure=81.136 | RoundTime=75.26s | TotalTime=3311.74s | Method=feddenoise
[Round 049/100] Acc=83.030 | Pure=80.227 | RoundTime=71.44s | TotalTime=3383.18s | Method=feddenoise
[Round 050/100] Acc=82.730 | Pure=80.891 | RoundTime=74.41s | TotalTime=3457.59s | Method=feddenoise
[Round 051/100] Acc=83.370 | Pure=79.378 | RoundTime=75.18s | TotalTime=3532.77s | Method=feddenoise
[Round 052/100] Acc=83.070 | Pure=79.895 | RoundTime=73.20s | TotalTime=3605.96s | Method=feddenoise
[Round 053/100] Acc=82.850 | Pure=80.032 | RoundTime=75.51s | TotalTime=3681.48s | Method=feddenoise
[Round 054/100] Acc=82.230 | Pure=79.778 | RoundTime=72.29s | TotalTime=3753.77s | Method=feddenoise
[Round 055/100] Acc=79.810 | Pure=80.726 | RoundTime=73.19s | TotalTime=3826.96s | Method=feddenoise
[Round 056/100] Acc=82.370 | Pure=79.677 | RoundTime=73.87s | TotalTime=3900.84s | Method=feddenoise
[Round 057/100] Acc=81.770 | Pure=80.300 | RoundTime=73.12s | TotalTime=3973.96s | Method=feddenoise
[Round 058/100] Acc=81.650 | Pure=79.780 | RoundTime=75.08s | TotalTime=4049.04s | Method=feddenoise
[Round 059/100] Acc=81.610 | Pure=80.096 | RoundTime=71.99s | TotalTime=4121.03s | Method=feddenoise
[Round 060/100] Acc=82.070 | Pure=80.124 | RoundTime=73.87s | TotalTime=4194.90s | Method=feddenoise
[Round 061/100] Acc=83.110 | Pure=80.874 | RoundTime=74.04s | TotalTime=4268.94s | Method=feddenoise
[Round 062/100] Acc=82.040 | Pure=80.681 | RoundTime=71.52s | TotalTime=4340.46s | Method=feddenoise
[Round 063/100] Acc=83.180 | Pure=80.566 | RoundTime=74.31s | TotalTime=4414.77s | Method=feddenoise
[Round 064/100] Acc=82.770 | Pure=80.570 | RoundTime=74.44s | TotalTime=4489.21s | Method=feddenoise
[Round 065/100] Acc=82.720 | Pure=80.733 | RoundTime=72.87s | TotalTime=4562.07s | Method=feddenoise
[Round 066/100] Acc=82.620 | Pure=80.713 | RoundTime=75.65s | TotalTime=4637.73s | Method=feddenoise
[Round 067/100] Acc=84.120 | Pure=80.920 | RoundTime=73.77s | TotalTime=4711.50s | Method=feddenoise
[Round 068/100] Acc=82.350 | Pure=80.828 | RoundTime=70.12s | TotalTime=4781.62s | Method=feddenoise
[Round 069/100] Acc=81.650 | Pure=80.622 | RoundTime=73.79s | TotalTime=4855.41s | Method=feddenoise
[Round 070/100] Acc=81.480 | Pure=80.678 | RoundTime=74.15s | TotalTime=4929.55s | Method=feddenoise
[Round 071/100] Acc=83.360 | Pure=79.660 | RoundTime=74.32s | TotalTime=5003.87s | Method=feddenoise
[Round 072/100] Acc=82.260 | Pure=79.939 | RoundTime=59.20s | TotalTime=5063.07s | Method=feddenoise
[Round 073/100] Acc=83.430 | Pure=79.633 | RoundTime=45.30s | TotalTime=5108.37s | Method=feddenoise
[Round 074/100] Acc=81.890 | Pure=79.987 | RoundTime=36.00s | TotalTime=5144.37s | Method=feddenoise
[Round 075/100] Acc=81.880 | Pure=79.639 | RoundTime=36.26s | TotalTime=5180.63s | Method=feddenoise
[Round 076/100] Acc=82.540 | Pure=79.465 | RoundTime=36.42s | TotalTime=5217.05s | Method=feddenoise
[Round 077/100] Acc=83.390 | Pure=79.122 | RoundTime=35.87s | TotalTime=5252.92s | Method=feddenoise
[Round 078/100] Acc=84.290 | Pure=79.061 | RoundTime=35.91s | TotalTime=5288.83s | Method=feddenoise
[Round 079/100] Acc=81.340 | Pure=79.739 | RoundTime=35.98s | TotalTime=5324.81s | Method=feddenoise
[Round 080/100] Acc=82.530 | Pure=79.597 | RoundTime=36.30s | TotalTime=5361.11s | Method=feddenoise
[Round 081/100] Acc=82.670 | Pure=80.695 | RoundTime=36.09s | TotalTime=5397.19s | Method=feddenoise
[Round 082/100] Acc=82.070 | Pure=80.597 | RoundTime=36.31s | TotalTime=5433.50s | Method=feddenoise
[Round 083/100] Acc=81.870 | Pure=80.817 | RoundTime=35.85s | TotalTime=5469.35s | Method=feddenoise
