====================================================================================================
Training started at: 2026-03-15 08:00:14
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-080014.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-080014.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=16.060 | Pure=70.174 | RoundTime=39.07s | TotalTime=39.07s | Method=feddenoise
[Round 002/100] Acc=51.590 | Pure=70.053 | RoundTime=38.86s | TotalTime=77.93s | Method=feddenoise
[Round 003/100] Acc=67.710 | Pure=70.141 | RoundTime=38.44s | TotalTime=116.38s | Method=feddenoise
[Round 004/100] Acc=75.720 | Pure=70.106 | RoundTime=38.16s | TotalTime=154.54s | Method=feddenoise
[Round 005/100] Acc=68.900 | Pure=70.047 | RoundTime=39.69s | TotalTime=194.23s | Method=feddenoise
[Round 006/100] Acc=77.700 | Pure=70.050 | RoundTime=37.94s | TotalTime=232.16s | Method=feddenoise
[Round 007/100] Acc=71.320 | Pure=70.086 | RoundTime=38.64s | TotalTime=270.80s | Method=feddenoise
[Round 008/100] Acc=71.630 | Pure=70.116 | RoundTime=38.21s | TotalTime=309.01s | Method=feddenoise
[Round 009/100] Acc=74.470 | Pure=70.018 | RoundTime=37.98s | TotalTime=346.99s | Method=feddenoise
[Round 010/100] Acc=75.300 | Pure=70.141 | RoundTime=38.64s | TotalTime=385.63s | Method=feddenoise
[Round 011/100] Acc=76.080 | Pure=77.786 | RoundTime=43.92s | TotalTime=429.55s | Method=feddenoise
[Round 012/100] Acc=79.060 | Pure=77.193 | RoundTime=42.40s | TotalTime=471.95s | Method=feddenoise
[Round 013/100] Acc=79.150 | Pure=78.256 | RoundTime=43.51s | TotalTime=515.45s | Method=feddenoise
[Round 014/100] Acc=79.230 | Pure=76.573 | RoundTime=43.27s | TotalTime=558.73s | Method=feddenoise
[Round 015/100] Acc=79.340 | Pure=78.432 | RoundTime=44.78s | TotalTime=603.51s | Method=feddenoise
[Round 016/100] Acc=80.830 | Pure=77.356 | RoundTime=42.64s | TotalTime=646.14s | Method=feddenoise
[Round 017/100] Acc=79.060 | Pure=77.509 | RoundTime=42.49s | TotalTime=688.64s | Method=feddenoise
