epoch	acc	pure	round_time_sec	total_time_sec
0	23.43	70.072	53.4873	53.4875
1	65.03	70.121	54.0833	107.5711
2	75.95	70.1	50.1264	157.6980
3	75.79	70.122	53.7608	211.4591
4	79.58	70.052	53.5094	264.9688
5	77.4	70.099	54.3851	319.3542
6	77.49	70.075	53.4618	372.8164
7	79.09	70.063	55.7843	428.6010
8	78.21	70.157	55.2792	483.8807
9	80.62	70.136	56.2676	540.1487
10	83.21	90.906	75.1240	615.2730
11	84.49	90.426	75.4942	690.7676
12	84.9	91.12	76.5451	767.3131
13	84.03	91.246	74.4678	841.7813
14	85.64	90.351	76.1459	917.9275
15	84.09	91.082	76.4516	994.3794
16	84.75	90.377	75.5824	1069.9621
17	83.72	90.593	76.1834	1146.1458
18	85.14	90.342	75.4579	1221.6040
19	86.3	89.896	76.5915	1298.1958
20	86.41	93.204	75.9325	1374.1288
21	86.94	93.353	75.8130	1449.9422
22	87.72	92.828	78.8650	1528.8077
23	87.4	93.551	74.8715	1603.6795
24	87.67	93.45	74.7687	1678.4485
25	87.8	93.502	74.8371	1753.2858
26	87.56	93.488	73.3536	1826.6397
27	88.13	93.97	75.6313	1902.2713
28	87.81	92.967	76.3650	1978.6367
29	88.66	93.512	76.3459	2054.9828
30	87.43	93.513	76.2794	2131.2627
31	87.76	93.05	75.1838	2206.4468
32	88.04	92.292	75.6550	2282.1021
33	88.61	93.227	77.6062	2359.7085
34	87.14	94.035	75.6012	2435.3101
35	88.85	93.336	75.7928	2511.1031
36	88.16	93.981	76.3720	2587.4754
37	87.84	93.487	73.5627	2661.0384
38	88.79	93.052	74.8046	2735.8434
39	88.51	93.685	76.4273	2812.2711
40	88.68	93.265	75.5183	2887.7898
41	88.23	94.055	77.5678	2965.3579
42	89.19	93.875	77.2184	3042.5766
43	88.64	93.396	74.9238	3117.5006
44	88.5	93.479	76.4358	3193.9367
45	88.93	93.779	76.4712	3270.4081
46	88.88	93.701	75.7843	3346.1927
47	89.07	93.608	76.8425	3423.0356
48	89.11	93.517	76.2935	3499.3293
49	89.4	93.382	78.3851	3577.7149
50	88.35	93.175	75.6230	3653.3382
51	88.03	93.704	77.5969	3730.9355
52	88.0	92.463	75.8646	3806.8005
53	89.05	92.606	74.1020	3880.9029
54	88.1	92.77	76.3290	3957.2321
55	88.61	92.851	76.1600	4033.3924
56	89.32	91.81	78.1102	4111.5029
57	88.91	92.514	75.7211	4187.2244
58	87.91	93.173	78.6312	4265.8558
59	88.54	92.978	75.1001	4340.9562
60	89.22	92.607	73.4798	4414.4365
61	89.46	92.785	75.4535	4489.8903
62	89.58	92.618	75.3639	4565.2545
63	89.82	92.707	77.0244	4642.2792
64	89.46	92.684	74.9677	4717.2473
65	89.01	92.177	76.1997	4793.4472
66	89.51	93.51	74.7829	4868.2305
67	88.79	92.242	75.9055	4944.1363
68	89.46	92.412	74.3698	5018.5067
69	89.23	92.391	76.5964	5095.1034
70	89.68	93.982	76.6609	5171.7646
71	88.74	94.473	75.4567	5247.2217
72	89.59	94.442	75.0762	5322.2981
73	89.4	94.339	74.7577	5397.0561
74	88.96	94.501	76.5126	5473.5690
75	89.68	94.083	78.3853	5551.9547
76	89.11	94.309	75.6326	5627.5876
77	89.66	94.436	75.3054	5702.8934
78	89.97	93.913	74.7723	5777.6660
79	88.66	94.432	74.3834	5852.0497
80	88.3	94.205	75.1086	5927.1586
81	89.03	93.48	75.5425	6002.7014
82	89.31	92.954	76.6827	6079.3844
83	89.04	93.339	76.2488	6155.6335
84	89.13	92.29	73.7451	6229.3790
85	89.16	93.177	75.6532	6305.0324
86	88.25	94.575	71.3680	6376.4008
87	89.44	92.512	62.4605	6438.8616
88	89.54	92.535	52.2197	6491.0816
89	88.81	93.395	53.8859	6544.9677
90	89.3	93.12	55.6585	6600.6267
91	89.01	93.677	54.8907	6655.5177
92	89.07	94.165	51.9755	6707.4935
93	88.97	93.735	55.3784	6762.8722
94	89.16	92.825	52.5426	6815.4152
95	89.48	92.683	54.3043	6869.7198
96	88.99	94.138	52.9511	6922.6712
97	88.56	94.629	55.3208	6977.9923
98	89.31	94.091	53.2274	7031.2201
99	89.06	93.957	53.3945	7084.6150
