====================================================================================================
Training started at: 2026-03-27 02:07:57
Result directory: results/fl_cifar100/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar100/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260327-020757-411808_pid3941102.txt
Result log file : results/fl_cifar100/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260327-020757-411808_pid3941102.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | RoundTime=23.83s | TotalTime=23.83s | Method=fedcda
[Round 002/100] Acc=1.000 | RoundTime=23.46s | TotalTime=47.30s | Method=fedcda
[Round 003/100] Acc=3.580 | RoundTime=24.14s | TotalTime=71.44s | Method=fedcda
[Round 004/100] Acc=5.160 | RoundTime=23.28s | TotalTime=94.72s | Method=fedcda
[Round 005/100] Acc=5.100 | RoundTime=22.56s | TotalTime=117.28s | Method=fedcda
[Round 006/100] Acc=6.490 | RoundTime=23.08s | TotalTime=140.36s | Method=fedcda
[Round 007/100] Acc=5.730 | RoundTime=23.24s | TotalTime=163.60s | Method=fedcda
[Round 008/100] Acc=8.330 | RoundTime=23.99s | TotalTime=187.59s | Method=fedcda
[Round 009/100] Acc=9.380 | RoundTime=24.56s | TotalTime=212.15s | Method=fedcda
[Round 010/100] Acc=8.080 | RoundTime=23.47s | TotalTime=235.62s | Method=fedcda
[Round 011/100] Acc=9.770 | RoundTime=25.91s | TotalTime=261.54s | Method=fedcda
[Round 012/100] Acc=10.730 | RoundTime=24.98s | TotalTime=286.52s | Method=fedcda
[Round 013/100] Acc=8.310 | RoundTime=25.09s | TotalTime=311.61s | Method=fedcda
[Round 014/100] Acc=9.780 | RoundTime=25.19s | TotalTime=336.81s | Method=fedcda
[Round 015/100] Acc=12.180 | RoundTime=25.41s | TotalTime=362.21s | Method=fedcda
[Round 016/100] Acc=8.920 | RoundTime=24.77s | TotalTime=386.98s | Method=fedcda
[Round 017/100] Acc=8.180 | RoundTime=24.95s | TotalTime=411.93s | Method=fedcda
[Round 018/100] Acc=10.710 | RoundTime=24.82s | TotalTime=436.75s | Method=fedcda
[Round 019/100] Acc=10.320 | RoundTime=25.43s | TotalTime=462.18s | Method=fedcda
[Round 020/100] Acc=9.270 | RoundTime=24.74s | TotalTime=486.93s | Method=fedcda
[Round 021/100] Acc=10.190 | RoundTime=25.20s | TotalTime=512.13s | Method=fedcda
[Round 022/100] Acc=11.350 | RoundTime=24.75s | TotalTime=536.88s | Method=fedcda
[Round 023/100] Acc=10.620 | RoundTime=25.98s | TotalTime=562.86s | Method=fedcda
[Round 024/100] Acc=9.830 | RoundTime=25.19s | TotalTime=588.05s | Method=fedcda
[Round 025/100] Acc=12.720 | RoundTime=25.03s | TotalTime=613.09s | Method=fedcda
[Round 026/100] Acc=10.980 | RoundTime=24.81s | TotalTime=637.90s | Method=fedcda
[Round 027/100] Acc=12.180 | RoundTime=24.72s | TotalTime=662.62s | Method=fedcda
[Round 028/100] Acc=12.810 | RoundTime=25.10s | TotalTime=687.73s | Method=fedcda
[Round 029/100] Acc=10.500 | RoundTime=24.98s | TotalTime=712.71s | Method=fedcda
[Round 030/100] Acc=11.340 | RoundTime=24.71s | TotalTime=737.42s | Method=fedcda
[Round 031/100] Acc=14.200 | RoundTime=25.19s | TotalTime=762.61s | Method=fedcda
[Round 032/100] Acc=12.750 | RoundTime=25.53s | TotalTime=788.14s | Method=fedcda
[Round 033/100] Acc=12.120 | RoundTime=25.22s | TotalTime=813.36s | Method=fedcda
[Round 034/100] Acc=13.670 | RoundTime=25.60s | TotalTime=838.96s | Method=fedcda
[Round 035/100] Acc=13.190 | RoundTime=25.67s | TotalTime=864.62s | Method=fedcda
[Round 036/100] Acc=13.610 | RoundTime=26.96s | TotalTime=891.58s | Method=fedcda
[Round 037/100] Acc=12.340 | RoundTime=25.75s | TotalTime=917.33s | Method=fedcda
[Round 038/100] Acc=13.380 | RoundTime=25.35s | TotalTime=942.67s | Method=fedcda
[Round 039/100] Acc=12.020 | RoundTime=25.24s | TotalTime=967.92s | Method=fedcda
[Round 040/100] Acc=13.320 | RoundTime=25.56s | TotalTime=993.48s | Method=fedcda
[Round 041/100] Acc=12.880 | RoundTime=25.51s | TotalTime=1018.99s | Method=fedcda
[Round 042/100] Acc=12.440 | RoundTime=25.66s | TotalTime=1044.65s | Method=fedcda
[Round 043/100] Acc=12.480 | RoundTime=25.83s | TotalTime=1070.48s | Method=fedcda
[Round 044/100] Acc=14.030 | RoundTime=24.36s | TotalTime=1094.84s | Method=fedcda
[Round 045/100] Acc=13.820 | RoundTime=25.21s | TotalTime=1120.06s | Method=fedcda
[Round 046/100] Acc=12.590 | RoundTime=25.93s | TotalTime=1145.98s | Method=fedcda
[Round 047/100] Acc=14.500 | RoundTime=25.05s | TotalTime=1171.03s | Method=fedcda
[Round 048/100] Acc=14.790 | RoundTime=25.87s | TotalTime=1196.90s | Method=fedcda
[Round 049/100] Acc=14.080 | RoundTime=25.58s | TotalTime=1222.49s | Method=fedcda
[Round 050/100] Acc=12.390 | RoundTime=27.29s | TotalTime=1249.78s | Method=fedcda
