====================================================================================================
Training started at: 2026-03-22 03:16:50
Result directory: results/fl_cifar100/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar100/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260322-031650-900264_pid434220.txt
Result log file : results/fl_cifar100/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar100_20260322-031650-900264_pid434220.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | RoundTime=25.55s | TotalTime=25.55s | Method=fedcda
[Round 002/100] Acc=1.470 | RoundTime=25.62s | TotalTime=51.17s | Method=fedcda
[Round 003/100] Acc=2.480 | RoundTime=25.36s | TotalTime=76.53s | Method=fedcda
[Round 004/100] Acc=5.150 | RoundTime=25.98s | TotalTime=102.51s | Method=fedcda
[Round 005/100] Acc=6.460 | RoundTime=25.85s | TotalTime=128.35s | Method=fedcda
[Round 006/100] Acc=6.710 | RoundTime=25.98s | TotalTime=154.33s | Method=fedcda
[Round 007/100] Acc=6.600 | RoundTime=25.80s | TotalTime=180.14s | Method=fedcda
[Round 008/100] Acc=8.730 | RoundTime=26.24s | TotalTime=206.37s | Method=fedcda
[Round 009/100] Acc=8.050 | RoundTime=26.21s | TotalTime=232.58s | Method=fedcda
[Round 010/100] Acc=9.080 | RoundTime=28.70s | TotalTime=261.28s | Method=fedcda
[Round 011/100] Acc=8.810 | RoundTime=26.23s | TotalTime=287.52s | Method=fedcda
[Round 012/100] Acc=9.290 | RoundTime=26.37s | TotalTime=313.89s | Method=fedcda
[Round 013/100] Acc=10.440 | RoundTime=26.41s | TotalTime=340.30s | Method=fedcda
[Round 014/100] Acc=10.130 | RoundTime=26.29s | TotalTime=366.59s | Method=fedcda
[Round 015/100] Acc=10.710 | RoundTime=26.72s | TotalTime=393.31s | Method=fedcda
[Round 016/100] Acc=9.780 | RoundTime=26.34s | TotalTime=419.65s | Method=fedcda
[Round 017/100] Acc=9.780 | RoundTime=26.31s | TotalTime=445.96s | Method=fedcda
[Round 018/100] Acc=9.550 | RoundTime=26.62s | TotalTime=472.58s | Method=fedcda
[Round 019/100] Acc=10.610 | RoundTime=26.65s | TotalTime=499.23s | Method=fedcda
[Round 020/100] Acc=8.640 | RoundTime=26.52s | TotalTime=525.75s | Method=fedcda
[Round 021/100] Acc=11.000 | RoundTime=26.45s | TotalTime=552.21s | Method=fedcda
[Round 022/100] Acc=10.430 | RoundTime=26.29s | TotalTime=578.50s | Method=fedcda
[Round 023/100] Acc=10.980 | RoundTime=29.49s | TotalTime=607.99s | Method=fedcda
[Round 024/100] Acc=10.750 | RoundTime=26.73s | TotalTime=634.72s | Method=fedcda
[Round 025/100] Acc=9.680 | RoundTime=27.14s | TotalTime=661.85s | Method=fedcda
[Round 026/100] Acc=9.320 | RoundTime=26.82s | TotalTime=688.67s | Method=fedcda
[Round 027/100] Acc=11.250 | RoundTime=26.68s | TotalTime=715.35s | Method=fedcda
[Round 028/100] Acc=12.720 | RoundTime=26.89s | TotalTime=742.24s | Method=fedcda
[Round 029/100] Acc=13.690 | RoundTime=27.04s | TotalTime=769.28s | Method=fedcda
[Round 030/100] Acc=12.520 | RoundTime=26.87s | TotalTime=796.16s | Method=fedcda
[Round 031/100] Acc=13.310 | RoundTime=27.07s | TotalTime=823.23s | Method=fedcda
[Round 032/100] Acc=11.850 | RoundTime=26.05s | TotalTime=849.28s | Method=fedcda
[Round 033/100] Acc=11.690 | RoundTime=22.32s | TotalTime=871.61s | Method=fedcda
[Round 034/100] Acc=13.200 | RoundTime=22.36s | TotalTime=893.97s | Method=fedcda
[Round 035/100] Acc=13.790 | RoundTime=23.28s | TotalTime=917.25s | Method=fedcda
[Round 036/100] Acc=12.310 | RoundTime=30.54s | TotalTime=947.78s | Method=fedcda
[Round 037/100] Acc=13.290 | RoundTime=21.60s | TotalTime=969.39s | Method=fedcda
[Round 038/100] Acc=14.180 | RoundTime=21.70s | TotalTime=991.09s | Method=fedcda
[Round 039/100] Acc=12.080 | RoundTime=21.49s | TotalTime=1012.57s | Method=fedcda
[Round 040/100] Acc=14.020 | RoundTime=21.82s | TotalTime=1034.40s | Method=fedcda
[Round 041/100] Acc=14.090 | RoundTime=21.64s | TotalTime=1056.04s | Method=fedcda
[Round 042/100] Acc=12.360 | RoundTime=21.81s | TotalTime=1077.85s | Method=fedcda
[Round 043/100] Acc=12.480 | RoundTime=21.58s | TotalTime=1099.43s | Method=fedcda
[Round 044/100] Acc=13.350 | RoundTime=21.61s | TotalTime=1121.04s | Method=fedcda
[Round 045/100] Acc=13.750 | RoundTime=21.75s | TotalTime=1142.79s | Method=fedcda
[Round 046/100] Acc=15.110 | RoundTime=21.73s | TotalTime=1164.51s | Method=fedcda
[Round 047/100] Acc=13.180 | RoundTime=21.71s | TotalTime=1186.22s | Method=fedcda
[Round 048/100] Acc=14.560 | RoundTime=21.61s | TotalTime=1207.83s | Method=fedcda
[Round 049/100] Acc=15.090 | RoundTime=21.85s | TotalTime=1229.69s | Method=fedcda
[Round 050/100] Acc=15.060 | RoundTime=24.92s | TotalTime=1254.60s | Method=fedcda
[Round 051/100] Acc=15.260 | RoundTime=32.93s | TotalTime=1287.53s | Method=fedcda
[Round 052/100] Acc=15.830 | RoundTime=32.68s | TotalTime=1320.22s | Method=fedcda
[Round 053/100] Acc=16.150 | RoundTime=34.40s | TotalTime=1354.62s | Method=fedcda
[Round 054/100] Acc=16.270 | RoundTime=32.15s | TotalTime=1386.76s | Method=fedcda
[Round 055/100] Acc=16.630 | RoundTime=32.42s | TotalTime=1419.18s | Method=fedcda
[Round 056/100] Acc=16.680 | RoundTime=32.70s | TotalTime=1451.88s | Method=fedcda
[Round 057/100] Acc=16.890 | RoundTime=32.74s | TotalTime=1484.61s | Method=fedcda
[Round 058/100] Acc=16.970 | RoundTime=32.36s | TotalTime=1516.98s | Method=fedcda
[Round 059/100] Acc=17.040 | RoundTime=32.29s | TotalTime=1549.27s | Method=fedcda
[Round 060/100] Acc=17.150 | RoundTime=32.56s | TotalTime=1581.83s | Method=fedcda
[Round 061/100] Acc=17.080 | RoundTime=32.42s | TotalTime=1614.25s | Method=fedcda
[Round 062/100] Acc=17.210 | RoundTime=32.77s | TotalTime=1647.01s | Method=fedcda
[Round 063/100] Acc=17.420 | RoundTime=32.81s | TotalTime=1679.82s | Method=fedcda
[Round 064/100] Acc=17.490 | RoundTime=32.57s | TotalTime=1712.39s | Method=fedcda
[Round 065/100] Acc=17.280 | RoundTime=33.04s | TotalTime=1745.43s | Method=fedcda
[Round 066/100] Acc=17.340 | RoundTime=32.94s | TotalTime=1778.37s | Method=fedcda
[Round 067/100] Acc=17.580 | RoundTime=33.25s | TotalTime=1811.61s | Method=fedcda
[Round 068/100] Acc=17.630 | RoundTime=35.52s | TotalTime=1847.13s | Method=fedcda
[Round 069/100] Acc=17.650 | RoundTime=32.64s | TotalTime=1879.77s | Method=fedcda
[Round 070/100] Acc=17.730 | RoundTime=32.88s | TotalTime=1912.65s | Method=fedcda
[Round 071/100] Acc=17.680 | RoundTime=33.44s | TotalTime=1946.10s | Method=fedcda
[Round 072/100] Acc=17.660 | RoundTime=33.53s | TotalTime=1979.63s | Method=fedcda
[Round 073/100] Acc=17.570 | RoundTime=33.32s | TotalTime=2012.94s | Method=fedcda
[Round 074/100] Acc=17.660 | RoundTime=33.29s | TotalTime=2046.23s | Method=fedcda
[Round 075/100] Acc=17.750 | RoundTime=36.03s | TotalTime=2082.26s | Method=fedcda
[Round 076/100] Acc=17.830 | RoundTime=33.65s | TotalTime=2115.91s | Method=fedcda
[Round 077/100] Acc=18.110 | RoundTime=33.43s | TotalTime=2149.35s | Method=fedcda
[Round 078/100] Acc=18.180 | RoundTime=32.55s | TotalTime=2181.90s | Method=fedcda
[Round 079/100] Acc=18.300 | RoundTime=33.15s | TotalTime=2215.05s | Method=fedcda
[Round 080/100] Acc=18.360 | RoundTime=33.59s | TotalTime=2248.64s | Method=fedcda
[Round 081/100] Acc=18.360 | RoundTime=33.45s | TotalTime=2282.09s | Method=fedcda
[Round 082/100] Acc=18.330 | RoundTime=33.24s | TotalTime=2315.33s | Method=fedcda
[Round 083/100] Acc=18.400 | RoundTime=33.27s | TotalTime=2348.60s | Method=fedcda
[Round 084/100] Acc=18.410 | RoundTime=32.70s | TotalTime=2381.30s | Method=fedcda
[Round 085/100] Acc=18.200 | RoundTime=35.23s | TotalTime=2416.53s | Method=fedcda
[Round 086/100] Acc=18.220 | RoundTime=33.05s | TotalTime=2449.58s | Method=fedcda
[Round 087/100] Acc=18.180 | RoundTime=32.90s | TotalTime=2482.48s | Method=fedcda
[Round 088/100] Acc=18.210 | RoundTime=33.47s | TotalTime=2515.95s | Method=fedcda
[Round 089/100] Acc=15.290 | RoundTime=33.06s | TotalTime=2549.02s | Method=fedcda
[Round 090/100] Acc=17.760 | RoundTime=33.23s | TotalTime=2582.24s | Method=fedcda
[Round 091/100] Acc=17.800 | RoundTime=32.93s | TotalTime=2615.17s | Method=fedcda
[Round 092/100] Acc=17.840 | RoundTime=32.84s | TotalTime=2648.02s | Method=fedcda
[Round 093/100] Acc=17.950 | RoundTime=33.16s | TotalTime=2681.18s | Method=fedcda
[Round 094/100] Acc=17.930 | RoundTime=33.81s | TotalTime=2714.98s | Method=fedcda
[Round 095/100] Acc=17.980 | RoundTime=33.41s | TotalTime=2748.39s | Method=fedcda
[Round 096/100] Acc=17.930 | RoundTime=33.53s | TotalTime=2781.92s | Method=fedcda
[Round 097/100] Acc=17.890 | RoundTime=33.42s | TotalTime=2815.34s | Method=fedcda
[Round 098/100] Acc=17.820 | RoundTime=34.32s | TotalTime=2849.66s | Method=fedcda
[Round 099/100] Acc=17.840 | RoundTime=33.29s | TotalTime=2882.95s | Method=fedcda
[Round 100/100] Acc=17.770 | RoundTime=32.57s | TotalTime=2915.52s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-22 04:05:26
Total elapsed time: 2915.52s
Final Acc: 17.770
Best Acc : 18.410
====================================================================================================
