====================================================================================================
Training started at: 2026-03-31 15:26:33
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-152633-571541_pid3138360.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-152633-571541_pid3138360.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.67s | TotalTime=24.67s | Method=fedcda
[Round 002/100] Acc=11.690 | RoundTime=23.87s | TotalTime=48.54s | Method=fedcda
[Round 003/100] Acc=23.610 | RoundTime=24.17s | TotalTime=72.72s | Method=fedcda
[Round 004/100] Acc=34.510 | RoundTime=24.27s | TotalTime=96.99s | Method=fedcda
[Round 005/100] Acc=33.240 | RoundTime=25.13s | TotalTime=122.12s | Method=fedcda
[Round 006/100] Acc=42.930 | RoundTime=24.27s | TotalTime=146.39s | Method=fedcda
[Round 007/100] Acc=32.790 | RoundTime=24.39s | TotalTime=170.78s | Method=fedcda
[Round 008/100] Acc=36.250 | RoundTime=24.40s | TotalTime=195.19s | Method=fedcda
[Round 009/100] Acc=29.510 | RoundTime=24.22s | TotalTime=219.41s | Method=fedcda
[Round 010/100] Acc=33.030 | RoundTime=25.79s | TotalTime=245.20s | Method=fedcda
[Round 011/100] Acc=35.960 | RoundTime=24.32s | TotalTime=269.52s | Method=fedcda
[Round 012/100] Acc=29.190 | RoundTime=23.64s | TotalTime=293.16s | Method=fedcda
[Round 013/100] Acc=25.070 | RoundTime=21.25s | TotalTime=314.41s | Method=fedcda
[Round 014/100] Acc=40.790 | RoundTime=21.42s | TotalTime=335.83s | Method=fedcda
