epoch	acc	pure	round_time_sec	total_time_sec
0	10.01	None	37.5464	37.5466
1	26.99	None	36.3028	73.8507
2	36.39	None	36.8970	110.7480
3	42.46	None	37.8706	148.6189
4	40.67	None	38.6811	187.3003
5	40.58	None	37.2090	224.5095
6	47.35	None	38.1598	262.6697
7	43.1	None	37.4806	300.1507
8	45.57	None	38.1824	338.3336
9	45.29	None	37.2662	375.6001
10	48.35	None	37.8868	413.4872
11	48.57	None	37.2948	450.7822
12	44.04	None	35.2348	486.0173
13	47.69	None	34.1978	520.2154
14	51.15	None	34.6472	554.8629
15	46.84	None	34.7018	589.5649
16	49.71	None	35.1942	624.7594
17	49.95	None	34.9806	659.7405
18	49.73	None	36.2868	696.0276
19	47.72	None	35.3279	731.3558
20	51.29	None	36.5294	767.8855
21	51.67	None	36.1976	804.0834
22	52.09	None	35.2316	839.3153
23	51.92	None	35.7213	875.0369
24	50.93	None	35.7157	910.7528
25	50.86	None	36.0480	946.8011
26	52.64	None	35.2185	982.0199
27	55.51	None	35.3383	1017.3585
28	51.4	None	36.2190	1053.5778
29	50.5	None	36.5460	1090.1240
30	51.04	None	35.4718	1125.5961
31	49.98	None	35.2942	1160.8907
32	47.66	None	36.4422	1197.3331
33	51.41	None	36.0703	1233.4036
34	51.21	None	35.9612	1269.3651
35	51.54	None	35.0631	1304.4284
36	51.15	None	36.6093	1341.0380
37	50.15	None	35.9500	1376.9883
38	51.41	None	36.1910	1413.1796
39	50.97	None	35.9313	1449.1113
40	50.62	None	35.8592	1484.9708
41	50.73	None	36.8095	1521.7807
42	51.8	None	36.2978	1558.0798
43	52.09	None	36.4463	1594.5264
44	50.0	None	37.1575	1631.6843
45	51.18	None	37.1985	1668.8832
46	52.19	None	36.1613	1705.0448
47	52.37	None	36.1985	1741.2436
48	53.91	None	35.5095	1776.7535
49	47.7	None	36.8134	1813.5672
50	51.63	None	37.1212	1850.6887
51	50.87	None	37.4619	1888.1509
52	50.4	None	36.8735	1925.0247
53	51.77	None	36.6874	1961.7123
54	51.74	None	36.9147	1998.6274
55	53.93	None	36.6784	2035.3063
56	52.95	None	37.4641	2072.7707
57	49.96	None	37.2616	2110.0327
58	52.69	None	36.7789	2146.8119
59	49.64	None	37.2368	2184.0490
60	48.78	None	37.0540	2221.1034
61	51.55	None	38.5524	2259.6562
62	52.02	None	36.7802	2296.4367
63	52.16	None	37.5226	2333.9596
64	50.08	None	37.3970	2371.3570
65	53.64	None	37.2890	2408.6464
66	51.92	None	38.5893	2447.2360
67	49.56	None	39.0592	2486.2955
68	50.3	None	38.3440	2524.6399
69	51.2	None	38.0773	2562.7176
70	53.02	None	39.3109	2602.0288
71	51.14	None	39.5061	2641.5352
72	54.01	None	37.9114	2679.4469
73	50.7	None	38.0784	2717.5256
74	51.78	None	39.0469	2756.5728
75	52.37	None	38.9749	2795.5481
76	53.66	None	37.8423	2833.3908
77	53.27	None	38.8886	2872.2797
78	50.8	None	38.0040	2910.2840
79	49.49	None	38.8467	2949.1311
80	49.83	None	38.7839	2987.9154
81	50.04	None	38.2132	3026.1289
82	52.51	None	39.2157	3065.3450
83	50.5	None	37.3269	3102.6721
84	51.73	None	37.6272	3140.2998
85	52.34	None	37.9173	3178.2174
86	52.16	None	37.5174	3215.7352
87	53.76	None	38.6682	3254.4037
88	52.89	None	38.7824	3293.1865
89	52.38	None	38.2970	3331.4838
90	53.08	None	36.7291	3368.2131
91	51.91	None	37.2656	3405.4790
92	49.76	None	38.1467	3443.6260
93	51.17	None	37.0194	3480.6456
94	51.64	None	36.6702	3517.3162
95	52.89	None	38.1743	3555.4907
96	51.29	None	36.4466	3591.9376
97	52.93	None	37.9460	3629.8839
98	52.35	None	38.3420	3668.2263
99	52.66	None	35.5113	3703.7380
