epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	16.3	None	None	None	None	None	None	None	176.5910	176.5972
1	warmup	warmup	47.67	None	None	None	None	None	None	None	185.6266	362.2343
2	warmup	warmup	68.79	None	None	None	None	None	None	None	184.4261	546.6697
3	warmup	warmup	76.82	None	None	None	None	None	None	None	184.4928	731.1737
4	warmup	warmup	78.34	None	None	None	None	None	None	None	185.0190	916.2004
5	warmup	warmup	78.37	None	None	None	None	None	None	None	183.9483	1100.1575
6	warmup	warmup	73.11	None	None	None	None	None	None	None	184.7761	1284.9416
7	warmup	warmup	69.33	None	None	None	None	None	None	None	185.3971	1470.3463
8	warmup	warmup	63.75	None	None	None	None	None	None	None	184.3971	1654.7514
9	warmup	warmup	59.48	None	None	None	None	None	None	None	183.5086	1838.2679
10	warmup	warmup	58.08	None	None	None	None	None	None	None	184.3766	2022.6525
11	warmup	warmup	56.87	None	None	None	None	None	None	None	185.3579	2208.0185
12	warmup	warmup	55.39	None	None	None	None	None	None	None	184.7341	2392.7603
13	warmup	warmup	53.92	None	None	None	None	None	None	None	184.1021	2576.8708
14	warmup	warmup	53.25	None	None	None	None	None	None	None	184.1519	2761.0310
15	warmup	warmup	52.76	None	None	None	None	None	None	None	185.1979	2946.2367
16	warmup	warmup	52.42	None	None	None	None	None	None	None	186.4262	3132.6708
17	warmup	warmup	52.34	None	None	None	None	None	None	None	187.0072	3319.6860
18	warmup	warmup	52.03	None	None	None	None	None	None	None	185.0630	3504.7571
19	warmup	warmup	52.09	None	None	None	None	None	None	None	281.3613	3786.1264
20	stage_1	0	54.89	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.8703	3961.0084
21	stage_1	0	54.39	53.514	53.514	96.314	81.583	16.327	89.994	0.96	175.5398	4136.5568
22	stage_1	0	53.96	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.6626	4311.2292
23	stage_1	0	54.25	53.514	53.514	96.314	81.583	16.327	89.994	0.96	176.0011	4487.2411
24	stage_1	0	53.45	53.514	53.514	96.314	81.583	16.327	89.994	0.96	173.6532	4660.9038
25	stage_1	0	53.08	53.514	53.514	96.314	81.583	16.327	89.994	0.96	175.2459	4836.1571
26	stage_1	0	52.35	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.8519	5011.0218
27	stage_1	0	52.39	53.514	53.514	96.314	81.583	16.327	89.994	0.96	175.7162	5186.7462
28	stage_1	0	52.2	53.514	53.514	96.314	81.583	16.327	89.994	0.96	176.9052	5363.6624
29	stage_1	0	51.19	53.514	53.514	96.314	81.583	16.327	89.994	0.96	173.0526	5536.7233
30	stage_1	0	51.62	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.4096	5711.1442
31	stage_1	0	50.7	53.514	53.514	96.314	81.583	16.327	89.994	0.96	175.0798	5886.2323
32	stage_1	0	50.69	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.9616	6061.2047
33	stage_1	0	50.8	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.3749	6235.5891
34	stage_1	0	50.36	53.514	53.514	96.314	81.583	16.327	89.994	0.96	173.6238	6409.2209
35	stage_1	0	50.62	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.7780	6584.0100
36	stage_1	0	49.71	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.2071	6758.2254
37	stage_1	0	50.23	53.514	53.514	96.314	81.583	16.327	89.994	0.96	174.0342	6932.2682
38	stage_1	0	49.78	53.514	53.514	96.314	81.583	16.327	89.994	0.96	271.4002	7203.6768
39	stage_2	1	55.11	54.898	54.898	76.85	61.419	36.858	69.996	0.981	141.0258	7344.7120
40	stage_2	1	51.46	54.898	54.898	76.85	61.419	36.858	69.996	0.981	140.2713	7484.9934
41	stage_2	1	51.88	54.898	54.898	76.85	61.419	36.858	69.996	0.981	140.1615	7625.1634
42	stage_2	1	51.48	54.898	54.898	76.85	61.419	36.858	69.996	0.981	140.2556	7765.4272
43	stage_2	1	50.81	54.898	54.898	76.85	61.419	36.858	69.996	0.981	139.8516	7905.2856
44	stage_2	1	51.83	54.898	54.898	76.85	61.419	36.858	69.996	0.981	141.6292	8046.9211
