epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	70.044	38.1161	38.1162
1	11.35	70.049	37.6824	75.7988
2	48.8	69.938	37.9276	113.7268
3	77.96	70.026	37.9416	151.6686
4	77.95	69.99	35.7083	187.3770
5	86.48	70.013	44.1346	231.5117
6	73.17	69.966	38.0399	269.5518
7	72.23	70.039	38.0753	307.6273
8	81.99	69.987	37.9075	345.5349
9	85.5	70.003	38.0409	383.5760
10	78.05	86.248	53.8017	437.3779
11	84.29	85.766	55.0264	492.4045
12	88.46	84.462	55.1756	547.5803
13	89.93	82.416	54.8453	602.4257
14	74.42	85.658	54.4282	656.8541
15	87.68	83.996	55.6546	712.5088
16	86.29	85.493	55.0500	767.5590
17	91.85	85.527	55.0771	822.6362
18	86.49	85.413	55.5704	878.2068
19	89.95	83.201	55.0571	933.2640
20	90.69	87.149	54.8010	988.0652
21	90.14	87.393	54.9528	1043.0181
22	93.81	88.095	52.1950	1095.2133
23	90.61	88.434	43.7492	1138.9627
24	91.53	87.088	44.3096	1183.2725
25	94.46	91.328	44.0339	1227.3066
26	95.07	90.647	44.4617	1271.7684
27	91.74	87.53	44.5992	1316.3679
28	92.2	84.02	44.0161	1360.3841
29	91.41	91.169	45.1333	1405.5175
30	95.17	90.062	48.2008	1453.7187
31	94.21	90.433	46.3052	1500.0240
32	82.95	92.922	48.5854	1548.6096
33	94.42	92.053	47.3554	1595.9651
34	93.4	87.206	46.2336	1642.1990
35	89.85	90.984	45.8804	1688.0796
36	92.94	91.25	46.9848	1735.0645
37	91.14	94.85	47.1855	1782.2502
38	95.0	89.329	46.2870	1828.5374
39	95.05	89.757	45.1385	1873.6761
40	94.4	94.268	45.6878	1919.3641
41	95.96	94.287	46.0091	1965.3734
42	96.45	94.334	45.5975	2010.9712
43	95.17	92.683	45.4899	2056.4613
44	93.24	94.013	47.3232	2103.7846
45	94.45	94.739	45.5050	2149.2898
46	96.23	93.896	46.2204	2195.5105
47	93.45	93.966	47.9049	2243.4156
48	95.79	94.475	47.5108	2290.9265
49	95.84	93.857	48.2097	2339.1364
50	96.47	94.64	47.6516	2386.7882
51	95.43	94.705	46.8638	2433.6523
52	96.06	94.776	48.4221	2482.0745
53	96.74	94.505	49.0690	2531.1437
54	95.16	94.206	47.4389	2578.5828
55	96.25	95.029	46.5936	2625.1766
56	97.14	93.583	47.5180	2672.6947
57	96.75	93.614	45.6823	2718.3772
58	95.34	94.656	46.6192	2764.9966
59	96.72	94.171	45.9834	2810.9802
60	97.11	95.028	44.8764	2855.8568
61	96.84	94.375	45.3617	2901.2188
62	95.49	95.038	45.4726	2946.6915
63	96.09	95.018	46.4248	2993.1165
64	96.92	95.123	46.9557	3040.0724
65	96.13	95.423	43.9271	3083.9996
66	96.28	95.006	44.1456	3128.1454
67	96.58	95.176	44.4723	3172.6179
68	96.75	95.25	46.9959	3219.6139
69	96.98	94.895	44.6287	3264.2428
70	96.11	93.961	45.5008	3309.7438
71	96.62	94.423	44.9692	3354.7131
72	94.25	95.122	44.3634	3399.0766
73	96.58	94.062	43.9719	3443.0487
74	96.49	94.257	43.7699	3486.8187
75	96.73	93.724	46.2559	3533.0750
76	96.64	92.824	44.4882	3577.5634
77	96.63	94.023	47.4056	3624.9692
78	97.14	94.003	46.5947	3671.5640
79	96.62	93.926	46.9111	3718.4755
80	97.52	94.856	47.7396	3766.2153
81	96.56	95.454	47.9182	3814.1337
82	96.63	94.417	46.3192	3860.4532
83	96.47	95.086	49.0676	3909.5209
84	96.89	94.994	46.0374	3955.5586
85	95.71	94.772	47.5927	4003.1516
86	96.27	95.636	49.0646	4052.2163
87	96.65	94.885	48.2115	4100.4281
88	97.01	95.198	49.9433	4150.3715
89	96.58	95.472	45.6746	4196.0463
90	97.4	95.161	47.9594	4244.0059
91	97.34	95.029	46.7422	4290.7483
92	97.45	95.619	47.4203	4338.1689
93	97.0	95.626	48.5624	4386.7314
94	97.03	95.394	47.4029	4434.1346
95	96.17	95.275	46.3203	4480.4550
96	96.52	94.962	47.1945	4527.6502
97	93.91	95.268	40.2445	4567.8948
98	96.83	95.949	30.2956	4598.1906
99	96.12	95.87	30.2877	4628.4785
