====================================================================================================
Training started at: 2026-03-27 03:18:36
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_mnist_20260327-031836-301321_pid1485014.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_mnist_20260327-031836-301321_pid1485014.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=9.800 | Pure=70.005 | RoundTime=28.38s | TotalTime=28.38s | Method=feddenoise
[Round 002/100] Acc=10.480 | Pure=70.036 | RoundTime=27.21s | TotalTime=55.59s | Method=feddenoise
[Round 003/100] Acc=64.140 | Pure=70.047 | RoundTime=28.21s | TotalTime=83.80s | Method=feddenoise
[Round 004/100] Acc=80.870 | Pure=70.120 | RoundTime=29.53s | TotalTime=113.33s | Method=feddenoise
[Round 005/100] Acc=78.390 | Pure=70.070 | RoundTime=32.46s | TotalTime=145.79s | Method=feddenoise
[Round 006/100] Acc=83.740 | Pure=70.031 | RoundTime=39.69s | TotalTime=185.49s | Method=feddenoise
[Round 007/100] Acc=78.920 | Pure=70.039 | RoundTime=27.79s | TotalTime=213.28s | Method=feddenoise
[Round 008/100] Acc=82.760 | Pure=70.083 | RoundTime=28.63s | TotalTime=241.90s | Method=feddenoise
[Round 009/100] Acc=77.770 | Pure=69.964 | RoundTime=29.65s | TotalTime=271.56s | Method=feddenoise
[Round 010/100] Acc=77.230 | Pure=69.917 | RoundTime=29.49s | TotalTime=301.04s | Method=feddenoise
[Round 011/100] Acc=76.750 | Pure=88.341 | RoundTime=35.36s | TotalTime=336.40s | Method=feddenoise
[Round 012/100] Acc=85.630 | Pure=85.269 | RoundTime=39.31s | TotalTime=375.72s | Method=feddenoise
[Round 013/100] Acc=70.200 | Pure=93.651 | RoundTime=40.22s | TotalTime=415.93s | Method=feddenoise
[Round 014/100] Acc=82.810 | Pure=87.316 | RoundTime=35.94s | TotalTime=451.88s | Method=feddenoise
[Round 015/100] Acc=87.020 | Pure=84.051 | RoundTime=36.78s | TotalTime=488.66s | Method=feddenoise
[Round 016/100] Acc=82.770 | Pure=87.777 | RoundTime=37.04s | TotalTime=525.70s | Method=feddenoise
[Round 017/100] Acc=89.810 | Pure=87.059 | RoundTime=36.38s | TotalTime=562.08s | Method=feddenoise
[Round 018/100] Acc=91.470 | Pure=84.699 | RoundTime=39.77s | TotalTime=601.85s | Method=feddenoise
[Round 019/100] Acc=84.490 | Pure=88.085 | RoundTime=39.87s | TotalTime=641.72s | Method=feddenoise
[Round 020/100] Acc=90.620 | Pure=85.920 | RoundTime=38.54s | TotalTime=680.26s | Method=feddenoise
[Round 021/100] Acc=90.850 | Pure=88.917 | RoundTime=37.85s | TotalTime=718.11s | Method=feddenoise
[Round 022/100] Acc=90.310 | Pure=88.585 | RoundTime=38.05s | TotalTime=756.16s | Method=feddenoise
[Round 023/100] Acc=94.350 | Pure=88.882 | RoundTime=39.53s | TotalTime=795.70s | Method=feddenoise
[Round 024/100] Acc=93.120 | Pure=87.687 | RoundTime=41.09s | TotalTime=836.79s | Method=feddenoise
[Round 025/100] Acc=92.590 | Pure=89.276 | RoundTime=39.31s | TotalTime=876.10s | Method=feddenoise
[Round 026/100] Acc=89.740 | Pure=93.004 | RoundTime=38.03s | TotalTime=914.13s | Method=feddenoise
[Round 027/100] Acc=94.440 | Pure=87.254 | RoundTime=39.64s | TotalTime=953.76s | Method=feddenoise
[Round 028/100] Acc=95.090 | Pure=87.354 | RoundTime=36.63s | TotalTime=990.39s | Method=feddenoise
[Round 029/100] Acc=91.660 | Pure=90.494 | RoundTime=39.15s | TotalTime=1029.54s | Method=feddenoise
[Round 030/100] Acc=94.260 | Pure=86.873 | RoundTime=40.27s | TotalTime=1069.81s | Method=feddenoise
[Round 031/100] Acc=93.250 | Pure=92.689 | RoundTime=38.45s | TotalTime=1108.26s | Method=feddenoise
[Round 032/100] Acc=92.720 | Pure=93.004 | RoundTime=36.89s | TotalTime=1145.15s | Method=feddenoise
[Round 033/100] Acc=92.780 | Pure=91.159 | RoundTime=39.78s | TotalTime=1184.93s | Method=feddenoise
[Round 034/100] Acc=94.770 | Pure=93.026 | RoundTime=39.03s | TotalTime=1223.96s | Method=feddenoise
[Round 035/100] Acc=94.470 | Pure=92.098 | RoundTime=39.72s | TotalTime=1263.68s | Method=feddenoise
[Round 036/100] Acc=94.120 | Pure=92.486 | RoundTime=39.81s | TotalTime=1303.49s | Method=feddenoise
[Round 037/100] Acc=94.180 | Pure=92.687 | RoundTime=36.80s | TotalTime=1340.29s | Method=feddenoise
[Round 038/100] Acc=95.050 | Pure=91.675 | RoundTime=38.75s | TotalTime=1379.05s | Method=feddenoise
[Round 039/100] Acc=90.470 | Pure=95.308 | RoundTime=35.82s | TotalTime=1414.86s | Method=feddenoise
[Round 040/100] Acc=95.110 | Pure=91.897 | RoundTime=36.93s | TotalTime=1451.79s | Method=feddenoise
[Round 041/100] Acc=94.430 | Pure=94.012 | RoundTime=38.39s | TotalTime=1490.19s | Method=feddenoise
[Round 042/100] Acc=96.210 | Pure=93.721 | RoundTime=38.69s | TotalTime=1528.88s | Method=feddenoise
[Round 043/100] Acc=96.190 | Pure=92.481 | RoundTime=39.47s | TotalTime=1568.35s | Method=feddenoise
[Round 044/100] Acc=96.010 | Pure=94.201 | RoundTime=37.16s | TotalTime=1605.51s | Method=feddenoise
[Round 045/100] Acc=95.910 | Pure=95.129 | RoundTime=36.78s | TotalTime=1642.29s | Method=feddenoise
[Round 046/100] Acc=96.380 | Pure=92.899 | RoundTime=38.63s | TotalTime=1680.91s | Method=feddenoise
[Round 047/100] Acc=96.150 | Pure=92.518 | RoundTime=36.84s | TotalTime=1717.75s | Method=feddenoise
[Round 048/100] Acc=96.130 | Pure=93.220 | RoundTime=37.99s | TotalTime=1755.75s | Method=feddenoise
[Round 049/100] Acc=95.150 | Pure=92.759 | RoundTime=36.39s | TotalTime=1792.14s | Method=feddenoise
[Round 050/100] Acc=96.190 | Pure=94.103 | RoundTime=40.69s | TotalTime=1832.82s | Method=feddenoise
[Round 051/100] Acc=96.480 | Pure=93.474 | RoundTime=37.98s | TotalTime=1870.80s | Method=feddenoise
[Round 052/100] Acc=95.280 | Pure=93.941 | RoundTime=40.22s | TotalTime=1911.02s | Method=feddenoise
[Round 053/100] Acc=95.740 | Pure=94.733 | RoundTime=35.06s | TotalTime=1946.08s | Method=feddenoise
[Round 054/100] Acc=96.970 | Pure=93.784 | RoundTime=39.76s | TotalTime=1985.84s | Method=feddenoise
[Round 055/100] Acc=96.470 | Pure=92.037 | RoundTime=38.99s | TotalTime=2024.83s | Method=feddenoise
[Round 056/100] Acc=96.410 | Pure=94.261 | RoundTime=39.59s | TotalTime=2064.43s | Method=feddenoise
[Round 057/100] Acc=94.650 | Pure=94.168 | RoundTime=35.40s | TotalTime=2099.82s | Method=feddenoise
[Round 058/100] Acc=94.250 | Pure=94.247 | RoundTime=41.12s | TotalTime=2140.95s | Method=feddenoise
[Round 059/100] Acc=96.490 | Pure=92.943 | RoundTime=41.01s | TotalTime=2181.96s | Method=feddenoise
