epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	1.0	None	None	None	None	None	None	None	18.3649	18.3721
1	warmup	warmup	1.42	None	None	None	None	None	None	None	34.4589	52.8429
2	warmup	warmup	3.03	None	None	None	None	None	None	None	34.6507	87.5000
3	warmup	warmup	3.91	None	None	None	None	None	None	None	31.4553	118.9620
4	warmup	warmup	5.33	None	None	None	None	None	None	None	29.7149	148.6838
5	warmup	warmup	5.23	None	None	None	None	None	None	None	34.6341	183.3246
6	warmup	warmup	5.56	None	None	None	None	None	None	None	30.6588	213.9915
7	warmup	warmup	6.41	None	None	None	None	None	None	None	31.0701	245.0695
8	warmup	warmup	6.19	None	None	None	None	None	None	None	32.3316	277.4097
9	warmup	warmup	6.47	None	None	None	None	None	None	None	81.6155	359.0318
10	stage_1	0	10.43	78.606	78.606	78.606	50.08	50.08	70.0	0.971	27.1527	386.1918
11	stage_1	0	13.41	78.606	78.606	78.606	50.08	50.08	70.0	0.971	26.0631	412.2613
12	stage_1	0	13.55	78.606	78.606	78.606	50.08	50.08	70.0	0.971	20.5968	432.8647
13	stage_1	0	15.62	78.606	78.606	78.606	50.08	50.08	70.0	0.971	20.7617	453.6342
14	stage_1	0	16.25	78.606	78.606	78.606	50.08	50.08	70.0	0.971	22.0806	475.7238
15	stage_1	0	15.99	78.606	78.606	78.606	50.08	50.08	70.0	0.971	20.9065	496.6383
16	stage_1	0	16.88	78.606	78.606	78.606	50.08	50.08	70.0	0.971	22.1216	518.7742
17	stage_1	0	17.92	78.606	78.606	78.606	50.08	50.08	70.0	0.971	28.1561	546.9388
18	stage_1	0	18.8	78.606	78.606	78.606	50.08	50.08	70.0	0.971	27.7634	574.7094
19	stage_1	0	18.77	78.606	78.606	78.606	50.08	50.08	70.0	0.971	26.0207	600.7384
20	stage_1	0	19.75	78.606	78.606	78.606	50.08	50.08	70.0	0.971	23.4578	624.2039
21	stage_1	0	19.89	78.606	78.606	78.606	50.08	50.08	70.0	0.971	22.5609	646.7741
22	stage_1	0	21.02	78.606	78.606	78.606	50.08	50.08	70.0	0.971	20.6850	667.4667
23	stage_1	0	21.88	78.606	78.606	78.606	50.08	50.08	70.0	0.971	20.6253	688.1010
24	stage_1	0	22.0	78.606	78.606	78.606	50.08	50.08	70.0	0.971	23.3704	711.4785
25	stage_1	0	23.0	78.606	78.606	78.606	50.08	50.08	70.0	0.971	25.5521	737.0385
26	stage_1	0	22.59	78.606	78.606	78.606	50.08	50.08	70.0	0.971	21.9346	758.9821
27	stage_1	0	22.75	78.606	78.606	78.606	50.08	50.08	70.0	0.971	23.1211	782.1102
28	stage_1	0	23.89	78.606	78.606	78.606	50.08	50.08	70.0	0.971	24.1554	806.2731
