epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	13.04	None	None	None	None	None	None	None	53.9970	54.0052
1	standard	warmup	20.26	None	None	None	None	None	None	None	34.4209	88.5055
2	standard	warmup	31.49	None	None	None	None	None	None	None	37.4068	125.9542
3	standard	warmup	36.77	None	None	None	None	None	None	None	31.3747	157.3370
4	standard	warmup	41.42	None	None	None	None	None	None	None	33.1178	190.4739
5	standard	warmup	43.79	None	None	None	None	None	None	None	38.3849	228.8706
6	standard	warmup	46.53	None	None	None	None	None	None	None	32.0252	260.9057
7	standard	warmup	48.41	None	None	None	None	None	None	None	32.6625	293.5907
8	standard	warmup	51.09	None	None	None	None	None	None	None	36.5718	330.1713
9	standard	warmup	51.75	None	None	None	None	None	None	None	31.3435	361.5238
10	standard	warmup	54.05	None	None	None	None	None	None	None	31.5531	393.1075
11	standard	warmup	54.51	None	None	None	None	None	None	None	36.6523	429.7809
12	standard	warmup	55.78	None	None	None	None	None	None	None	32.1444	461.9383
13	standard	warmup	56.87	None	None	None	None	None	None	None	31.4959	493.4414
14	standard	warmup	57.99	None	None	None	None	None	None	None	36.0404	529.4885
15	standard	warmup	58.51	None	None	None	None	None	None	None	33.3607	562.8623
16	standard	warmup	60.63	None	None	None	None	None	None	None	30.8641	593.7451
17	standard	warmup	61.46	None	None	None	None	None	None	None	35.6686	629.4228
18	standard	warmup	61.92	None	None	None	None	None	None	None	33.5952	663.0268
19	standard	warmup	62.08	None	None	None	None	None	None	None	30.8430	693.9324
20	standard	warmup	63.45	None	None	None	None	None	None	None	35.4232	729.3783
21	standard	warmup	63.76	None	None	None	None	None	None	None	34.1655	763.5534
22	standard	warmup	64.38	None	None	None	None	None	None	None	30.9230	794.4925
23	standard	warmup	65.72	None	None	None	None	None	None	None	35.1101	829.6439
24	standard	warmup	65.88	None	None	None	None	None	None	None	34.8636	864.5353
25	standard	warmup	65.86	None	None	None	None	None	None	None	30.4688	895.0322
26	standard	warmup	66.12	None	None	None	None	None	None	None	33.8476	928.9100
27	standard	warmup	67.7	None	None	None	None	None	None	None	36.3692	965.2881
28	standard	warmup	67.98	None	None	None	None	None	None	None	30.9845	996.3053
29	standard	warmup	68.85	None	None	None	None	None	None	None	33.6674	1030.0052
