====================================================================================================
Training started at: 2026-03-31 22:48:29
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-224829-218464_pid2443006.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-224829-218464_pid2443006.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=15.720 | RoundTime=24.66s | TotalTime=24.66s | Method=fedcda
[Round 002/100] Acc=25.150 | RoundTime=24.45s | TotalTime=49.11s | Method=fedcda
[Round 003/100] Acc=30.960 | RoundTime=23.77s | TotalTime=72.88s | Method=fedcda
[Round 004/100] Acc=29.780 | RoundTime=25.42s | TotalTime=98.30s | Method=fedcda
[Round 005/100] Acc=49.610 | RoundTime=24.80s | TotalTime=123.10s | Method=fedcda
[Round 006/100] Acc=39.430 | RoundTime=24.68s | TotalTime=147.77s | Method=fedcda
[Round 007/100] Acc=36.490 | RoundTime=24.73s | TotalTime=172.50s | Method=fedcda
[Round 008/100] Acc=41.540 | RoundTime=24.73s | TotalTime=197.23s | Method=fedcda
[Round 009/100] Acc=38.660 | RoundTime=24.74s | TotalTime=221.97s | Method=fedcda
[Round 010/100] Acc=37.360 | RoundTime=24.16s | TotalTime=246.13s | Method=fedcda
[Round 011/100] Acc=41.580 | RoundTime=26.31s | TotalTime=272.44s | Method=fedcda
[Round 012/100] Acc=51.760 | RoundTime=24.30s | TotalTime=296.74s | Method=fedcda
[Round 013/100] Acc=52.750 | RoundTime=20.09s | TotalTime=316.83s | Method=fedcda
[Round 014/100] Acc=43.510 | RoundTime=20.11s | TotalTime=336.94s | Method=fedcda
[Round 015/100] Acc=61.000 | RoundTime=20.30s | TotalTime=357.24s | Method=fedcda
[Round 016/100] Acc=57.390 | RoundTime=20.53s | TotalTime=377.77s | Method=fedcda
[Round 017/100] Acc=50.360 | RoundTime=20.88s | TotalTime=398.65s | Method=fedcda
[Round 018/100] Acc=47.160 | RoundTime=20.23s | TotalTime=418.88s | Method=fedcda
[Round 019/100] Acc=64.890 | RoundTime=20.68s | TotalTime=439.56s | Method=fedcda
[Round 020/100] Acc=53.580 | RoundTime=20.71s | TotalTime=460.27s | Method=fedcda
[Round 021/100] Acc=63.570 | RoundTime=21.31s | TotalTime=481.58s | Method=fedcda
[Round 022/100] Acc=49.920 | RoundTime=20.90s | TotalTime=502.48s | Method=fedcda
[Round 023/100] Acc=57.240 | RoundTime=22.63s | TotalTime=525.11s | Method=fedcda
[Round 024/100] Acc=55.740 | RoundTime=20.73s | TotalTime=545.84s | Method=fedcda
[Round 025/100] Acc=52.790 | RoundTime=21.06s | TotalTime=566.90s | Method=fedcda
[Round 026/100] Acc=53.960 | RoundTime=20.39s | TotalTime=587.29s | Method=fedcda
[Round 027/100] Acc=64.240 | RoundTime=20.83s | TotalTime=608.12s | Method=fedcda
[Round 028/100] Acc=50.320 | RoundTime=20.77s | TotalTime=628.89s | Method=fedcda
[Round 029/100] Acc=63.220 | RoundTime=20.66s | TotalTime=649.56s | Method=fedcda
[Round 030/100] Acc=56.850 | RoundTime=21.06s | TotalTime=670.61s | Method=fedcda
[Round 031/100] Acc=64.610 | RoundTime=20.39s | TotalTime=691.01s | Method=fedcda
[Round 032/100] Acc=60.460 | RoundTime=20.56s | TotalTime=711.57s | Method=fedcda
[Round 033/100] Acc=69.770 | RoundTime=20.28s | TotalTime=731.84s | Method=fedcda
[Round 034/100] Acc=63.760 | RoundTime=20.32s | TotalTime=752.16s | Method=fedcda
[Round 035/100] Acc=64.770 | RoundTime=20.90s | TotalTime=773.06s | Method=fedcda
[Round 036/100] Acc=64.130 | RoundTime=22.72s | TotalTime=795.77s | Method=fedcda
[Round 037/100] Acc=65.150 | RoundTime=20.43s | TotalTime=816.20s | Method=fedcda
[Round 038/100] Acc=64.130 | RoundTime=20.97s | TotalTime=837.17s | Method=fedcda
[Round 039/100] Acc=58.600 | RoundTime=20.48s | TotalTime=857.65s | Method=fedcda
[Round 040/100] Acc=67.090 | RoundTime=20.74s | TotalTime=878.39s | Method=fedcda
[Round 041/100] Acc=72.880 | RoundTime=20.66s | TotalTime=899.05s | Method=fedcda
[Round 042/100] Acc=64.020 | RoundTime=20.60s | TotalTime=919.65s | Method=fedcda
[Round 043/100] Acc=65.840 | RoundTime=20.75s | TotalTime=940.40s | Method=fedcda
[Round 044/100] Acc=71.350 | RoundTime=20.85s | TotalTime=961.25s | Method=fedcda
[Round 045/100] Acc=64.310 | RoundTime=21.33s | TotalTime=982.59s | Method=fedcda
[Round 046/100] Acc=66.250 | RoundTime=21.10s | TotalTime=1003.69s | Method=fedcda
[Round 047/100] Acc=69.020 | RoundTime=20.80s | TotalTime=1024.48s | Method=fedcda
[Round 048/100] Acc=68.460 | RoundTime=21.31s | TotalTime=1045.80s | Method=fedcda
[Round 049/100] Acc=68.520 | RoundTime=21.10s | TotalTime=1066.90s | Method=fedcda
[Round 050/100] Acc=65.530 | RoundTime=23.20s | TotalTime=1090.10s | Method=fedcda
[Round 051/100] Acc=65.470 | RoundTime=31.90s | TotalTime=1122.00s | Method=fedcda
[Round 052/100] Acc=65.590 | RoundTime=32.13s | TotalTime=1154.13s | Method=fedcda
[Round 053/100] Acc=65.230 | RoundTime=33.78s | TotalTime=1187.92s | Method=fedcda
[Round 054/100] Acc=66.010 | RoundTime=31.65s | TotalTime=1219.57s | Method=fedcda
[Round 055/100] Acc=65.970 | RoundTime=30.80s | TotalTime=1250.38s | Method=fedcda
[Round 056/100] Acc=65.780 | RoundTime=31.09s | TotalTime=1281.46s | Method=fedcda
[Round 057/100] Acc=66.040 | RoundTime=31.69s | TotalTime=1313.15s | Method=fedcda
[Round 058/100] Acc=66.220 | RoundTime=31.39s | TotalTime=1344.55s | Method=fedcda
[Round 059/100] Acc=66.500 | RoundTime=31.30s | TotalTime=1375.85s | Method=fedcda
[Round 060/100] Acc=66.350 | RoundTime=31.88s | TotalTime=1407.72s | Method=fedcda
[Round 061/100] Acc=66.420 | RoundTime=31.35s | TotalTime=1439.08s | Method=fedcda
[Round 062/100] Acc=68.150 | RoundTime=31.39s | TotalTime=1470.47s | Method=fedcda
[Round 063/100] Acc=68.280 | RoundTime=31.42s | TotalTime=1501.89s | Method=fedcda
[Round 064/100] Acc=74.640 | RoundTime=31.19s | TotalTime=1533.08s | Method=fedcda
[Round 065/100] Acc=74.500 | RoundTime=31.93s | TotalTime=1565.02s | Method=fedcda
[Round 066/100] Acc=74.490 | RoundTime=32.03s | TotalTime=1597.05s | Method=fedcda
[Round 067/100] Acc=74.440 | RoundTime=31.82s | TotalTime=1628.87s | Method=fedcda
[Round 068/100] Acc=74.410 | RoundTime=31.51s | TotalTime=1660.37s | Method=fedcda
[Round 069/100] Acc=74.540 | RoundTime=31.60s | TotalTime=1691.98s | Method=fedcda
[Round 070/100] Acc=74.600 | RoundTime=31.39s | TotalTime=1723.37s | Method=fedcda
[Round 071/100] Acc=74.570 | RoundTime=31.96s | TotalTime=1755.33s | Method=fedcda
[Round 072/100] Acc=74.550 | RoundTime=32.09s | TotalTime=1787.42s | Method=fedcda
[Round 073/100] Acc=74.550 | RoundTime=33.56s | TotalTime=1820.98s | Method=fedcda
[Round 074/100] Acc=74.560 | RoundTime=32.15s | TotalTime=1853.13s | Method=fedcda
[Round 075/100] Acc=74.560 | RoundTime=32.19s | TotalTime=1885.32s | Method=fedcda
[Round 076/100] Acc=74.710 | RoundTime=31.94s | TotalTime=1917.26s | Method=fedcda
[Round 077/100] Acc=74.820 | RoundTime=33.12s | TotalTime=1950.38s | Method=fedcda
[Round 078/100] Acc=74.650 | RoundTime=32.60s | TotalTime=1982.98s | Method=fedcda
[Round 079/100] Acc=74.540 | RoundTime=31.90s | TotalTime=2014.88s | Method=fedcda
[Round 080/100] Acc=74.710 | RoundTime=33.77s | TotalTime=2048.64s | Method=fedcda
[Round 081/100] Acc=74.740 | RoundTime=33.91s | TotalTime=2082.56s | Method=fedcda
[Round 082/100] Acc=74.840 | RoundTime=33.43s | TotalTime=2115.99s | Method=fedcda
[Round 083/100] Acc=74.920 | RoundTime=32.87s | TotalTime=2148.86s | Method=fedcda
[Round 084/100] Acc=74.910 | RoundTime=32.46s | TotalTime=2181.32s | Method=fedcda
[Round 085/100] Acc=74.990 | RoundTime=32.82s | TotalTime=2214.14s | Method=fedcda
[Round 086/100] Acc=74.990 | RoundTime=35.80s | TotalTime=2249.93s | Method=fedcda
[Round 087/100] Acc=75.030 | RoundTime=33.93s | TotalTime=2283.86s | Method=fedcda
[Round 088/100] Acc=75.070 | RoundTime=33.89s | TotalTime=2317.75s | Method=fedcda
[Round 089/100] Acc=75.090 | RoundTime=33.27s | TotalTime=2351.02s | Method=fedcda
[Round 090/100] Acc=75.160 | RoundTime=33.70s | TotalTime=2384.72s | Method=fedcda
[Round 091/100] Acc=75.170 | RoundTime=33.32s | TotalTime=2418.03s | Method=fedcda
[Round 092/100] Acc=75.270 | RoundTime=33.13s | TotalTime=2451.17s | Method=fedcda
[Round 093/100] Acc=65.110 | RoundTime=33.46s | TotalTime=2484.63s | Method=fedcda
[Round 094/100] Acc=64.890 | RoundTime=33.38s | TotalTime=2518.01s | Method=fedcda
[Round 095/100] Acc=65.020 | RoundTime=32.68s | TotalTime=2550.69s | Method=fedcda
[Round 096/100] Acc=65.280 | RoundTime=32.82s | TotalTime=2583.51s | Method=fedcda
[Round 097/100] Acc=65.470 | RoundTime=32.99s | TotalTime=2616.51s | Method=fedcda
[Round 098/100] Acc=65.530 | RoundTime=32.99s | TotalTime=2649.50s | Method=fedcda
[Round 099/100] Acc=65.570 | RoundTime=33.77s | TotalTime=2683.26s | Method=fedcda
[Round 100/100] Acc=65.590 | RoundTime=32.76s | TotalTime=2716.02s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-31 23:33:45
Total elapsed time: 2716.02s
Final Acc: 65.590
Best Acc : 75.270
====================================================================================================
