====================================================================================================
Training started at: 2026-03-31 14:25:25
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.25
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260331-142525-426703_pid2625387.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260331-142525-426703_pid2625387.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.25
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=23.89s | TotalTime=23.89s | Method=fedcda
[Round 002/100] Acc=17.040 | RoundTime=23.76s | TotalTime=47.65s | Method=fedcda
[Round 003/100] Acc=13.670 | RoundTime=23.60s | TotalTime=71.25s | Method=fedcda
[Round 004/100] Acc=25.130 | RoundTime=24.10s | TotalTime=95.34s | Method=fedcda
[Round 005/100] Acc=32.000 | RoundTime=24.36s | TotalTime=119.70s | Method=fedcda
[Round 006/100] Acc=25.440 | RoundTime=24.48s | TotalTime=144.19s | Method=fedcda
[Round 007/100] Acc=35.080 | RoundTime=24.01s | TotalTime=168.19s | Method=fedcda
[Round 008/100] Acc=36.130 | RoundTime=24.14s | TotalTime=192.33s | Method=fedcda
[Round 009/100] Acc=36.940 | RoundTime=23.97s | TotalTime=216.31s | Method=fedcda
[Round 010/100] Acc=23.210 | RoundTime=24.56s | TotalTime=240.86s | Method=fedcda
[Round 011/100] Acc=39.620 | RoundTime=26.00s | TotalTime=266.87s | Method=fedcda
[Round 012/100] Acc=34.720 | RoundTime=23.95s | TotalTime=290.82s | Method=fedcda
[Round 013/100] Acc=31.430 | RoundTime=23.92s | TotalTime=314.74s | Method=fedcda
[Round 014/100] Acc=41.820 | RoundTime=21.21s | TotalTime=335.94s | Method=fedcda
[Round 015/100] Acc=44.260 | RoundTime=22.66s | TotalTime=358.60s | Method=fedcda
[Round 016/100] Acc=27.830 | RoundTime=22.18s | TotalTime=380.79s | Method=fedcda
[Round 017/100] Acc=33.760 | RoundTime=21.14s | TotalTime=401.93s | Method=fedcda
[Round 018/100] Acc=36.120 | RoundTime=21.26s | TotalTime=423.19s | Method=fedcda
[Round 019/100] Acc=46.000 | RoundTime=21.89s | TotalTime=445.08s | Method=fedcda
[Round 020/100] Acc=40.170 | RoundTime=21.62s | TotalTime=466.70s | Method=fedcda
[Round 021/100] Acc=41.950 | RoundTime=22.20s | TotalTime=488.90s | Method=fedcda
[Round 022/100] Acc=36.240 | RoundTime=22.56s | TotalTime=511.46s | Method=fedcda
[Round 023/100] Acc=46.360 | RoundTime=22.42s | TotalTime=533.87s | Method=fedcda
[Round 024/100] Acc=38.460 | RoundTime=24.77s | TotalTime=558.65s | Method=fedcda
[Round 025/100] Acc=35.970 | RoundTime=22.47s | TotalTime=581.12s | Method=fedcda
[Round 026/100] Acc=43.400 | RoundTime=23.47s | TotalTime=604.59s | Method=fedcda
[Round 027/100] Acc=49.590 | RoundTime=22.67s | TotalTime=627.25s | Method=fedcda
[Round 028/100] Acc=47.930 | RoundTime=22.50s | TotalTime=649.76s | Method=fedcda
[Round 029/100] Acc=37.780 | RoundTime=22.04s | TotalTime=671.79s | Method=fedcda
[Round 030/100] Acc=45.570 | RoundTime=21.85s | TotalTime=693.64s | Method=fedcda
[Round 031/100] Acc=38.730 | RoundTime=23.69s | TotalTime=717.33s | Method=fedcda
[Round 032/100] Acc=38.150 | RoundTime=22.52s | TotalTime=739.85s | Method=fedcda
[Round 033/100] Acc=42.750 | RoundTime=22.90s | TotalTime=762.76s | Method=fedcda
[Round 034/100] Acc=40.210 | RoundTime=22.94s | TotalTime=785.69s | Method=fedcda
[Round 035/100] Acc=42.070 | RoundTime=24.32s | TotalTime=810.01s | Method=fedcda
[Round 036/100] Acc=54.640 | RoundTime=24.54s | TotalTime=834.55s | Method=fedcda
[Round 037/100] Acc=41.110 | RoundTime=26.66s | TotalTime=861.21s | Method=fedcda
[Round 038/100] Acc=50.170 | RoundTime=24.47s | TotalTime=885.69s | Method=fedcda
[Round 039/100] Acc=50.950 | RoundTime=24.60s | TotalTime=910.29s | Method=fedcda
[Round 040/100] Acc=43.300 | RoundTime=24.84s | TotalTime=935.13s | Method=fedcda
[Round 041/100] Acc=49.700 | RoundTime=24.64s | TotalTime=959.77s | Method=fedcda
[Round 042/100] Acc=44.850 | RoundTime=24.78s | TotalTime=984.55s | Method=fedcda
[Round 043/100] Acc=42.390 | RoundTime=25.57s | TotalTime=1010.13s | Method=fedcda
[Round 044/100] Acc=44.130 | RoundTime=24.59s | TotalTime=1034.72s | Method=fedcda
[Round 045/100] Acc=56.060 | RoundTime=24.48s | TotalTime=1059.20s | Method=fedcda
[Round 046/100] Acc=49.050 | RoundTime=25.15s | TotalTime=1084.35s | Method=fedcda
[Round 047/100] Acc=51.320 | RoundTime=25.15s | TotalTime=1109.50s | Method=fedcda
[Round 048/100] Acc=45.750 | RoundTime=24.40s | TotalTime=1133.91s | Method=fedcda
[Round 049/100] Acc=56.750 | RoundTime=24.38s | TotalTime=1158.29s | Method=fedcda
[Round 050/100] Acc=40.870 | RoundTime=24.38s | TotalTime=1182.67s | Method=fedcda
