====================================================================================================
Training started at: 2026-03-31 20:56:19
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-205619-335694_pid1587519.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.8_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-205619-335694_pid1587519.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.45
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.240 | RoundTime=25.38s | TotalTime=25.38s | Method=fedcda
[Round 002/100] Acc=10.550 | RoundTime=25.30s | TotalTime=50.69s | Method=fedcda
[Round 003/100] Acc=25.550 | RoundTime=25.45s | TotalTime=76.14s | Method=fedcda
[Round 004/100] Acc=37.590 | RoundTime=24.60s | TotalTime=100.74s | Method=fedcda
[Round 005/100] Acc=35.040 | RoundTime=26.62s | TotalTime=127.36s | Method=fedcda
[Round 006/100] Acc=41.830 | RoundTime=25.18s | TotalTime=152.55s | Method=fedcda
[Round 007/100] Acc=50.890 | RoundTime=26.51s | TotalTime=179.05s | Method=fedcda
[Round 008/100] Acc=49.020 | RoundTime=26.16s | TotalTime=205.21s | Method=fedcda
[Round 009/100] Acc=45.890 | RoundTime=26.60s | TotalTime=231.81s | Method=fedcda
[Round 010/100] Acc=54.200 | RoundTime=26.15s | TotalTime=257.96s | Method=fedcda
[Round 011/100] Acc=51.310 | RoundTime=27.48s | TotalTime=285.44s | Method=fedcda
[Round 012/100] Acc=51.840 | RoundTime=26.47s | TotalTime=311.91s | Method=fedcda
[Round 013/100] Acc=46.110 | RoundTime=22.42s | TotalTime=334.33s | Method=fedcda
[Round 014/100] Acc=58.220 | RoundTime=23.09s | TotalTime=357.42s | Method=fedcda
[Round 015/100] Acc=58.580 | RoundTime=22.40s | TotalTime=379.82s | Method=fedcda
[Round 016/100] Acc=55.890 | RoundTime=21.89s | TotalTime=401.71s | Method=fedcda
[Round 017/100] Acc=55.560 | RoundTime=21.98s | TotalTime=423.69s | Method=fedcda
[Round 018/100] Acc=58.040 | RoundTime=21.86s | TotalTime=445.56s | Method=fedcda
[Round 019/100] Acc=52.660 | RoundTime=22.57s | TotalTime=468.12s | Method=fedcda
[Round 020/100] Acc=44.350 | RoundTime=22.47s | TotalTime=490.60s | Method=fedcda
[Round 021/100] Acc=61.620 | RoundTime=22.12s | TotalTime=512.71s | Method=fedcda
[Round 022/100] Acc=48.250 | RoundTime=22.17s | TotalTime=534.89s | Method=fedcda
[Round 023/100] Acc=64.140 | RoundTime=24.73s | TotalTime=559.62s | Method=fedcda
[Round 024/100] Acc=60.230 | RoundTime=22.78s | TotalTime=582.40s | Method=fedcda
[Round 025/100] Acc=52.220 | RoundTime=22.67s | TotalTime=605.07s | Method=fedcda
[Round 026/100] Acc=55.590 | RoundTime=22.43s | TotalTime=627.50s | Method=fedcda
[Round 027/100] Acc=62.440 | RoundTime=22.29s | TotalTime=649.79s | Method=fedcda
[Round 028/100] Acc=56.610 | RoundTime=22.56s | TotalTime=672.35s | Method=fedcda
[Round 029/100] Acc=59.680 | RoundTime=22.92s | TotalTime=695.27s | Method=fedcda
[Round 030/100] Acc=63.790 | RoundTime=22.20s | TotalTime=717.47s | Method=fedcda
[Round 031/100] Acc=55.610 | RoundTime=22.16s | TotalTime=739.62s | Method=fedcda
[Round 032/100] Acc=63.690 | RoundTime=22.42s | TotalTime=762.04s | Method=fedcda
[Round 033/100] Acc=59.520 | RoundTime=22.21s | TotalTime=784.25s | Method=fedcda
[Round 034/100] Acc=65.300 | RoundTime=22.57s | TotalTime=806.82s | Method=fedcda
[Round 035/100] Acc=66.810 | RoundTime=22.44s | TotalTime=829.25s | Method=fedcda
[Round 036/100] Acc=45.710 | RoundTime=22.80s | TotalTime=852.05s | Method=fedcda
[Round 037/100] Acc=62.380 | RoundTime=24.55s | TotalTime=876.60s | Method=fedcda
[Round 038/100] Acc=63.880 | RoundTime=22.51s | TotalTime=899.12s | Method=fedcda
[Round 039/100] Acc=69.450 | RoundTime=22.26s | TotalTime=921.38s | Method=fedcda
[Round 040/100] Acc=53.280 | RoundTime=23.19s | TotalTime=944.57s | Method=fedcda
[Round 041/100] Acc=69.490 | RoundTime=22.93s | TotalTime=967.50s | Method=fedcda
[Round 042/100] Acc=71.960 | RoundTime=23.14s | TotalTime=990.64s | Method=fedcda
[Round 043/100] Acc=61.480 | RoundTime=22.89s | TotalTime=1013.53s | Method=fedcda
[Round 044/100] Acc=66.980 | RoundTime=23.27s | TotalTime=1036.81s | Method=fedcda
[Round 045/100] Acc=55.960 | RoundTime=23.06s | TotalTime=1059.86s | Method=fedcda
[Round 046/100] Acc=68.300 | RoundTime=23.04s | TotalTime=1082.90s | Method=fedcda
[Round 047/100] Acc=68.550 | RoundTime=23.42s | TotalTime=1106.32s | Method=fedcda
[Round 048/100] Acc=59.580 | RoundTime=23.38s | TotalTime=1129.70s | Method=fedcda
[Round 049/100] Acc=62.710 | RoundTime=23.01s | TotalTime=1152.71s | Method=fedcda
