====================================================================================================
Training started at: 2026-03-30 14:45:07
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-144507-418708_pid3967150.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-144507-418708_pid3967150.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=28.27s | TotalTime=28.27s | Method=fedcda
[Round 002/100] Acc=11.020 | RoundTime=27.37s | TotalTime=55.64s | Method=fedcda
[Round 003/100] Acc=15.810 | RoundTime=28.75s | TotalTime=84.39s | Method=fedcda
[Round 004/100] Acc=27.620 | RoundTime=27.39s | TotalTime=111.78s | Method=fedcda
[Round 005/100] Acc=38.510 | RoundTime=27.72s | TotalTime=139.50s | Method=fedcda
[Round 006/100] Acc=27.810 | RoundTime=27.06s | TotalTime=166.56s | Method=fedcda
[Round 007/100] Acc=35.960 | RoundTime=27.61s | TotalTime=194.17s | Method=fedcda
[Round 008/100] Acc=39.110 | RoundTime=28.54s | TotalTime=222.71s | Method=fedcda
[Round 009/100] Acc=38.790 | RoundTime=27.08s | TotalTime=249.79s | Method=fedcda
[Round 010/100] Acc=40.000 | RoundTime=27.01s | TotalTime=276.80s | Method=fedcda
[Round 011/100] Acc=44.840 | RoundTime=29.08s | TotalTime=305.88s | Method=fedcda
[Round 012/100] Acc=46.470 | RoundTime=24.50s | TotalTime=330.38s | Method=fedcda
[Round 013/100] Acc=41.760 | RoundTime=22.90s | TotalTime=353.28s | Method=fedcda
[Round 014/100] Acc=46.410 | RoundTime=22.70s | TotalTime=375.98s | Method=fedcda
[Round 015/100] Acc=48.130 | RoundTime=23.32s | TotalTime=399.29s | Method=fedcda
[Round 016/100] Acc=39.140 | RoundTime=22.66s | TotalTime=421.96s | Method=fedcda
[Round 017/100] Acc=45.870 | RoundTime=23.41s | TotalTime=445.37s | Method=fedcda
[Round 018/100] Acc=48.300 | RoundTime=23.91s | TotalTime=469.28s | Method=fedcda
[Round 019/100] Acc=39.680 | RoundTime=22.69s | TotalTime=491.97s | Method=fedcda
[Round 020/100] Acc=50.350 | RoundTime=23.44s | TotalTime=515.42s | Method=fedcda
[Round 021/100] Acc=53.910 | RoundTime=23.76s | TotalTime=539.18s | Method=fedcda
[Round 022/100] Acc=49.130 | RoundTime=23.36s | TotalTime=562.54s | Method=fedcda
[Round 023/100] Acc=42.640 | RoundTime=26.10s | TotalTime=588.64s | Method=fedcda
[Round 024/100] Acc=40.240 | RoundTime=24.32s | TotalTime=612.96s | Method=fedcda
[Round 025/100] Acc=50.570 | RoundTime=24.59s | TotalTime=637.55s | Method=fedcda
[Round 026/100] Acc=43.730 | RoundTime=24.65s | TotalTime=662.20s | Method=fedcda
[Round 027/100] Acc=44.420 | RoundTime=24.55s | TotalTime=686.75s | Method=fedcda
[Round 028/100] Acc=42.230 | RoundTime=24.85s | TotalTime=711.60s | Method=fedcda
[Round 029/100] Acc=52.540 | RoundTime=24.23s | TotalTime=735.83s | Method=fedcda
[Round 030/100] Acc=54.500 | RoundTime=25.10s | TotalTime=760.93s | Method=fedcda
[Round 031/100] Acc=42.610 | RoundTime=24.02s | TotalTime=784.95s | Method=fedcda
[Round 032/100] Acc=35.090 | RoundTime=24.93s | TotalTime=809.88s | Method=fedcda
