====================================================================================================
Training started at: 2026-03-30 14:45:07
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-144507-484989_pid3967151.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-144507-484989_pid3967151.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.83s | TotalTime=26.83s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=26.06s | TotalTime=52.89s | Method=fedcda
[Round 003/100] Acc=10.040 | RoundTime=26.62s | TotalTime=79.52s | Method=fedcda
[Round 004/100] Acc=32.440 | RoundTime=26.74s | TotalTime=106.26s | Method=fedcda
[Round 005/100] Acc=36.450 | RoundTime=26.20s | TotalTime=132.46s | Method=fedcda
[Round 006/100] Acc=27.680 | RoundTime=26.20s | TotalTime=158.66s | Method=fedcda
[Round 007/100] Acc=35.210 | RoundTime=26.30s | TotalTime=184.96s | Method=fedcda
[Round 008/100] Acc=39.580 | RoundTime=26.93s | TotalTime=211.89s | Method=fedcda
[Round 009/100] Acc=39.180 | RoundTime=26.95s | TotalTime=238.84s | Method=fedcda
[Round 010/100] Acc=33.490 | RoundTime=26.05s | TotalTime=264.90s | Method=fedcda
[Round 011/100] Acc=41.780 | RoundTime=28.20s | TotalTime=293.09s | Method=fedcda
[Round 012/100] Acc=40.070 | RoundTime=25.68s | TotalTime=318.77s | Method=fedcda
[Round 013/100] Acc=36.740 | RoundTime=22.25s | TotalTime=341.03s | Method=fedcda
[Round 014/100] Acc=43.950 | RoundTime=21.77s | TotalTime=362.80s | Method=fedcda
