====================================================================================================
Training started at: 2026-03-30 01:24:31
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-012431-463677_pid1370110.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-012431-463677_pid1370110.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.33s | TotalTime=24.33s | Method=fedcda
[Round 002/100] Acc=10.010 | RoundTime=26.63s | TotalTime=50.96s | Method=fedcda
[Round 003/100] Acc=12.670 | RoundTime=25.69s | TotalTime=76.65s | Method=fedcda
[Round 004/100] Acc=16.200 | RoundTime=26.63s | TotalTime=103.28s | Method=fedcda
[Round 005/100] Acc=26.090 | RoundTime=26.85s | TotalTime=130.13s | Method=fedcda
[Round 006/100] Acc=22.050 | RoundTime=26.51s | TotalTime=156.64s | Method=fedcda
[Round 007/100] Acc=29.370 | RoundTime=26.81s | TotalTime=183.45s | Method=fedcda
[Round 008/100] Acc=28.020 | RoundTime=26.53s | TotalTime=209.99s | Method=fedcda
[Round 009/100] Acc=30.910 | RoundTime=26.37s | TotalTime=236.36s | Method=fedcda
[Round 010/100] Acc=31.070 | RoundTime=26.00s | TotalTime=262.36s | Method=fedcda
[Round 011/100] Acc=31.140 | RoundTime=29.16s | TotalTime=291.52s | Method=fedcda
[Round 012/100] Acc=35.720 | RoundTime=23.99s | TotalTime=315.51s | Method=fedcda
[Round 013/100] Acc=31.700 | RoundTime=21.68s | TotalTime=337.19s | Method=fedcda
[Round 014/100] Acc=35.670 | RoundTime=21.78s | TotalTime=358.97s | Method=fedcda
[Round 015/100] Acc=37.020 | RoundTime=21.75s | TotalTime=380.72s | Method=fedcda
[Round 016/100] Acc=32.040 | RoundTime=21.91s | TotalTime=402.63s | Method=fedcda
[Round 017/100] Acc=33.120 | RoundTime=21.64s | TotalTime=424.28s | Method=fedcda
