====================================================================================================
Training started at: 2026-03-30 00:43:27
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-004327-044905_pid1057001.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-004327-044905_pid1057001.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.06s | TotalTime=26.06s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=25.81s | TotalTime=51.86s | Method=fedcda
[Round 003/100] Acc=21.860 | RoundTime=25.87s | TotalTime=77.73s | Method=fedcda
[Round 004/100] Acc=18.220 | RoundTime=26.78s | TotalTime=104.51s | Method=fedcda
[Round 005/100] Acc=19.220 | RoundTime=25.70s | TotalTime=130.20s | Method=fedcda
[Round 006/100] Acc=29.120 | RoundTime=26.43s | TotalTime=156.64s | Method=fedcda
[Round 007/100] Acc=26.330 | RoundTime=26.07s | TotalTime=182.71s | Method=fedcda
[Round 008/100] Acc=27.590 | RoundTime=26.24s | TotalTime=208.95s | Method=fedcda
[Round 009/100] Acc=18.620 | RoundTime=25.83s | TotalTime=234.78s | Method=fedcda
[Round 010/100] Acc=19.490 | RoundTime=26.12s | TotalTime=260.91s | Method=fedcda
[Round 011/100] Acc=22.250 | RoundTime=27.72s | TotalTime=288.62s | Method=fedcda
[Round 012/100] Acc=38.290 | RoundTime=26.42s | TotalTime=315.05s | Method=fedcda
[Round 013/100] Acc=31.140 | RoundTime=23.14s | TotalTime=338.19s | Method=fedcda
[Round 014/100] Acc=31.710 | RoundTime=22.84s | TotalTime=361.02s | Method=fedcda
[Round 015/100] Acc=34.970 | RoundTime=22.25s | TotalTime=383.27s | Method=fedcda
[Round 016/100] Acc=36.720 | RoundTime=24.08s | TotalTime=407.35s | Method=fedcda
[Round 017/100] Acc=35.470 | RoundTime=23.69s | TotalTime=431.05s | Method=fedcda
[Round 018/100] Acc=12.520 | RoundTime=22.65s | TotalTime=453.70s | Method=fedcda
[Round 019/100] Acc=23.940 | RoundTime=23.07s | TotalTime=476.77s | Method=fedcda
[Round 020/100] Acc=24.440 | RoundTime=23.55s | TotalTime=500.32s | Method=fedcda
[Round 021/100] Acc=30.310 | RoundTime=23.43s | TotalTime=523.75s | Method=fedcda
[Round 022/100] Acc=33.130 | RoundTime=23.39s | TotalTime=547.14s | Method=fedcda
[Round 023/100] Acc=22.410 | RoundTime=22.94s | TotalTime=570.08s | Method=fedcda
[Round 024/100] Acc=27.960 | RoundTime=26.12s | TotalTime=596.21s | Method=fedcda
[Round 025/100] Acc=29.140 | RoundTime=23.93s | TotalTime=620.14s | Method=fedcda
[Round 026/100] Acc=33.780 | RoundTime=23.49s | TotalTime=643.62s | Method=fedcda
[Round 027/100] Acc=33.910 | RoundTime=24.11s | TotalTime=667.73s | Method=fedcda
[Round 028/100] Acc=24.930 | RoundTime=23.73s | TotalTime=691.46s | Method=fedcda
