====================================================================================================
Training started at: 2026-03-31 07:54:03
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-075403-962795_pid3673286.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-075403-962795_pid3673286.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=16.850 | RoundTime=23.74s | TotalTime=23.74s | Method=fedcda
[Round 002/100] Acc=17.620 | RoundTime=23.28s | TotalTime=47.02s | Method=fedcda
[Round 003/100] Acc=32.360 | RoundTime=23.94s | TotalTime=70.96s | Method=fedcda
[Round 004/100] Acc=35.860 | RoundTime=24.17s | TotalTime=95.14s | Method=fedcda
[Round 005/100] Acc=33.920 | RoundTime=24.37s | TotalTime=119.51s | Method=fedcda
[Round 006/100] Acc=45.220 | RoundTime=24.39s | TotalTime=143.89s | Method=fedcda
[Round 007/100] Acc=36.360 | RoundTime=24.84s | TotalTime=168.73s | Method=fedcda
[Round 008/100] Acc=44.220 | RoundTime=24.28s | TotalTime=193.01s | Method=fedcda
[Round 009/100] Acc=51.560 | RoundTime=23.94s | TotalTime=216.95s | Method=fedcda
[Round 010/100] Acc=35.870 | RoundTime=27.49s | TotalTime=244.44s | Method=fedcda
[Round 011/100] Acc=44.870 | RoundTime=24.30s | TotalTime=268.75s | Method=fedcda
[Round 012/100] Acc=51.060 | RoundTime=24.18s | TotalTime=292.93s | Method=fedcda
[Round 013/100] Acc=46.460 | RoundTime=21.98s | TotalTime=314.91s | Method=fedcda
[Round 014/100] Acc=44.880 | RoundTime=21.36s | TotalTime=336.27s | Method=fedcda
[Round 015/100] Acc=53.870 | RoundTime=21.59s | TotalTime=357.86s | Method=fedcda
[Round 016/100] Acc=39.960 | RoundTime=21.52s | TotalTime=379.39s | Method=fedcda
[Round 017/100] Acc=34.300 | RoundTime=21.79s | TotalTime=401.18s | Method=fedcda
[Round 018/100] Acc=41.480 | RoundTime=21.71s | TotalTime=422.89s | Method=fedcda
[Round 019/100] Acc=43.390 | RoundTime=21.31s | TotalTime=444.20s | Method=fedcda
[Round 020/100] Acc=57.030 | RoundTime=21.74s | TotalTime=465.94s | Method=fedcda
[Round 021/100] Acc=39.770 | RoundTime=20.87s | TotalTime=486.81s | Method=fedcda
[Round 022/100] Acc=51.800 | RoundTime=21.86s | TotalTime=508.67s | Method=fedcda
[Round 023/100] Acc=56.400 | RoundTime=23.17s | TotalTime=531.85s | Method=fedcda
[Round 024/100] Acc=48.460 | RoundTime=21.35s | TotalTime=553.19s | Method=fedcda
[Round 025/100] Acc=49.410 | RoundTime=21.65s | TotalTime=574.84s | Method=fedcda
[Round 026/100] Acc=54.750 | RoundTime=21.49s | TotalTime=596.33s | Method=fedcda
[Round 027/100] Acc=59.120 | RoundTime=21.79s | TotalTime=618.13s | Method=fedcda
[Round 028/100] Acc=55.500 | RoundTime=21.16s | TotalTime=639.28s | Method=fedcda
[Round 029/100] Acc=50.770 | RoundTime=21.39s | TotalTime=660.68s | Method=fedcda
[Round 030/100] Acc=57.580 | RoundTime=21.05s | TotalTime=681.73s | Method=fedcda
[Round 031/100] Acc=41.570 | RoundTime=21.10s | TotalTime=702.82s | Method=fedcda
[Round 032/100] Acc=61.310 | RoundTime=21.22s | TotalTime=724.04s | Method=fedcda
[Round 033/100] Acc=63.750 | RoundTime=21.50s | TotalTime=745.54s | Method=fedcda
[Round 034/100] Acc=36.020 | RoundTime=21.91s | TotalTime=767.45s | Method=fedcda
[Round 035/100] Acc=60.410 | RoundTime=21.87s | TotalTime=789.32s | Method=fedcda
[Round 036/100] Acc=56.420 | RoundTime=21.89s | TotalTime=811.21s | Method=fedcda
[Round 037/100] Acc=67.280 | RoundTime=24.33s | TotalTime=835.54s | Method=fedcda
[Round 038/100] Acc=58.560 | RoundTime=21.31s | TotalTime=856.84s | Method=fedcda
[Round 039/100] Acc=56.360 | RoundTime=21.48s | TotalTime=878.32s | Method=fedcda
[Round 040/100] Acc=65.610 | RoundTime=21.39s | TotalTime=899.71s | Method=fedcda
[Round 041/100] Acc=61.760 | RoundTime=21.17s | TotalTime=920.89s | Method=fedcda
[Round 042/100] Acc=66.510 | RoundTime=21.24s | TotalTime=942.13s | Method=fedcda
[Round 043/100] Acc=68.940 | RoundTime=21.30s | TotalTime=963.43s | Method=fedcda
[Round 044/100] Acc=50.160 | RoundTime=21.58s | TotalTime=985.01s | Method=fedcda
[Round 045/100] Acc=73.140 | RoundTime=21.50s | TotalTime=1006.51s | Method=fedcda
[Round 046/100] Acc=57.480 | RoundTime=21.30s | TotalTime=1027.81s | Method=fedcda
[Round 047/100] Acc=52.050 | RoundTime=22.01s | TotalTime=1049.82s | Method=fedcda
[Round 048/100] Acc=63.110 | RoundTime=21.93s | TotalTime=1071.74s | Method=fedcda
[Round 049/100] Acc=67.580 | RoundTime=22.11s | TotalTime=1093.85s | Method=fedcda
[Round 050/100] Acc=60.410 | RoundTime=24.27s | TotalTime=1118.12s | Method=fedcda
