====================================================================================================
Training started at: 2026-03-31 07:54:04
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-075404-101324_pid3673284.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260331-075404-101324_pid3673284.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.22s | TotalTime=26.22s | Method=fedcda
[Round 002/100] Acc=19.460 | RoundTime=25.68s | TotalTime=51.89s | Method=fedcda
[Round 003/100] Acc=19.100 | RoundTime=26.55s | TotalTime=78.45s | Method=fedcda
[Round 004/100] Acc=28.390 | RoundTime=26.35s | TotalTime=104.80s | Method=fedcda
[Round 005/100] Acc=29.860 | RoundTime=27.02s | TotalTime=131.82s | Method=fedcda
[Round 006/100] Acc=40.620 | RoundTime=27.11s | TotalTime=158.93s | Method=fedcda
[Round 007/100] Acc=33.850 | RoundTime=26.22s | TotalTime=185.15s | Method=fedcda
[Round 008/100] Acc=35.220 | RoundTime=26.69s | TotalTime=211.84s | Method=fedcda
[Round 009/100] Acc=46.230 | RoundTime=27.09s | TotalTime=238.92s | Method=fedcda
[Round 010/100] Acc=52.570 | RoundTime=28.57s | TotalTime=267.49s | Method=fedcda
[Round 011/100] Acc=54.880 | RoundTime=25.86s | TotalTime=293.35s | Method=fedcda
[Round 012/100] Acc=55.410 | RoundTime=23.36s | TotalTime=316.71s | Method=fedcda
[Round 013/100] Acc=43.990 | RoundTime=22.99s | TotalTime=339.70s | Method=fedcda
[Round 014/100] Acc=52.930 | RoundTime=22.80s | TotalTime=362.50s | Method=fedcda
