====================================================================================================
Training started at: 2026-03-27 06:36:30
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3/feddenoise_fl_svhn_20260327-063630-656749_pid1138712.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3/feddenoise_fl_svhn_20260327-063630-656749_pid1138712.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.590 | Pure=70.109 | RoundTime=24.35s | TotalTime=24.35s | Method=feddenoise
[Round 002/100] Acc=56.480 | Pure=70.121 | RoundTime=23.83s | TotalTime=48.19s | Method=feddenoise
[Round 003/100] Acc=69.380 | Pure=70.130 | RoundTime=24.25s | TotalTime=72.44s | Method=feddenoise
[Round 004/100] Acc=80.800 | Pure=70.141 | RoundTime=24.65s | TotalTime=97.09s | Method=feddenoise
[Round 005/100] Acc=81.480 | Pure=70.157 | RoundTime=24.50s | TotalTime=121.58s | Method=feddenoise
[Round 006/100] Acc=71.980 | Pure=70.095 | RoundTime=24.33s | TotalTime=145.92s | Method=feddenoise
[Round 007/100] Acc=81.280 | Pure=70.171 | RoundTime=24.46s | TotalTime=170.37s | Method=feddenoise
[Round 008/100] Acc=80.210 | Pure=70.050 | RoundTime=24.51s | TotalTime=194.88s | Method=feddenoise
[Round 009/100] Acc=79.430 | Pure=70.132 | RoundTime=24.56s | TotalTime=219.44s | Method=feddenoise
[Round 010/100] Acc=79.190 | Pure=70.127 | RoundTime=24.78s | TotalTime=244.22s | Method=feddenoise
[Round 011/100] Acc=77.850 | Pure=89.728 | RoundTime=30.25s | TotalTime=274.47s | Method=feddenoise
[Round 012/100] Acc=81.440 | Pure=90.259 | RoundTime=30.54s | TotalTime=305.01s | Method=feddenoise
[Round 013/100] Acc=82.320 | Pure=88.608 | RoundTime=30.45s | TotalTime=335.46s | Method=feddenoise
[Round 014/100] Acc=80.760 | Pure=90.713 | RoundTime=30.03s | TotalTime=365.49s | Method=feddenoise
[Round 015/100] Acc=84.380 | Pure=87.513 | RoundTime=29.97s | TotalTime=395.46s | Method=feddenoise
[Round 016/100] Acc=81.910 | Pure=88.210 | RoundTime=30.10s | TotalTime=425.57s | Method=feddenoise
[Round 017/100] Acc=82.560 | Pure=89.395 | RoundTime=30.00s | TotalTime=455.56s | Method=feddenoise
[Round 018/100] Acc=85.390 | Pure=87.217 | RoundTime=30.79s | TotalTime=486.35s | Method=feddenoise
[Round 019/100] Acc=85.530 | Pure=86.909 | RoundTime=29.99s | TotalTime=516.33s | Method=feddenoise
[Round 020/100] Acc=84.560 | Pure=89.075 | RoundTime=30.20s | TotalTime=546.53s | Method=feddenoise
[Round 021/100] Acc=84.970 | Pure=92.213 | RoundTime=30.17s | TotalTime=576.71s | Method=feddenoise
[Round 022/100] Acc=85.500 | Pure=92.196 | RoundTime=30.29s | TotalTime=606.99s | Method=feddenoise
[Round 023/100] Acc=86.570 | Pure=89.645 | RoundTime=30.69s | TotalTime=637.68s | Method=feddenoise
[Round 024/100] Acc=86.030 | Pure=92.684 | RoundTime=29.97s | TotalTime=667.65s | Method=feddenoise
[Round 025/100] Acc=86.520 | Pure=91.558 | RoundTime=29.95s | TotalTime=697.60s | Method=feddenoise
[Round 026/100] Acc=86.060 | Pure=92.716 | RoundTime=30.19s | TotalTime=727.78s | Method=feddenoise
[Round 027/100] Acc=86.790 | Pure=92.758 | RoundTime=30.24s | TotalTime=758.03s | Method=feddenoise
[Round 028/100] Acc=86.020 | Pure=92.769 | RoundTime=30.30s | TotalTime=788.32s | Method=feddenoise
[Round 029/100] Acc=87.410 | Pure=91.611 | RoundTime=30.06s | TotalTime=818.39s | Method=feddenoise
[Round 030/100] Acc=86.920 | Pure=92.067 | RoundTime=30.52s | TotalTime=848.91s | Method=feddenoise
[Round 031/100] Acc=87.840 | Pure=93.911 | RoundTime=30.20s | TotalTime=879.11s | Method=feddenoise
[Round 032/100] Acc=88.060 | Pure=93.867 | RoundTime=30.37s | TotalTime=909.48s | Method=feddenoise
[Round 033/100] Acc=88.640 | Pure=93.979 | RoundTime=29.92s | TotalTime=939.40s | Method=feddenoise
[Round 034/100] Acc=87.990 | Pure=94.173 | RoundTime=30.18s | TotalTime=969.58s | Method=feddenoise
[Round 035/100] Acc=88.600 | Pure=93.729 | RoundTime=29.82s | TotalTime=999.40s | Method=feddenoise
[Round 036/100] Acc=88.840 | Pure=94.063 | RoundTime=30.24s | TotalTime=1029.64s | Method=feddenoise
[Round 037/100] Acc=88.570 | Pure=94.173 | RoundTime=30.21s | TotalTime=1059.86s | Method=feddenoise
[Round 038/100] Acc=88.780 | Pure=94.081 | RoundTime=30.14s | TotalTime=1090.00s | Method=feddenoise
[Round 039/100] Acc=87.030 | Pure=94.218 | RoundTime=29.94s | TotalTime=1119.93s | Method=feddenoise
[Round 040/100] Acc=88.730 | Pure=93.405 | RoundTime=30.45s | TotalTime=1150.39s | Method=feddenoise
[Round 041/100] Acc=87.340 | Pure=92.658 | RoundTime=30.44s | TotalTime=1180.83s | Method=feddenoise
[Round 042/100] Acc=88.170 | Pure=92.249 | RoundTime=30.21s | TotalTime=1211.04s | Method=feddenoise
[Round 043/100] Acc=88.250 | Pure=93.350 | RoundTime=30.38s | TotalTime=1241.42s | Method=feddenoise
[Round 044/100] Acc=88.330 | Pure=92.797 | RoundTime=30.31s | TotalTime=1271.73s | Method=feddenoise
[Round 045/100] Acc=88.500 | Pure=93.546 | RoundTime=31.16s | TotalTime=1302.89s | Method=feddenoise
[Round 046/100] Acc=88.210 | Pure=93.825 | RoundTime=31.13s | TotalTime=1334.02s | Method=feddenoise
[Round 047/100] Acc=88.980 | Pure=92.607 | RoundTime=31.17s | TotalTime=1365.19s | Method=feddenoise
[Round 048/100] Acc=88.680 | Pure=92.729 | RoundTime=31.05s | TotalTime=1396.24s | Method=feddenoise
[Round 049/100] Acc=88.730 | Pure=92.421 | RoundTime=30.55s | TotalTime=1426.79s | Method=feddenoise
[Round 050/100] Acc=87.890 | Pure=94.089 | RoundTime=31.64s | TotalTime=1458.43s | Method=feddenoise
[Round 051/100] Acc=89.010 | Pure=93.481 | RoundTime=31.32s | TotalTime=1489.76s | Method=feddenoise
[Round 052/100] Acc=87.140 | Pure=94.542 | RoundTime=31.56s | TotalTime=1521.32s | Method=feddenoise
[Round 053/100] Acc=88.780 | Pure=93.631 | RoundTime=31.57s | TotalTime=1552.89s | Method=feddenoise
[Round 054/100] Acc=88.810 | Pure=94.062 | RoundTime=31.09s | TotalTime=1583.98s | Method=feddenoise
[Round 055/100] Acc=89.120 | Pure=93.896 | RoundTime=31.63s | TotalTime=1615.61s | Method=feddenoise
