====================================================================================================
Training started at: 2026-03-30 23:57:25
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260330-235725-670884_pid9918.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260330-235725-670884_pid9918.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.210 | RoundTime=24.66s | TotalTime=24.66s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=24.68s | TotalTime=49.33s | Method=fedcda
[Round 003/100] Acc=28.490 | RoundTime=25.35s | TotalTime=74.68s | Method=fedcda
[Round 004/100] Acc=30.790 | RoundTime=24.71s | TotalTime=99.39s | Method=fedcda
[Round 005/100] Acc=23.050 | RoundTime=25.25s | TotalTime=124.64s | Method=fedcda
[Round 006/100] Acc=34.660 | RoundTime=24.29s | TotalTime=148.93s | Method=fedcda
[Round 007/100] Acc=25.340 | RoundTime=24.40s | TotalTime=173.34s | Method=fedcda
[Round 008/100] Acc=27.770 | RoundTime=24.87s | TotalTime=198.21s | Method=fedcda
[Round 009/100] Acc=32.950 | RoundTime=25.14s | TotalTime=223.35s | Method=fedcda
[Round 010/100] Acc=26.350 | RoundTime=24.35s | TotalTime=247.70s | Method=fedcda
[Round 011/100] Acc=19.360 | RoundTime=25.29s | TotalTime=272.99s | Method=fedcda
[Round 012/100] Acc=33.280 | RoundTime=23.43s | TotalTime=296.42s | Method=fedcda
[Round 013/100] Acc=32.340 | RoundTime=21.95s | TotalTime=318.38s | Method=fedcda
[Round 014/100] Acc=35.930 | RoundTime=21.51s | TotalTime=339.89s | Method=fedcda
[Round 015/100] Acc=31.840 | RoundTime=21.40s | TotalTime=361.29s | Method=fedcda
[Round 016/100] Acc=40.530 | RoundTime=21.25s | TotalTime=382.54s | Method=fedcda
[Round 017/100] Acc=31.210 | RoundTime=20.96s | TotalTime=403.50s | Method=fedcda
[Round 018/100] Acc=29.380 | RoundTime=21.71s | TotalTime=425.21s | Method=fedcda
[Round 019/100] Acc=28.830 | RoundTime=20.94s | TotalTime=446.15s | Method=fedcda
