====================================================================================================
Training started at: 2026-03-31 11:21:42
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.45
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-112142-722330_pid1222914.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260331-112142-722330_pid1222914.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.45
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.86s | TotalTime=26.86s | Method=fedcda
[Round 002/100] Acc=16.110 | RoundTime=26.82s | TotalTime=53.68s | Method=fedcda
[Round 003/100] Acc=27.610 | RoundTime=27.88s | TotalTime=81.56s | Method=fedcda
[Round 004/100] Acc=28.230 | RoundTime=25.05s | TotalTime=106.60s | Method=fedcda
[Round 005/100] Acc=37.650 | RoundTime=26.12s | TotalTime=132.72s | Method=fedcda
[Round 006/100] Acc=35.680 | RoundTime=25.92s | TotalTime=158.64s | Method=fedcda
[Round 007/100] Acc=37.670 | RoundTime=26.61s | TotalTime=185.25s | Method=fedcda
[Round 008/100] Acc=45.040 | RoundTime=27.64s | TotalTime=212.88s | Method=fedcda
[Round 009/100] Acc=34.940 | RoundTime=27.48s | TotalTime=240.36s | Method=fedcda
[Round 010/100] Acc=39.460 | RoundTime=26.85s | TotalTime=267.20s | Method=fedcda
[Round 011/100] Acc=38.590 | RoundTime=27.68s | TotalTime=294.89s | Method=fedcda
[Round 012/100] Acc=49.820 | RoundTime=21.04s | TotalTime=315.93s | Method=fedcda
[Round 013/100] Acc=45.410 | RoundTime=20.38s | TotalTime=336.31s | Method=fedcda
[Round 014/100] Acc=49.340 | RoundTime=20.57s | TotalTime=356.88s | Method=fedcda
[Round 015/100] Acc=41.380 | RoundTime=20.40s | TotalTime=377.28s | Method=fedcda
[Round 016/100] Acc=41.670 | RoundTime=20.54s | TotalTime=397.82s | Method=fedcda
[Round 017/100] Acc=51.980 | RoundTime=20.56s | TotalTime=418.38s | Method=fedcda
[Round 018/100] Acc=50.340 | RoundTime=20.92s | TotalTime=439.30s | Method=fedcda
[Round 019/100] Acc=46.610 | RoundTime=20.65s | TotalTime=459.95s | Method=fedcda
[Round 020/100] Acc=54.730 | RoundTime=20.81s | TotalTime=480.76s | Method=fedcda
[Round 021/100] Acc=56.450 | RoundTime=21.81s | TotalTime=502.58s | Method=fedcda
[Round 022/100] Acc=52.660 | RoundTime=21.12s | TotalTime=523.69s | Method=fedcda
[Round 023/100] Acc=51.700 | RoundTime=21.55s | TotalTime=545.24s | Method=fedcda
[Round 024/100] Acc=50.020 | RoundTime=24.04s | TotalTime=569.29s | Method=fedcda
[Round 025/100] Acc=55.040 | RoundTime=22.29s | TotalTime=591.58s | Method=fedcda
[Round 026/100] Acc=51.010 | RoundTime=22.19s | TotalTime=613.77s | Method=fedcda
[Round 027/100] Acc=57.050 | RoundTime=22.22s | TotalTime=635.98s | Method=fedcda
[Round 028/100] Acc=44.170 | RoundTime=22.45s | TotalTime=658.43s | Method=fedcda
[Round 029/100] Acc=46.750 | RoundTime=22.15s | TotalTime=680.58s | Method=fedcda
[Round 030/100] Acc=38.470 | RoundTime=22.26s | TotalTime=702.85s | Method=fedcda
[Round 031/100] Acc=50.610 | RoundTime=22.51s | TotalTime=725.36s | Method=fedcda
[Round 032/100] Acc=50.520 | RoundTime=22.31s | TotalTime=747.67s | Method=fedcda
[Round 033/100] Acc=51.900 | RoundTime=22.46s | TotalTime=770.13s | Method=fedcda
[Round 034/100] Acc=55.430 | RoundTime=22.50s | TotalTime=792.63s | Method=fedcda
[Round 035/100] Acc=55.220 | RoundTime=22.97s | TotalTime=815.61s | Method=fedcda
[Round 036/100] Acc=54.910 | RoundTime=22.75s | TotalTime=838.36s | Method=fedcda
[Round 037/100] Acc=49.330 | RoundTime=24.72s | TotalTime=863.08s | Method=fedcda
[Round 038/100] Acc=36.720 | RoundTime=22.71s | TotalTime=885.79s | Method=fedcda
[Round 039/100] Acc=51.990 | RoundTime=22.50s | TotalTime=908.28s | Method=fedcda
[Round 040/100] Acc=51.520 | RoundTime=22.87s | TotalTime=931.15s | Method=fedcda
[Round 041/100] Acc=58.490 | RoundTime=22.69s | TotalTime=953.84s | Method=fedcda
[Round 042/100] Acc=41.440 | RoundTime=22.38s | TotalTime=976.22s | Method=fedcda
[Round 043/100] Acc=51.350 | RoundTime=22.58s | TotalTime=998.80s | Method=fedcda
[Round 044/100] Acc=56.250 | RoundTime=22.80s | TotalTime=1021.60s | Method=fedcda
[Round 045/100] Acc=54.340 | RoundTime=22.55s | TotalTime=1044.15s | Method=fedcda
[Round 046/100] Acc=58.810 | RoundTime=22.82s | TotalTime=1066.97s | Method=fedcda
[Round 047/100] Acc=49.480 | RoundTime=22.97s | TotalTime=1089.94s | Method=fedcda
[Round 048/100] Acc=42.250 | RoundTime=22.74s | TotalTime=1112.68s | Method=fedcda
[Round 049/100] Acc=47.310 | RoundTime=22.92s | TotalTime=1135.60s | Method=fedcda
[Round 050/100] Acc=57.880 | RoundTime=22.95s | TotalTime=1158.54s | Method=fedcda
[Round 051/100] Acc=58.780 | RoundTime=36.16s | TotalTime=1194.71s | Method=fedcda
[Round 052/100] Acc=59.630 | RoundTime=34.10s | TotalTime=1228.81s | Method=fedcda
[Round 053/100] Acc=52.230 | RoundTime=34.30s | TotalTime=1263.11s | Method=fedcda
[Round 054/100] Acc=53.320 | RoundTime=33.81s | TotalTime=1296.92s | Method=fedcda
[Round 055/100] Acc=54.060 | RoundTime=33.90s | TotalTime=1330.82s | Method=fedcda
[Round 056/100] Acc=55.330 | RoundTime=34.00s | TotalTime=1364.82s | Method=fedcda
[Round 057/100] Acc=55.960 | RoundTime=33.85s | TotalTime=1398.67s | Method=fedcda
[Round 058/100] Acc=56.830 | RoundTime=33.77s | TotalTime=1432.44s | Method=fedcda
[Round 059/100] Acc=56.860 | RoundTime=34.30s | TotalTime=1466.74s | Method=fedcda
[Round 060/100] Acc=56.820 | RoundTime=33.76s | TotalTime=1500.50s | Method=fedcda
[Round 061/100] Acc=57.380 | RoundTime=35.79s | TotalTime=1536.29s | Method=fedcda
[Round 062/100] Acc=57.600 | RoundTime=33.54s | TotalTime=1569.83s | Method=fedcda
[Round 063/100] Acc=57.630 | RoundTime=33.95s | TotalTime=1603.78s | Method=fedcda
[Round 064/100] Acc=57.360 | RoundTime=33.90s | TotalTime=1637.69s | Method=fedcda
[Round 065/100] Acc=57.630 | RoundTime=33.80s | TotalTime=1671.49s | Method=fedcda
[Round 066/100] Acc=54.120 | RoundTime=34.02s | TotalTime=1705.50s | Method=fedcda
[Round 067/100] Acc=54.130 | RoundTime=33.46s | TotalTime=1738.96s | Method=fedcda
[Round 068/100] Acc=54.220 | RoundTime=33.61s | TotalTime=1772.57s | Method=fedcda
[Round 069/100] Acc=54.340 | RoundTime=33.64s | TotalTime=1806.21s | Method=fedcda
[Round 070/100] Acc=54.050 | RoundTime=36.66s | TotalTime=1842.88s | Method=fedcda
[Round 071/100] Acc=54.280 | RoundTime=34.20s | TotalTime=1877.08s | Method=fedcda
[Round 072/100] Acc=54.440 | RoundTime=33.59s | TotalTime=1910.67s | Method=fedcda
[Round 073/100] Acc=54.300 | RoundTime=34.06s | TotalTime=1944.73s | Method=fedcda
[Round 074/100] Acc=54.460 | RoundTime=34.37s | TotalTime=1979.10s | Method=fedcda
[Round 075/100] Acc=55.090 | RoundTime=34.22s | TotalTime=2013.32s | Method=fedcda
[Round 076/100] Acc=54.690 | RoundTime=34.17s | TotalTime=2047.49s | Method=fedcda
[Round 077/100] Acc=54.840 | RoundTime=34.40s | TotalTime=2081.89s | Method=fedcda
[Round 078/100] Acc=54.720 | RoundTime=34.13s | TotalTime=2116.02s | Method=fedcda
[Round 079/100] Acc=54.450 | RoundTime=34.08s | TotalTime=2150.10s | Method=fedcda
[Round 080/100] Acc=54.510 | RoundTime=34.41s | TotalTime=2184.52s | Method=fedcda
[Round 081/100] Acc=54.820 | RoundTime=34.99s | TotalTime=2219.50s | Method=fedcda
