epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	65.3975	65.3978
1	64.58	None	67.7520	133.1501
2	78.8	None	62.1091	195.2595
3	79.51	None	62.0207	257.2806
4	60.54	None	61.9782	319.2592
5	90.25	None	62.6065	381.8660
6	82.0	None	63.0204	444.8867
7	91.49	None	63.4110	508.2980
8	77.54	None	62.6072	570.9055
9	94.08	None	68.8233	639.7290
10	80.83	None	63.3484	703.0778
11	89.32	None	62.2269	765.3051
12	85.34	None	62.8436	828.1490
13	91.59	None	61.8339	889.9832
14	90.72	None	61.7415	951.7250
15	84.94	None	62.0901	1013.8154
16	92.25	None	61.1532	1074.9690
17	86.77	None	63.1250	1138.0942
18	93.04	None	62.5804	1200.6750
19	92.31	None	63.4662	1264.1415
20	84.0	None	63.4292	1327.5711
21	89.02	None	64.1890	1391.7604
22	89.81	None	65.4535	1457.2142
23	91.04	None	76.2877	1533.5023
24	88.87	None	63.0328	1596.5353
25	89.75	None	64.8518	1661.3875
26	82.99	None	59.9561	1721.3440
27	85.55	None	60.4175	1781.7618
28	90.55	None	60.0751	1841.8372
29	92.26	None	60.5616	1902.3991
30	89.36	None	61.0288	1963.4284
31	88.97	None	60.9096	2024.3402
32	87.77	None	61.1354	2085.4759
33	89.22	None	61.2758	2146.7539
34	92.39	None	59.3347	2206.0890
35	89.58	None	61.5422	2267.6315
36	92.46	None	60.8330	2328.4649
37	87.67	None	59.9179	2388.3831
38	86.86	None	58.9221	2447.3056
39	93.39	None	58.0200	2505.3259
40	77.84	None	62.6534	2567.9797
41	90.07	None	59.5414	2627.5214
42	87.83	None	58.4786	2686.0004
43	82.02	None	59.8068	2745.8076
44	86.02	None	60.2919	2806.1016
45	85.01	None	59.6159	2865.7178
46	91.72	None	60.4987	2926.2168
47	90.05	None	60.0895	2986.3066
48	79.09	None	60.9887	3047.2958
49	86.57	None	59.3433	3106.6393
50	86.44	None	79.5243	3186.1641
51	86.73	None	78.6380	3264.8024
52	86.44	None	73.5993	3338.4022
53	80.26	None	79.2614	3417.6640
54	80.45	None	73.9966	3491.6609
55	81.0	None	79.5673	3571.2285
56	81.75	None	70.0611	3641.2900
57	81.67	None	83.4370	3724.7274
58	81.93	None	73.3840	3798.1117
59	80.07	None	76.7703	3874.8823
60	80.29	None	78.2137	3953.0963
61	80.84	None	78.2931	4031.3896
62	80.99	None	78.7112	4110.1012
63	80.74	None	77.2227	4187.3243
64	81.21	None	79.1521	4266.4769
65	81.16	None	72.0514	4338.5286
66	81.19	None	74.2876	4412.8167
67	80.91	None	81.4176	4494.2347
68	81.84	None	76.7698	4571.0049
69	81.62	None	74.1973	4645.2026
70	81.42	None	78.2122	4723.4151
71	81.18	None	79.2283	4802.6438
72	81.05	None	78.5291	4881.1732
73	80.54	None	78.4127	4959.5863
74	80.52	None	78.7857	5038.3722
75	80.8	None	80.3192	5118.6918
76	80.4	None	79.1331	5197.8252
77	80.38	None	75.7404	5273.5659
78	80.37	None	68.9950	5342.5612
79	80.3	None	66.8658	5409.4274
80	80.21	None	71.1641	5480.5918
81	79.96	None	67.0313	5547.6234
82	80.2	None	66.1031	5613.7269
83	80.93	None	72.8554	5686.5826
84	80.9	None	67.4804	5754.0634
85	81.21	None	67.0665	5821.1304
86	81.22	None	65.9808	5887.1115
87	81.43	None	67.0884	5954.2001
88	80.76	None	72.3426	6026.5430
89	83.11	None	67.8735	6094.4169
90	83.3	None	73.0493	6167.4665
91	82.96	None	66.6185	6234.0854
92	82.67	None	66.9071	6300.9928
93	82.67	None	67.5000	6368.4933
94	82.34	None	66.9940	6435.4876
95	82.13	None	66.9216	6502.4096
96	82.09	None	71.9771	6574.3871
97	81.99	None	70.8866	6645.2741
98	82.27	None	65.8411	6711.1155
99	82.59	None	62.6076	6773.7234
