====================================================================================================
Training started at: 2026-03-31 09:16:32
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.55
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-091632-820636_pid166352.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-091632-820636_pid166352.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.55
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.770 | RoundTime=28.33s | TotalTime=28.33s | Method=fedcda
[Round 002/100] Acc=10.390 | RoundTime=27.28s | TotalTime=55.61s | Method=fedcda
[Round 003/100] Acc=31.490 | RoundTime=27.70s | TotalTime=83.31s | Method=fedcda
[Round 004/100] Acc=27.540 | RoundTime=27.88s | TotalTime=111.20s | Method=fedcda
[Round 005/100] Acc=32.690 | RoundTime=27.99s | TotalTime=139.19s | Method=fedcda
[Round 006/100] Acc=48.230 | RoundTime=28.38s | TotalTime=167.57s | Method=fedcda
[Round 007/100] Acc=34.340 | RoundTime=29.10s | TotalTime=196.67s | Method=fedcda
[Round 008/100] Acc=45.730 | RoundTime=28.30s | TotalTime=224.97s | Method=fedcda
[Round 009/100] Acc=49.250 | RoundTime=27.56s | TotalTime=252.54s | Method=fedcda
[Round 010/100] Acc=49.800 | RoundTime=29.73s | TotalTime=282.27s | Method=fedcda
[Round 011/100] Acc=51.480 | RoundTime=28.82s | TotalTime=311.09s | Method=fedcda
[Round 012/100] Acc=32.590 | RoundTime=23.88s | TotalTime=334.97s | Method=fedcda
[Round 013/100] Acc=46.650 | RoundTime=23.75s | TotalTime=358.72s | Method=fedcda
[Round 014/100] Acc=59.240 | RoundTime=23.89s | TotalTime=382.62s | Method=fedcda
[Round 015/100] Acc=49.910 | RoundTime=23.34s | TotalTime=405.96s | Method=fedcda
[Round 016/100] Acc=59.290 | RoundTime=24.35s | TotalTime=430.31s | Method=fedcda
[Round 017/100] Acc=49.640 | RoundTime=23.90s | TotalTime=454.21s | Method=fedcda
[Round 018/100] Acc=49.560 | RoundTime=23.56s | TotalTime=477.77s | Method=fedcda
[Round 019/100] Acc=47.930 | RoundTime=23.86s | TotalTime=501.63s | Method=fedcda
