====================================================================================================
Training started at: 2026-03-30 07:00:22
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.55
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260330-070022-778413_pid43015.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260330-070022-778413_pid43015.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.55
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.02s | TotalTime=26.02s | Method=fedcda
[Round 002/100] Acc=12.680 | RoundTime=25.55s | TotalTime=51.57s | Method=fedcda
[Round 003/100] Acc=13.820 | RoundTime=26.47s | TotalTime=78.04s | Method=fedcda
[Round 004/100] Acc=23.020 | RoundTime=26.53s | TotalTime=104.57s | Method=fedcda
[Round 005/100] Acc=25.160 | RoundTime=25.43s | TotalTime=130.00s | Method=fedcda
[Round 006/100] Acc=25.320 | RoundTime=26.50s | TotalTime=156.50s | Method=fedcda
[Round 007/100] Acc=23.390 | RoundTime=26.36s | TotalTime=182.86s | Method=fedcda
[Round 008/100] Acc=30.730 | RoundTime=25.70s | TotalTime=208.57s | Method=fedcda
[Round 009/100] Acc=26.780 | RoundTime=26.91s | TotalTime=235.48s | Method=fedcda
[Round 010/100] Acc=25.960 | RoundTime=25.63s | TotalTime=261.11s | Method=fedcda
[Round 011/100] Acc=26.080 | RoundTime=27.99s | TotalTime=289.10s | Method=fedcda
[Round 012/100] Acc=19.390 | RoundTime=25.99s | TotalTime=315.08s | Method=fedcda
[Round 013/100] Acc=26.120 | RoundTime=22.54s | TotalTime=337.62s | Method=fedcda
[Round 014/100] Acc=16.240 | RoundTime=23.08s | TotalTime=360.70s | Method=fedcda
