epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	69.6648	69.6650
1	12.93	None	69.5253	139.1906
2	53.81	None	69.2964	208.4873
3	88.96	None	69.2473	277.7349
4	84.03	None	69.4636	347.1987
5	87.76	None	69.4574	416.6564
6	85.48	None	69.9111	486.5678
7	81.23	None	70.0740	556.6421
8	76.79	None	68.2025	624.8448
9	75.25	None	68.8919	693.7371
10	72.93	None	69.6417	763.3792
11	78.2	None	69.0201	832.3996
12	81.15	None	68.5645	900.9643
13	68.37	None	68.7516	969.7162
14	74.96	None	69.2213	1038.9378
15	76.75	None	69.7066	1108.6447
16	80.03	None	69.3031	1177.9482
17	78.95	None	68.7592	1246.7076
18	74.98	None	69.8511	1316.5590
19	75.64	None	68.8360	1385.3964
20	75.65	None	70.6172	1456.0139
21	73.22	None	69.4868	1525.5009
22	79.46	None	70.0553	1595.5565
23	73.51	None	70.1289	1665.6857
24	73.58	None	70.6456	1736.3317
25	75.18	None	69.2878	1805.6198
26	74.0	None	69.1590	1874.7791
27	78.75	None	69.4341	1944.2134
28	73.53	None	69.9796	2014.1933
29	74.17	None	68.8801	2083.0737
30	77.88	None	70.4644	2153.5384
31	74.17	None	70.4732	2224.0119
32	79.91	None	69.8343	2293.8465
33	79.48	None	71.1781	2365.0249
34	70.18	None	70.5299	2435.5551
35	78.87	None	69.4860	2505.0415
36	77.7	None	70.9861	2576.0279
37	77.38	None	68.6554	2644.6836
38	75.24	None	69.7401	2714.4239
39	84.2	None	69.3302	2783.7544
40	85.07	None	68.8376	2852.5923
41	75.19	None	69.4801	2922.0727
42	80.74	None	68.5926	2990.6656
43	76.41	None	69.9554	3060.6213
44	71.68	None	69.8220	3130.4435
45	83.48	None	71.5996	3202.0435
46	79.37	None	69.5952	3271.6390
47	80.23	None	69.8595	3341.4988
48	82.17	None	69.6000	3411.0992
49	80.33	None	69.2410	3480.3405
50	72.85	None	69.3776	3549.7184
51	74.65	None	69.0260	3618.7446
52	75.51	None	69.2568	3688.0017
53	81.01	None	68.9292	3756.9313
54	68.77	None	68.9366	3825.8682
55	79.91	None	68.9950	3894.8634
56	78.77	None	69.4544	3964.3182
57	77.89	None	69.4287	4033.7472
58	80.72	None	69.2498	4102.9973
59	83.78	None	70.2067	4173.2042
60	81.95	None	70.1326	4243.3372
61	84.38	None	69.1949	4312.5325
62	78.98	None	68.4393	4380.9735
63	74.43	None	70.2006	4451.1744
64	75.16	None	69.7201	4520.8948
65	83.85	None	68.6458	4589.5408
66	81.94	None	68.6728	4658.2139
67	80.9	None	68.3617	4726.5759
68	80.98	None	68.5277	4795.1039
69	79.7	None	68.1412	4863.2455
70	81.6	None	72.4351	4935.6821
71	80.1	None	67.8946	5003.5770
72	81.26	None	67.9383	5071.5155
73	84.45	None	67.9628	5139.4786
74	84.07	None	68.9838	5208.4628
75	80.67	None	67.8302	5276.2933
76	80.66	None	68.3053	5344.5989
77	80.77	None	68.8679	5413.4671
78	85.3	None	68.3993	5481.8667
79	86.39	None	67.7459	5549.6129
80	82.42	None	63.6986	5613.3130
81	84.44	None	57.2944	5670.6078
82	82.7	None	56.0545	5726.6625
83	81.79	None	58.9253	5785.5881
84	81.07	None	57.2160	5842.8044
85	81.5	None	57.2967	5900.1014
86	79.87	None	57.5175	5957.6192
87	82.57	None	56.5447	6014.1643
88	82.19	None	56.0300	6070.1946
89	83.22	None	56.6680	6126.8630
90	81.03	None	56.7777	6183.6411
91	82.42	None	54.9953	6238.6366
92	76.2	None	57.6581	6296.2963
93	76.25	None	57.1278	6353.4244
94	82.1	None	55.7849	6409.2096
95	79.28	None	56.1899	6465.3999
96	82.11	None	58.6906	6524.0908
97	82.54	None	55.9621	6580.0532
98	84.38	None	56.1598	6636.2133
99	85.24	None	57.2871	6693.5006
