====================================================================================================
Training started at: 2026-03-31 05:10:59
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-051059-067203_pid2432344.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-051059-067203_pid2432344.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.080 | RoundTime=25.57s | TotalTime=25.57s | Method=fedcda
[Round 002/100] Acc=15.330 | RoundTime=24.55s | TotalTime=50.13s | Method=fedcda
[Round 003/100] Acc=31.990 | RoundTime=27.32s | TotalTime=77.45s | Method=fedcda
[Round 004/100] Acc=38.200 | RoundTime=26.48s | TotalTime=103.92s | Method=fedcda
[Round 005/100] Acc=33.830 | RoundTime=27.08s | TotalTime=131.01s | Method=fedcda
[Round 006/100] Acc=40.850 | RoundTime=26.67s | TotalTime=157.68s | Method=fedcda
[Round 007/100] Acc=36.380 | RoundTime=25.94s | TotalTime=183.62s | Method=fedcda
[Round 008/100] Acc=47.540 | RoundTime=27.11s | TotalTime=210.73s | Method=fedcda
[Round 009/100] Acc=41.500 | RoundTime=27.16s | TotalTime=237.89s | Method=fedcda
[Round 010/100] Acc=52.010 | RoundTime=27.79s | TotalTime=265.68s | Method=fedcda
[Round 011/100] Acc=54.640 | RoundTime=28.91s | TotalTime=294.59s | Method=fedcda
[Round 012/100] Acc=60.790 | RoundTime=23.21s | TotalTime=317.80s | Method=fedcda
[Round 013/100] Acc=47.390 | RoundTime=20.91s | TotalTime=338.71s | Method=fedcda
[Round 014/100] Acc=56.730 | RoundTime=21.41s | TotalTime=360.12s | Method=fedcda
[Round 015/100] Acc=56.610 | RoundTime=21.50s | TotalTime=381.62s | Method=fedcda
[Round 016/100] Acc=44.590 | RoundTime=20.45s | TotalTime=402.08s | Method=fedcda
[Round 017/100] Acc=45.520 | RoundTime=21.21s | TotalTime=423.28s | Method=fedcda
[Round 018/100] Acc=59.880 | RoundTime=20.96s | TotalTime=444.24s | Method=fedcda
[Round 019/100] Acc=57.720 | RoundTime=20.68s | TotalTime=464.92s | Method=fedcda
[Round 020/100] Acc=49.460 | RoundTime=20.58s | TotalTime=485.50s | Method=fedcda
[Round 021/100] Acc=51.970 | RoundTime=20.74s | TotalTime=506.23s | Method=fedcda
[Round 022/100] Acc=60.970 | RoundTime=20.76s | TotalTime=527.00s | Method=fedcda
[Round 023/100] Acc=57.700 | RoundTime=20.66s | TotalTime=547.66s | Method=fedcda
[Round 024/100] Acc=54.670 | RoundTime=23.57s | TotalTime=571.23s | Method=fedcda
[Round 025/100] Acc=45.760 | RoundTime=21.17s | TotalTime=592.40s | Method=fedcda
[Round 026/100] Acc=55.170 | RoundTime=20.59s | TotalTime=613.00s | Method=fedcda
[Round 027/100] Acc=55.510 | RoundTime=20.65s | TotalTime=633.64s | Method=fedcda
[Round 028/100] Acc=65.090 | RoundTime=20.73s | TotalTime=654.37s | Method=fedcda
[Round 029/100] Acc=56.040 | RoundTime=22.34s | TotalTime=676.71s | Method=fedcda
[Round 030/100] Acc=62.930 | RoundTime=20.71s | TotalTime=697.42s | Method=fedcda
[Round 031/100] Acc=55.560 | RoundTime=20.70s | TotalTime=718.12s | Method=fedcda
[Round 032/100] Acc=63.160 | RoundTime=21.42s | TotalTime=739.54s | Method=fedcda
[Round 033/100] Acc=58.590 | RoundTime=21.41s | TotalTime=760.95s | Method=fedcda
[Round 034/100] Acc=54.850 | RoundTime=21.09s | TotalTime=782.05s | Method=fedcda
[Round 035/100] Acc=65.160 | RoundTime=20.71s | TotalTime=802.75s | Method=fedcda
[Round 036/100] Acc=61.130 | RoundTime=21.15s | TotalTime=823.90s | Method=fedcda
[Round 037/100] Acc=53.610 | RoundTime=22.81s | TotalTime=846.71s | Method=fedcda
[Round 038/100] Acc=65.910 | RoundTime=20.92s | TotalTime=867.63s | Method=fedcda
[Round 039/100] Acc=59.400 | RoundTime=21.25s | TotalTime=888.88s | Method=fedcda
[Round 040/100] Acc=65.330 | RoundTime=20.68s | TotalTime=909.56s | Method=fedcda
[Round 041/100] Acc=63.590 | RoundTime=21.59s | TotalTime=931.15s | Method=fedcda
[Round 042/100] Acc=66.160 | RoundTime=21.03s | TotalTime=952.18s | Method=fedcda
[Round 043/100] Acc=46.960 | RoundTime=21.21s | TotalTime=973.40s | Method=fedcda
[Round 044/100] Acc=64.860 | RoundTime=21.82s | TotalTime=995.22s | Method=fedcda
[Round 045/100] Acc=65.910 | RoundTime=20.65s | TotalTime=1015.87s | Method=fedcda
[Round 046/100] Acc=54.740 | RoundTime=20.67s | TotalTime=1036.54s | Method=fedcda
[Round 047/100] Acc=63.300 | RoundTime=21.25s | TotalTime=1057.79s | Method=fedcda
[Round 048/100] Acc=63.680 | RoundTime=21.42s | TotalTime=1079.21s | Method=fedcda
[Round 049/100] Acc=64.180 | RoundTime=20.82s | TotalTime=1100.04s | Method=fedcda
[Round 050/100] Acc=68.050 | RoundTime=21.22s | TotalTime=1121.26s | Method=fedcda
[Round 051/100] Acc=68.410 | RoundTime=33.48s | TotalTime=1154.74s | Method=fedcda
[Round 052/100] Acc=68.660 | RoundTime=31.30s | TotalTime=1186.04s | Method=fedcda
[Round 053/100] Acc=68.840 | RoundTime=31.21s | TotalTime=1217.26s | Method=fedcda
[Round 054/100] Acc=69.120 | RoundTime=31.92s | TotalTime=1249.18s | Method=fedcda
[Round 055/100] Acc=68.990 | RoundTime=31.45s | TotalTime=1280.63s | Method=fedcda
[Round 056/100] Acc=68.950 | RoundTime=32.07s | TotalTime=1312.70s | Method=fedcda
[Round 057/100] Acc=69.200 | RoundTime=31.26s | TotalTime=1343.95s | Method=fedcda
[Round 058/100] Acc=69.010 | RoundTime=31.00s | TotalTime=1374.95s | Method=fedcda
[Round 059/100] Acc=69.190 | RoundTime=31.07s | TotalTime=1406.03s | Method=fedcda
[Round 060/100] Acc=69.410 | RoundTime=33.44s | TotalTime=1439.47s | Method=fedcda
[Round 061/100] Acc=69.480 | RoundTime=31.95s | TotalTime=1471.42s | Method=fedcda
[Round 062/100] Acc=69.290 | RoundTime=34.82s | TotalTime=1506.24s | Method=fedcda
[Round 063/100] Acc=69.320 | RoundTime=34.59s | TotalTime=1540.83s | Method=fedcda
[Round 064/100] Acc=69.430 | RoundTime=34.46s | TotalTime=1575.29s | Method=fedcda
[Round 065/100] Acc=69.490 | RoundTime=34.31s | TotalTime=1609.60s | Method=fedcda
[Round 066/100] Acc=69.290 | RoundTime=34.72s | TotalTime=1644.31s | Method=fedcda
