====================================================================================================
Training started at: 2026-03-15 09:12:49
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-091249.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-091249.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=24.900 | Pure=70.154 | RoundTime=41.72s | TotalTime=41.72s | Method=feddenoise
[Round 002/100] Acc=47.750 | Pure=70.129 | RoundTime=40.89s | TotalTime=82.61s | Method=feddenoise
[Round 003/100] Acc=65.760 | Pure=70.037 | RoundTime=40.79s | TotalTime=123.40s | Method=feddenoise
[Round 004/100] Acc=64.850 | Pure=70.120 | RoundTime=40.64s | TotalTime=164.04s | Method=feddenoise
[Round 005/100] Acc=66.210 | Pure=70.167 | RoundTime=40.76s | TotalTime=204.81s | Method=feddenoise
[Round 006/100] Acc=57.530 | Pure=70.110 | RoundTime=42.73s | TotalTime=247.53s | Method=feddenoise
[Round 007/100] Acc=74.220 | Pure=70.069 | RoundTime=42.11s | TotalTime=289.64s | Method=feddenoise
[Round 008/100] Acc=69.930 | Pure=70.100 | RoundTime=41.48s | TotalTime=331.13s | Method=feddenoise
[Round 009/100] Acc=71.580 | Pure=70.094 | RoundTime=41.78s | TotalTime=372.91s | Method=feddenoise
[Round 010/100] Acc=71.890 | Pure=70.127 | RoundTime=42.55s | TotalTime=415.45s | Method=feddenoise
[Round 011/100] Acc=74.760 | Pure=74.168 | RoundTime=51.22s | TotalTime=466.68s | Method=feddenoise
[Round 012/100] Acc=72.390 | Pure=75.594 | RoundTime=50.42s | TotalTime=517.10s | Method=feddenoise
[Round 013/100] Acc=78.000 | Pure=73.150 | RoundTime=48.47s | TotalTime=565.57s | Method=feddenoise
[Round 014/100] Acc=71.640 | Pure=75.181 | RoundTime=51.03s | TotalTime=616.60s | Method=feddenoise
[Round 015/100] Acc=71.870 | Pure=75.200 | RoundTime=49.44s | TotalTime=666.04s | Method=feddenoise
[Round 016/100] Acc=73.760 | Pure=74.180 | RoundTime=51.02s | TotalTime=717.06s | Method=feddenoise
[Round 017/100] Acc=74.090 | Pure=74.155 | RoundTime=49.90s | TotalTime=766.96s | Method=feddenoise
[Round 018/100] Acc=74.380 | Pure=74.283 | RoundTime=50.94s | TotalTime=817.91s | Method=feddenoise
[Round 019/100] Acc=74.930 | Pure=73.723 | RoundTime=51.17s | TotalTime=869.08s | Method=feddenoise
[Round 020/100] Acc=77.330 | Pure=73.624 | RoundTime=52.30s | TotalTime=921.38s | Method=feddenoise
[Round 021/100] Acc=78.320 | Pure=75.865 | RoundTime=51.03s | TotalTime=972.41s | Method=feddenoise
[Round 022/100] Acc=81.780 | Pure=77.061 | RoundTime=49.38s | TotalTime=1021.79s | Method=feddenoise
[Round 023/100] Acc=77.120 | Pure=75.684 | RoundTime=50.59s | TotalTime=1072.37s | Method=feddenoise
[Round 024/100] Acc=78.890 | Pure=76.322 | RoundTime=52.52s | TotalTime=1124.89s | Method=feddenoise
[Round 025/100] Acc=77.750 | Pure=77.450 | RoundTime=50.90s | TotalTime=1175.79s | Method=feddenoise
[Round 026/100] Acc=82.080 | Pure=76.116 | RoundTime=50.45s | TotalTime=1226.25s | Method=feddenoise
[Round 027/100] Acc=72.840 | Pure=76.424 | RoundTime=49.31s | TotalTime=1275.56s | Method=feddenoise
[Round 028/100] Acc=78.070 | Pure=76.330 | RoundTime=50.63s | TotalTime=1326.19s | Method=feddenoise
[Round 029/100] Acc=79.060 | Pure=76.450 | RoundTime=49.81s | TotalTime=1376.00s | Method=feddenoise
[Round 030/100] Acc=79.530 | Pure=76.381 | RoundTime=51.13s | TotalTime=1427.13s | Method=feddenoise
[Round 031/100] Acc=79.210 | Pure=77.475 | RoundTime=49.00s | TotalTime=1476.13s | Method=feddenoise
[Round 032/100] Acc=80.310 | Pure=77.443 | RoundTime=48.82s | TotalTime=1524.95s | Method=feddenoise
