====================================================================================================
Training started at: 2026-03-15 01:40:50
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-014050.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-014050.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.590 | Pure=70.119 | RoundTime=54.29s | TotalTime=54.29s | Method=feddenoise
[Round 002/100] Acc=47.940 | Pure=70.105 | RoundTime=52.91s | TotalTime=107.20s | Method=feddenoise
[Round 003/100] Acc=66.930 | Pure=70.118 | RoundTime=51.88s | TotalTime=159.08s | Method=feddenoise
[Round 004/100] Acc=74.650 | Pure=70.132 | RoundTime=52.03s | TotalTime=211.11s | Method=feddenoise
[Round 005/100] Acc=72.700 | Pure=70.132 | RoundTime=52.49s | TotalTime=263.60s | Method=feddenoise
[Round 006/100] Acc=75.480 | Pure=70.047 | RoundTime=51.45s | TotalTime=315.05s | Method=feddenoise
[Round 007/100] Acc=76.320 | Pure=70.183 | RoundTime=51.52s | TotalTime=366.57s | Method=feddenoise
[Round 008/100] Acc=77.870 | Pure=70.035 | RoundTime=52.62s | TotalTime=419.19s | Method=feddenoise
[Round 009/100] Acc=77.300 | Pure=70.125 | RoundTime=50.36s | TotalTime=469.56s | Method=feddenoise
[Round 010/100] Acc=68.630 | Pure=70.071 | RoundTime=52.53s | TotalTime=522.08s | Method=feddenoise
[Round 011/100] Acc=74.660 | Pure=80.674 | RoundTime=63.33s | TotalTime=585.41s | Method=feddenoise
[Round 012/100] Acc=75.250 | Pure=80.725 | RoundTime=64.03s | TotalTime=649.44s | Method=feddenoise
[Round 013/100] Acc=77.340 | Pure=80.543 | RoundTime=61.54s | TotalTime=710.98s | Method=feddenoise
[Round 014/100] Acc=77.820 | Pure=80.125 | RoundTime=63.73s | TotalTime=774.71s | Method=feddenoise
[Round 015/100] Acc=77.320 | Pure=80.034 | RoundTime=63.61s | TotalTime=838.32s | Method=feddenoise
[Round 016/100] Acc=80.460 | Pure=79.745 | RoundTime=64.19s | TotalTime=902.51s | Method=feddenoise
[Round 017/100] Acc=79.970 | Pure=79.723 | RoundTime=62.97s | TotalTime=965.48s | Method=feddenoise
[Round 018/100] Acc=78.170 | Pure=80.567 | RoundTime=62.99s | TotalTime=1028.47s | Method=feddenoise
[Round 019/100] Acc=79.880 | Pure=80.159 | RoundTime=62.53s | TotalTime=1091.00s | Method=feddenoise
[Round 020/100] Acc=82.890 | Pure=80.012 | RoundTime=63.91s | TotalTime=1154.91s | Method=feddenoise
[Round 021/100] Acc=79.620 | Pure=81.085 | RoundTime=63.56s | TotalTime=1218.47s | Method=feddenoise
[Round 022/100] Acc=79.990 | Pure=81.295 | RoundTime=62.52s | TotalTime=1280.99s | Method=feddenoise
[Round 023/100] Acc=79.460 | Pure=81.239 | RoundTime=63.93s | TotalTime=1344.92s | Method=feddenoise
[Round 024/100] Acc=80.660 | Pure=81.079 | RoundTime=65.90s | TotalTime=1410.81s | Method=feddenoise
[Round 025/100] Acc=82.050 | Pure=81.013 | RoundTime=63.31s | TotalTime=1474.13s | Method=feddenoise
[Round 026/100] Acc=80.380 | Pure=81.018 | RoundTime=64.18s | TotalTime=1538.31s | Method=feddenoise
[Round 027/100] Acc=82.060 | Pure=80.897 | RoundTime=63.12s | TotalTime=1601.43s | Method=feddenoise
[Round 028/100] Acc=79.350 | Pure=81.123 | RoundTime=64.66s | TotalTime=1666.09s | Method=feddenoise
[Round 029/100] Acc=83.790 | Pure=80.901 | RoundTime=63.18s | TotalTime=1729.27s | Method=feddenoise
[Round 030/100] Acc=78.980 | Pure=81.100 | RoundTime=63.39s | TotalTime=1792.66s | Method=feddenoise
[Round 031/100] Acc=81.720 | Pure=80.842 | RoundTime=64.40s | TotalTime=1857.06s | Method=feddenoise
[Round 032/100] Acc=80.910 | Pure=80.850 | RoundTime=64.31s | TotalTime=1921.37s | Method=feddenoise
[Round 033/100] Acc=82.430 | Pure=81.066 | RoundTime=63.84s | TotalTime=1985.21s | Method=feddenoise
[Round 034/100] Acc=80.760 | Pure=81.028 | RoundTime=62.35s | TotalTime=2047.56s | Method=feddenoise
[Round 035/100] Acc=79.040 | Pure=81.189 | RoundTime=64.15s | TotalTime=2111.71s | Method=feddenoise
[Round 036/100] Acc=78.800 | Pure=80.933 | RoundTime=64.00s | TotalTime=2175.71s | Method=feddenoise
[Round 037/100] Acc=82.270 | Pure=80.982 | RoundTime=64.31s | TotalTime=2240.02s | Method=feddenoise
[Round 038/100] Acc=79.570 | Pure=80.929 | RoundTime=63.74s | TotalTime=2303.76s | Method=feddenoise
[Round 039/100] Acc=78.720 | Pure=80.968 | RoundTime=63.80s | TotalTime=2367.57s | Method=feddenoise
[Round 040/100] Acc=82.820 | Pure=80.848 | RoundTime=64.08s | TotalTime=2431.65s | Method=feddenoise
[Round 041/100] Acc=80.290 | Pure=81.102 | RoundTime=63.60s | TotalTime=2495.25s | Method=feddenoise
[Round 042/100] Acc=79.600 | Pure=81.139 | RoundTime=64.01s | TotalTime=2559.26s | Method=feddenoise
[Round 043/100] Acc=82.260 | Pure=81.130 | RoundTime=64.64s | TotalTime=2623.90s | Method=feddenoise
[Round 044/100] Acc=81.530 | Pure=81.068 | RoundTime=66.81s | TotalTime=2690.72s | Method=feddenoise
[Round 045/100] Acc=81.240 | Pure=81.161 | RoundTime=63.51s | TotalTime=2754.23s | Method=feddenoise
[Round 046/100] Acc=79.400 | Pure=81.145 | RoundTime=65.18s | TotalTime=2819.42s | Method=feddenoise
[Round 047/100] Acc=80.450 | Pure=81.022 | RoundTime=64.39s | TotalTime=2883.81s | Method=feddenoise
[Round 048/100] Acc=82.110 | Pure=81.103 | RoundTime=62.85s | TotalTime=2946.66s | Method=feddenoise
[Round 049/100] Acc=79.840 | Pure=81.224 | RoundTime=63.99s | TotalTime=3010.65s | Method=feddenoise
[Round 050/100] Acc=79.910 | Pure=81.100 | RoundTime=63.85s | TotalTime=3074.49s | Method=feddenoise
[Round 051/100] Acc=82.200 | Pure=80.828 | RoundTime=65.63s | TotalTime=3140.13s | Method=feddenoise
[Round 052/100] Acc=80.480 | Pure=80.528 | RoundTime=63.62s | TotalTime=3203.75s | Method=feddenoise
[Round 053/100] Acc=75.400 | Pure=81.098 | RoundTime=64.74s | TotalTime=3268.48s | Method=feddenoise
[Round 054/100] Acc=82.370 | Pure=80.855 | RoundTime=64.90s | TotalTime=3333.38s | Method=feddenoise
[Round 055/100] Acc=79.950 | Pure=81.014 | RoundTime=63.68s | TotalTime=3397.07s | Method=feddenoise
[Round 056/100] Acc=81.860 | Pure=80.720 | RoundTime=63.80s | TotalTime=3460.86s | Method=feddenoise
[Round 057/100] Acc=79.120 | Pure=80.916 | RoundTime=62.65s | TotalTime=3523.52s | Method=feddenoise
[Round 058/100] Acc=81.040 | Pure=80.822 | RoundTime=63.65s | TotalTime=3587.17s | Method=feddenoise
[Round 059/100] Acc=79.570 | Pure=81.202 | RoundTime=65.78s | TotalTime=3652.94s | Method=feddenoise
[Round 060/100] Acc=81.170 | Pure=81.110 | RoundTime=62.74s | TotalTime=3715.68s | Method=feddenoise
[Round 061/100] Acc=78.520 | Pure=81.194 | RoundTime=66.69s | TotalTime=3782.38s | Method=feddenoise
[Round 062/100] Acc=81.210 | Pure=80.865 | RoundTime=64.28s | TotalTime=3846.66s | Method=feddenoise
[Round 063/100] Acc=82.630 | Pure=81.088 | RoundTime=65.97s | TotalTime=3912.63s | Method=feddenoise
[Round 064/100] Acc=80.750 | Pure=80.676 | RoundTime=63.03s | TotalTime=3975.66s | Method=feddenoise
[Round 065/100] Acc=81.580 | Pure=80.960 | RoundTime=63.75s | TotalTime=4039.41s | Method=feddenoise
[Round 066/100] Acc=79.750 | Pure=81.036 | RoundTime=62.94s | TotalTime=4102.35s | Method=feddenoise
[Round 067/100] Acc=81.410 | Pure=80.891 | RoundTime=64.21s | TotalTime=4166.55s | Method=feddenoise
[Round 068/100] Acc=81.620 | Pure=80.792 | RoundTime=65.88s | TotalTime=4232.43s | Method=feddenoise
[Round 069/100] Acc=79.630 | Pure=81.056 | RoundTime=64.15s | TotalTime=4296.58s | Method=feddenoise
[Round 070/100] Acc=81.160 | Pure=81.096 | RoundTime=65.87s | TotalTime=4362.45s | Method=feddenoise
[Round 071/100] Acc=81.460 | Pure=80.681 | RoundTime=64.40s | TotalTime=4426.86s | Method=feddenoise
[Round 072/100] Acc=79.370 | Pure=81.020 | RoundTime=63.72s | TotalTime=4490.58s | Method=feddenoise
[Round 073/100] Acc=81.400 | Pure=80.834 | RoundTime=62.73s | TotalTime=4553.31s | Method=feddenoise
[Round 074/100] Acc=80.180 | Pure=80.743 | RoundTime=64.98s | TotalTime=4618.29s | Method=feddenoise
[Round 075/100] Acc=80.700 | Pure=81.087 | RoundTime=62.67s | TotalTime=4680.95s | Method=feddenoise
[Round 076/100] Acc=80.840 | Pure=80.891 | RoundTime=63.00s | TotalTime=4743.95s | Method=feddenoise
[Round 077/100] Acc=80.480 | Pure=80.893 | RoundTime=63.77s | TotalTime=4807.73s | Method=feddenoise
[Round 078/100] Acc=79.910 | Pure=80.917 | RoundTime=63.23s | TotalTime=4870.96s | Method=feddenoise
[Round 079/100] Acc=81.280 | Pure=80.754 | RoundTime=62.87s | TotalTime=4933.82s | Method=feddenoise
[Round 080/100] Acc=82.560 | Pure=80.375 | RoundTime=64.60s | TotalTime=4998.42s | Method=feddenoise
[Round 081/100] Acc=77.040 | Pure=81.071 | RoundTime=64.10s | TotalTime=5062.52s | Method=feddenoise
[Round 082/100] Acc=79.210 | Pure=80.904 | RoundTime=64.08s | TotalTime=5126.60s | Method=feddenoise
[Round 083/100] Acc=81.670 | Pure=80.846 | RoundTime=64.83s | TotalTime=5191.42s | Method=feddenoise
[Round 084/100] Acc=81.230 | Pure=81.034 | RoundTime=64.88s | TotalTime=5256.30s | Method=feddenoise
[Round 085/100] Acc=79.940 | Pure=81.136 | RoundTime=65.10s | TotalTime=5321.40s | Method=feddenoise
[Round 086/100] Acc=78.090 | Pure=80.801 | RoundTime=64.82s | TotalTime=5386.22s | Method=feddenoise
[Round 087/100] Acc=80.800 | Pure=80.828 | RoundTime=62.58s | TotalTime=5448.80s | Method=feddenoise
[Round 088/100] Acc=82.190 | Pure=81.005 | RoundTime=63.97s | TotalTime=5512.78s | Method=feddenoise
[Round 089/100] Acc=81.630 | Pure=80.934 | RoundTime=53.70s | TotalTime=5566.48s | Method=feddenoise
[Round 090/100] Acc=82.210 | Pure=80.887 | RoundTime=48.37s | TotalTime=5614.86s | Method=feddenoise
[Round 091/100] Acc=81.840 | Pure=80.899 | RoundTime=48.99s | TotalTime=5663.84s | Method=feddenoise
[Round 092/100] Acc=81.580 | Pure=80.844 | RoundTime=51.42s | TotalTime=5715.27s | Method=feddenoise
[Round 093/100] Acc=79.030 | Pure=81.155 | RoundTime=49.07s | TotalTime=5764.34s | Method=feddenoise
[Round 094/100] Acc=79.730 | Pure=80.865 | RoundTime=49.96s | TotalTime=5814.30s | Method=feddenoise
[Round 095/100] Acc=80.450 | Pure=80.691 | RoundTime=48.38s | TotalTime=5862.68s | Method=feddenoise
[Round 096/100] Acc=80.680 | Pure=80.848 | RoundTime=49.43s | TotalTime=5912.11s | Method=feddenoise
[Round 097/100] Acc=81.050 | Pure=80.868 | RoundTime=47.65s | TotalTime=5959.76s | Method=feddenoise
[Round 098/100] Acc=80.940 | Pure=81.046 | RoundTime=49.29s | TotalTime=6009.05s | Method=feddenoise
[Round 099/100] Acc=81.500 | Pure=80.903 | RoundTime=48.39s | TotalTime=6057.43s | Method=feddenoise
[Round 100/100] Acc=81.870 | Pure=80.897 | RoundTime=46.10s | TotalTime=6103.53s | Method=feddenoise
====================================================================================================
Training finished at: 2026-03-15 03:22:34
Total elapsed time: 6103.54s
Final Acc: 81.870
Best Acc : 83.790
Final Pure: 80.897
Best Pure : 81.295
====================================================================================================
