====================================================================================================
Training started at: 2026-03-15 08:00:14
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-080014.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-080014.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=22.530 | Pure=70.081 | RoundTime=40.06s | TotalTime=40.06s | Method=feddenoise
[Round 002/100] Acc=52.400 | Pure=70.126 | RoundTime=40.00s | TotalTime=80.06s | Method=feddenoise
[Round 003/100] Acc=67.640 | Pure=70.084 | RoundTime=40.33s | TotalTime=120.39s | Method=feddenoise
[Round 004/100] Acc=68.260 | Pure=70.194 | RoundTime=39.29s | TotalTime=159.69s | Method=feddenoise
[Round 005/100] Acc=70.210 | Pure=70.075 | RoundTime=37.82s | TotalTime=197.51s | Method=feddenoise
[Round 006/100] Acc=70.630 | Pure=70.074 | RoundTime=38.11s | TotalTime=235.61s | Method=feddenoise
[Round 007/100] Acc=75.130 | Pure=70.042 | RoundTime=38.56s | TotalTime=274.18s | Method=feddenoise
[Round 008/100] Acc=73.990 | Pure=70.119 | RoundTime=39.13s | TotalTime=313.31s | Method=feddenoise
[Round 009/100] Acc=70.500 | Pure=70.076 | RoundTime=38.42s | TotalTime=351.72s | Method=feddenoise
[Round 010/100] Acc=61.790 | Pure=70.151 | RoundTime=39.39s | TotalTime=391.11s | Method=feddenoise
[Round 011/100] Acc=76.080 | Pure=75.733 | RoundTime=44.93s | TotalTime=436.05s | Method=feddenoise
[Round 012/100] Acc=73.590 | Pure=75.611 | RoundTime=42.14s | TotalTime=478.19s | Method=feddenoise
[Round 013/100] Acc=77.770 | Pure=74.556 | RoundTime=43.59s | TotalTime=521.78s | Method=feddenoise
[Round 014/100] Acc=75.080 | Pure=77.420 | RoundTime=43.07s | TotalTime=564.86s | Method=feddenoise
[Round 015/100] Acc=76.880 | Pure=77.387 | RoundTime=43.79s | TotalTime=608.64s | Method=feddenoise
[Round 016/100] Acc=76.170 | Pure=76.735 | RoundTime=42.51s | TotalTime=651.16s | Method=feddenoise
[Round 017/100] Acc=75.610 | Pure=76.475 | RoundTime=43.29s | TotalTime=694.45s | Method=feddenoise
[Round 018/100] Acc=73.030 | Pure=75.307 | RoundTime=44.25s | TotalTime=738.70s | Method=feddenoise
[Round 019/100] Acc=78.660 | Pure=75.905 | RoundTime=43.79s | TotalTime=782.49s | Method=feddenoise
[Round 020/100] Acc=76.190 | Pure=76.947 | RoundTime=43.30s | TotalTime=825.79s | Method=feddenoise
[Round 021/100] Acc=73.550 | Pure=78.208 | RoundTime=43.52s | TotalTime=869.31s | Method=feddenoise
[Round 022/100] Acc=76.060 | Pure=77.540 | RoundTime=43.92s | TotalTime=913.23s | Method=feddenoise
[Round 023/100] Acc=75.600 | Pure=77.702 | RoundTime=44.41s | TotalTime=957.64s | Method=feddenoise
[Round 024/100] Acc=77.840 | Pure=77.558 | RoundTime=45.43s | TotalTime=1003.07s | Method=feddenoise
[Round 025/100] Acc=77.980 | Pure=78.093 | RoundTime=46.31s | TotalTime=1049.38s | Method=feddenoise
[Round 026/100] Acc=76.330 | Pure=77.449 | RoundTime=46.23s | TotalTime=1095.61s | Method=feddenoise
[Round 027/100] Acc=77.340 | Pure=77.021 | RoundTime=45.41s | TotalTime=1141.02s | Method=feddenoise
[Round 028/100] Acc=75.300 | Pure=77.462 | RoundTime=46.17s | TotalTime=1187.19s | Method=feddenoise
[Round 029/100] Acc=78.150 | Pure=77.792 | RoundTime=45.71s | TotalTime=1232.91s | Method=feddenoise
[Round 030/100] Acc=77.670 | Pure=78.876 | RoundTime=46.16s | TotalTime=1279.06s | Method=feddenoise
[Round 031/100] Acc=76.800 | Pure=77.596 | RoundTime=46.05s | TotalTime=1325.11s | Method=feddenoise
[Round 032/100] Acc=79.700 | Pure=76.880 | RoundTime=46.86s | TotalTime=1371.97s | Method=feddenoise
[Round 033/100] Acc=78.640 | Pure=77.664 | RoundTime=48.90s | TotalTime=1420.86s | Method=feddenoise
[Round 034/100] Acc=75.920 | Pure=77.682 | RoundTime=80.93s | TotalTime=1501.79s | Method=feddenoise
[Round 035/100] Acc=79.620 | Pure=76.880 | RoundTime=83.59s | TotalTime=1585.38s | Method=feddenoise
[Round 036/100] Acc=80.150 | Pure=76.393 | RoundTime=84.38s | TotalTime=1669.76s | Method=feddenoise
[Round 037/100] Acc=77.600 | Pure=77.904 | RoundTime=80.53s | TotalTime=1750.30s | Method=feddenoise
[Round 038/100] Acc=77.600 | Pure=77.533 | RoundTime=84.62s | TotalTime=1834.92s | Method=feddenoise
[Round 039/100] Acc=77.280 | Pure=78.780 | RoundTime=81.77s | TotalTime=1916.69s | Method=feddenoise
[Round 040/100] Acc=78.820 | Pure=76.834 | RoundTime=80.67s | TotalTime=1997.35s | Method=feddenoise
[Round 041/100] Acc=80.850 | Pure=78.676 | RoundTime=85.70s | TotalTime=2083.05s | Method=feddenoise
[Round 042/100] Acc=78.730 | Pure=78.474 | RoundTime=94.10s | TotalTime=2177.15s | Method=feddenoise
[Round 043/100] Acc=78.420 | Pure=78.500 | RoundTime=93.17s | TotalTime=2270.32s | Method=feddenoise
[Round 044/100] Acc=77.880 | Pure=78.240 | RoundTime=94.25s | TotalTime=2364.57s | Method=feddenoise
[Round 045/100] Acc=80.690 | Pure=78.174 | RoundTime=94.27s | TotalTime=2458.84s | Method=feddenoise
[Round 046/100] Acc=79.880 | Pure=78.895 | RoundTime=92.46s | TotalTime=2551.30s | Method=feddenoise
[Round 047/100] Acc=79.950 | Pure=78.429 | RoundTime=94.68s | TotalTime=2645.98s | Method=feddenoise
[Round 048/100] Acc=78.230 | Pure=78.129 | RoundTime=94.73s | TotalTime=2740.71s | Method=feddenoise
[Round 049/100] Acc=77.020 | Pure=77.675 | RoundTime=96.76s | TotalTime=2837.47s | Method=feddenoise
