====================================================================================================
Training started at: 2026-03-15 12:08:43
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-120843.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-120843.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.760 | Pure=70.087 | RoundTime=52.50s | TotalTime=52.50s | Method=feddenoise
[Round 002/100] Acc=51.030 | Pure=70.103 | RoundTime=51.40s | TotalTime=103.90s | Method=feddenoise
[Round 003/100] Acc=64.310 | Pure=70.108 | RoundTime=51.24s | TotalTime=155.14s | Method=feddenoise
[Round 004/100] Acc=69.610 | Pure=70.122 | RoundTime=52.17s | TotalTime=207.30s | Method=feddenoise
[Round 005/100] Acc=73.120 | Pure=70.062 | RoundTime=52.12s | TotalTime=259.43s | Method=feddenoise
[Round 006/100] Acc=68.570 | Pure=70.137 | RoundTime=53.16s | TotalTime=312.59s | Method=feddenoise
[Round 007/100] Acc=76.840 | Pure=70.148 | RoundTime=52.49s | TotalTime=365.07s | Method=feddenoise
[Round 008/100] Acc=68.870 | Pure=70.121 | RoundTime=51.17s | TotalTime=416.25s | Method=feddenoise
[Round 009/100] Acc=77.310 | Pure=70.103 | RoundTime=53.69s | TotalTime=469.93s | Method=feddenoise
[Round 010/100] Acc=62.420 | Pure=70.136 | RoundTime=55.85s | TotalTime=525.78s | Method=feddenoise
[Round 011/100] Acc=70.960 | Pure=73.175 | RoundTime=75.98s | TotalTime=601.76s | Method=feddenoise
[Round 012/100] Acc=66.460 | Pure=75.906 | RoundTime=74.62s | TotalTime=676.38s | Method=feddenoise
[Round 013/100] Acc=71.480 | Pure=71.527 | RoundTime=76.42s | TotalTime=752.80s | Method=feddenoise
[Round 014/100] Acc=74.790 | Pure=73.993 | RoundTime=74.24s | TotalTime=827.04s | Method=feddenoise
[Round 015/100] Acc=75.650 | Pure=72.287 | RoundTime=75.24s | TotalTime=902.29s | Method=feddenoise
