====================================================================================================
Training started at: 2026-03-15 02:00:01
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-020001.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-020001.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.590 | Pure=70.170 | RoundTime=52.19s | TotalTime=52.19s | Method=feddenoise
[Round 002/100] Acc=52.600 | Pure=70.116 | RoundTime=51.07s | TotalTime=103.27s | Method=feddenoise
[Round 003/100] Acc=71.700 | Pure=70.067 | RoundTime=52.21s | TotalTime=155.47s | Method=feddenoise
[Round 004/100] Acc=72.830 | Pure=70.149 | RoundTime=52.91s | TotalTime=208.38s | Method=feddenoise
[Round 005/100] Acc=75.510 | Pure=70.071 | RoundTime=52.38s | TotalTime=260.76s | Method=feddenoise
[Round 006/100] Acc=75.350 | Pure=70.117 | RoundTime=50.85s | TotalTime=311.61s | Method=feddenoise
[Round 007/100] Acc=76.670 | Pure=70.104 | RoundTime=51.71s | TotalTime=363.32s | Method=feddenoise
[Round 008/100] Acc=74.870 | Pure=70.091 | RoundTime=51.48s | TotalTime=414.80s | Method=feddenoise
[Round 009/100] Acc=73.920 | Pure=70.096 | RoundTime=53.45s | TotalTime=468.25s | Method=feddenoise
[Round 010/100] Acc=75.740 | Pure=70.030 | RoundTime=54.86s | TotalTime=523.11s | Method=feddenoise
[Round 011/100] Acc=80.990 | Pure=77.851 | RoundTime=73.84s | TotalTime=596.95s | Method=feddenoise
[Round 012/100] Acc=79.760 | Pure=77.095 | RoundTime=73.97s | TotalTime=670.92s | Method=feddenoise
[Round 013/100] Acc=80.000 | Pure=77.844 | RoundTime=76.73s | TotalTime=747.65s | Method=feddenoise
[Round 014/100] Acc=77.710 | Pure=77.263 | RoundTime=76.19s | TotalTime=823.84s | Method=feddenoise
[Round 015/100] Acc=78.220 | Pure=78.434 | RoundTime=77.40s | TotalTime=901.24s | Method=feddenoise
[Round 016/100] Acc=77.560 | Pure=78.105 | RoundTime=79.16s | TotalTime=980.40s | Method=feddenoise
[Round 017/100] Acc=80.950 | Pure=78.266 | RoundTime=74.26s | TotalTime=1054.66s | Method=feddenoise
[Round 018/100] Acc=77.850 | Pure=77.354 | RoundTime=75.95s | TotalTime=1130.60s | Method=feddenoise
