epoch	acc	pure	round_time_sec	total_time_sec
0	19.76	70.087	52.5008	52.5010
1	51.03	70.103	51.4019	103.9033
2	64.31	70.108	51.2354	155.1390
3	69.61	70.122	52.1656	207.3049
4	73.12	70.062	52.1229	259.4280
5	68.57	70.137	53.1570	312.5853
6	76.84	70.148	52.4891	365.0747
7	68.87	70.121	51.1742	416.2492
8	77.31	70.103	53.6854	469.9349
9	62.42	70.136	55.8458	525.7811
10	70.96	73.175	75.9772	601.7587
11	66.46	75.906	74.6241	676.3833
12	71.48	71.527	76.4161	752.7997
13	74.79	73.993	74.2416	827.0415
14	75.65	72.287	75.2441	902.2860
15	72.83	74.451	77.0115	979.2980
16	75.99	69.554	76.9066	1056.2050
17	69.95	74.843	75.8910	1132.0964
18	73.61	72.135	75.8175	1207.9142
19	75.11	71.22	78.9705	1286.8850
20	77.53	82.389	78.2403	1365.1256
21	78.62	81.33	74.8466	1439.9724
22	77.7	83.812	76.9662	1516.9389
23	78.1	80.282	73.9479	1590.8872
24	73.15	83.108	74.6304	1665.5179
25	80.23	81.783	78.3558	1743.8739
26	79.54	81.672	76.1375	1820.0117
27	79.21	80.121	75.7608	1895.7728
28	79.31	80.203	76.9358	1972.7089
29	80.25	80.156	78.7284	2051.4376
30	81.47	85.372	76.8163	2128.2542
31	80.11	85.712	76.9755	2205.2300
32	82.67	85.913	77.4749	2282.7051
33	82.76	84.752	76.6061	2359.3115
34	81.2	87.196	75.9810	2435.2928
35	81.37	85.071	74.1974	2509.4906
36	81.4	84.057	76.7740	2586.2648
37	82.45	86.035	76.2138	2662.4789
38	82.46	86.386	76.4424	2738.9216
39	81.37	85.355	75.2407	2814.1626
40	83.0	83.516	74.8809	2889.0438
41	79.1	85.985	75.4517	2964.4958
42	82.88	83.709	74.7957	3039.2917
43	81.61	83.822	74.0204	3113.3127
44	83.78	81.652	76.3299	3189.6428
45	82.4	80.805	77.9752	3267.6183
46	81.85	85.895	74.8394	3342.4580
47	78.11	84.551	77.4649	3419.9233
48	79.77	79.223	75.8491	3495.7726
49	82.12	83.409	76.7356	3572.5085
50	82.71	87.081	73.3926	3645.9014
51	83.87	87.226	77.3726	3723.2743
52	82.86	86.307	77.7055	3800.9801
53	83.68	86.022	77.9081	3878.8885
54	82.88	86.294	76.2339	3955.1228
55	82.14	85.899	74.3202	4029.4435
56	82.76	86.819	76.7725	4106.2163
57	83.36	86.726	75.3843	4181.6009
58	81.71	87.129	74.5516	4256.1528
59	82.31	87.62	74.1970	4330.3501
60	81.44	85.338	75.2192	4405.5696
61	81.3	86.835	75.9381	4481.5081
62	81.22	83.744	75.7606	4557.2690
63	82.34	85.849	76.8654	4634.1347
64	80.85	86.017	77.1142	4711.2492
65	83.1	85.132	77.5786	4788.8281
66	82.57	84.36	74.4737	4863.3021
67	82.75	84.666	76.6988	4940.0012
68	82.86	84.347	76.8786	5016.8801
69	82.97	85.379	76.3044	5093.1848
70	82.31	86.511	75.2356	5168.4206
71	81.26	88.801	75.0647	5243.4856
72	79.87	86.656	75.8372	5319.3230
73	83.05	86.277	75.4759	5394.7992
74	82.53	85.027	78.9137	5473.7132
75	82.65	85.255	74.2581	5547.9715
76	82.41	87.145	75.6168	5623.5886
77	83.96	86.488	75.5142	5699.1030
78	82.84	86.47	73.6921	5772.7954
79	84.32	84.591	76.2413	5849.0370
80	81.04	89.62	76.8837	5925.9209
81	82.19	86.814	77.5952	6003.5164
82	82.87	87.452	74.2221	6077.7387
83	83.61	87.347	75.5488	6153.2878
84	83.97	87.236	75.7946	6229.0827
85	83.34	87.791	62.8129	6291.8958
86	84.87	85.551	51.4939	6343.3899
87	84.3	86.861	55.8843	6399.2745
88	83.09	88.299	54.9887	6454.2635
89	82.33	86.61	58.1600	6512.4238
90	81.05	83.452	55.7713	6568.1953
91	80.87	84.076	55.5173	6623.7129
92	82.03	80.657	55.2926	6679.0057
93	83.25	83.163	52.5744	6731.5804
94	82.39	80.454	53.2283	6784.8090
95	82.6	83.524	52.3396	6837.1488
96	81.53	84.06	55.0397	6892.1888
97	81.67	83.829	51.1317	6943.3208
98	80.65	81.964	54.3592	6997.6804
99	82.13	84.515	49.2555	7046.9362
