====================================================================================================
Training started at: 2026-03-22 03:56:11
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_mnist_20260322-035611-226790_pid836145.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_mnist_20260322-035611-226790_pid836145.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.122 | RoundTime=39.01s | TotalTime=39.01s | Method=feddenoise
[Round 002/100] Acc=32.060 | Pure=70.089 | RoundTime=37.81s | TotalTime=76.82s | Method=feddenoise
[Round 003/100] Acc=90.150 | Pure=69.992 | RoundTime=38.41s | TotalTime=115.23s | Method=feddenoise
[Round 004/100] Acc=92.490 | Pure=70.029 | RoundTime=38.25s | TotalTime=153.48s | Method=feddenoise
[Round 005/100] Acc=94.880 | Pure=70.042 | RoundTime=40.10s | TotalTime=193.58s | Method=feddenoise
[Round 006/100] Acc=87.740 | Pure=70.070 | RoundTime=35.28s | TotalTime=228.86s | Method=feddenoise
[Round 007/100] Acc=92.920 | Pure=70.023 | RoundTime=38.70s | TotalTime=267.56s | Method=feddenoise
[Round 008/100] Acc=92.850 | Pure=69.914 | RoundTime=38.72s | TotalTime=306.27s | Method=feddenoise
[Round 009/100] Acc=85.360 | Pure=69.901 | RoundTime=38.28s | TotalTime=344.55s | Method=feddenoise
[Round 010/100] Acc=92.980 | Pure=69.966 | RoundTime=38.14s | TotalTime=382.69s | Method=feddenoise
[Round 011/100] Acc=93.890 | Pure=91.339 | RoundTime=54.45s | TotalTime=437.14s | Method=feddenoise
[Round 012/100] Acc=95.870 | Pure=90.775 | RoundTime=55.55s | TotalTime=492.69s | Method=feddenoise
[Round 013/100] Acc=95.680 | Pure=91.676 | RoundTime=55.64s | TotalTime=548.33s | Method=feddenoise
[Round 014/100] Acc=94.900 | Pure=88.767 | RoundTime=55.87s | TotalTime=604.20s | Method=feddenoise
[Round 015/100] Acc=95.940 | Pure=90.732 | RoundTime=55.25s | TotalTime=659.46s | Method=feddenoise
[Round 016/100] Acc=96.220 | Pure=89.363 | RoundTime=57.37s | TotalTime=716.82s | Method=feddenoise
[Round 017/100] Acc=97.040 | Pure=90.702 | RoundTime=56.09s | TotalTime=772.91s | Method=feddenoise
[Round 018/100] Acc=97.080 | Pure=89.833 | RoundTime=55.68s | TotalTime=828.59s | Method=feddenoise
[Round 019/100] Acc=96.700 | Pure=89.772 | RoundTime=56.65s | TotalTime=885.24s | Method=feddenoise
[Round 020/100] Acc=96.410 | Pure=89.106 | RoundTime=56.72s | TotalTime=941.96s | Method=feddenoise
[Round 021/100] Acc=96.840 | Pure=95.701 | RoundTime=55.43s | TotalTime=997.39s | Method=feddenoise
[Round 022/100] Acc=97.770 | Pure=95.653 | RoundTime=55.65s | TotalTime=1053.04s | Method=feddenoise
[Round 023/100] Acc=97.270 | Pure=95.559 | RoundTime=51.13s | TotalTime=1104.16s | Method=feddenoise
[Round 024/100] Acc=97.830 | Pure=95.364 | RoundTime=44.90s | TotalTime=1149.07s | Method=feddenoise
[Round 025/100] Acc=97.820 | Pure=95.619 | RoundTime=45.21s | TotalTime=1194.28s | Method=feddenoise
[Round 026/100] Acc=96.920 | Pure=95.813 | RoundTime=44.50s | TotalTime=1238.78s | Method=feddenoise
[Round 027/100] Acc=97.690 | Pure=95.775 | RoundTime=45.87s | TotalTime=1284.65s | Method=feddenoise
[Round 028/100] Acc=97.710 | Pure=95.711 | RoundTime=44.73s | TotalTime=1329.37s | Method=feddenoise
[Round 029/100] Acc=97.650 | Pure=95.988 | RoundTime=44.92s | TotalTime=1374.29s | Method=feddenoise
[Round 030/100] Acc=97.850 | Pure=95.574 | RoundTime=44.56s | TotalTime=1418.85s | Method=feddenoise
[Round 031/100] Acc=98.020 | Pure=96.145 | RoundTime=45.22s | TotalTime=1464.07s | Method=feddenoise
[Round 032/100] Acc=98.050 | Pure=96.098 | RoundTime=43.54s | TotalTime=1507.61s | Method=feddenoise
[Round 033/100] Acc=97.510 | Pure=96.046 | RoundTime=44.09s | TotalTime=1551.70s | Method=feddenoise
[Round 034/100] Acc=97.850 | Pure=96.082 | RoundTime=44.15s | TotalTime=1595.85s | Method=feddenoise
[Round 035/100] Acc=98.030 | Pure=96.474 | RoundTime=44.84s | TotalTime=1640.70s | Method=feddenoise
[Round 036/100] Acc=97.810 | Pure=96.111 | RoundTime=44.31s | TotalTime=1685.00s | Method=feddenoise
[Round 037/100] Acc=98.130 | Pure=96.024 | RoundTime=44.70s | TotalTime=1729.70s | Method=feddenoise
[Round 038/100] Acc=98.080 | Pure=96.272 | RoundTime=44.78s | TotalTime=1774.49s | Method=feddenoise
[Round 039/100] Acc=98.030 | Pure=96.188 | RoundTime=44.72s | TotalTime=1819.21s | Method=feddenoise
[Round 040/100] Acc=97.760 | Pure=96.244 | RoundTime=44.25s | TotalTime=1863.46s | Method=feddenoise
[Round 041/100] Acc=97.870 | Pure=96.015 | RoundTime=43.91s | TotalTime=1907.37s | Method=feddenoise
[Round 042/100] Acc=97.700 | Pure=96.341 | RoundTime=43.35s | TotalTime=1950.72s | Method=feddenoise
[Round 043/100] Acc=97.850 | Pure=96.062 | RoundTime=44.01s | TotalTime=1994.73s | Method=feddenoise
[Round 044/100] Acc=97.490 | Pure=96.105 | RoundTime=45.40s | TotalTime=2040.14s | Method=feddenoise
[Round 045/100] Acc=97.890 | Pure=96.135 | RoundTime=44.33s | TotalTime=2084.46s | Method=feddenoise
[Round 046/100] Acc=97.890 | Pure=95.973 | RoundTime=44.18s | TotalTime=2128.65s | Method=feddenoise
[Round 047/100] Acc=98.190 | Pure=95.999 | RoundTime=44.20s | TotalTime=2172.85s | Method=feddenoise
[Round 048/100] Acc=97.720 | Pure=96.073 | RoundTime=44.86s | TotalTime=2217.71s | Method=feddenoise
[Round 049/100] Acc=97.920 | Pure=95.964 | RoundTime=44.13s | TotalTime=2261.84s | Method=feddenoise
[Round 050/100] Acc=97.790 | Pure=96.128 | RoundTime=44.99s | TotalTime=2306.83s | Method=feddenoise
[Round 051/100] Acc=98.180 | Pure=96.012 | RoundTime=44.75s | TotalTime=2351.58s | Method=feddenoise
[Round 052/100] Acc=97.970 | Pure=96.054 | RoundTime=45.31s | TotalTime=2396.90s | Method=feddenoise
[Round 053/100] Acc=98.170 | Pure=95.838 | RoundTime=45.29s | TotalTime=2442.18s | Method=feddenoise
[Round 054/100] Acc=97.880 | Pure=95.850 | RoundTime=45.03s | TotalTime=2487.22s | Method=feddenoise
[Round 055/100] Acc=97.830 | Pure=96.284 | RoundTime=44.60s | TotalTime=2531.82s | Method=feddenoise
[Round 056/100] Acc=98.050 | Pure=95.982 | RoundTime=44.84s | TotalTime=2576.66s | Method=feddenoise
[Round 057/100] Acc=98.010 | Pure=95.481 | RoundTime=45.01s | TotalTime=2621.67s | Method=feddenoise
[Round 058/100] Acc=98.170 | Pure=95.435 | RoundTime=44.68s | TotalTime=2666.35s | Method=feddenoise
[Round 059/100] Acc=98.040 | Pure=95.981 | RoundTime=44.03s | TotalTime=2710.39s | Method=feddenoise
[Round 060/100] Acc=97.930 | Pure=95.383 | RoundTime=45.23s | TotalTime=2755.62s | Method=feddenoise
[Round 061/100] Acc=98.090 | Pure=96.272 | RoundTime=44.57s | TotalTime=2800.18s | Method=feddenoise
[Round 062/100] Acc=98.010 | Pure=96.090 | RoundTime=43.61s | TotalTime=2843.79s | Method=feddenoise
[Round 063/100] Acc=97.920 | Pure=96.132 | RoundTime=44.67s | TotalTime=2888.46s | Method=feddenoise
[Round 064/100] Acc=98.090 | Pure=96.082 | RoundTime=44.28s | TotalTime=2932.74s | Method=feddenoise
[Round 065/100] Acc=98.220 | Pure=96.458 | RoundTime=45.01s | TotalTime=2977.75s | Method=feddenoise
[Round 066/100] Acc=98.120 | Pure=96.216 | RoundTime=46.46s | TotalTime=3024.21s | Method=feddenoise
[Round 067/100] Acc=98.090 | Pure=96.091 | RoundTime=43.46s | TotalTime=3067.67s | Method=feddenoise
[Round 068/100] Acc=97.990 | Pure=96.228 | RoundTime=44.48s | TotalTime=3112.15s | Method=feddenoise
[Round 069/100] Acc=98.080 | Pure=96.213 | RoundTime=44.61s | TotalTime=3156.76s | Method=feddenoise
[Round 070/100] Acc=97.770 | Pure=96.175 | RoundTime=46.50s | TotalTime=3203.26s | Method=feddenoise
[Round 071/100] Acc=97.970 | Pure=96.030 | RoundTime=46.30s | TotalTime=3249.56s | Method=feddenoise
[Round 072/100] Acc=98.160 | Pure=95.990 | RoundTime=45.25s | TotalTime=3294.81s | Method=feddenoise
[Round 073/100] Acc=98.080 | Pure=95.825 | RoundTime=45.80s | TotalTime=3340.61s | Method=feddenoise
[Round 074/100] Acc=98.050 | Pure=95.961 | RoundTime=45.99s | TotalTime=3386.60s | Method=feddenoise
[Round 075/100] Acc=97.940 | Pure=96.107 | RoundTime=44.67s | TotalTime=3431.27s | Method=feddenoise
[Round 076/100] Acc=98.390 | Pure=95.759 | RoundTime=44.21s | TotalTime=3475.48s | Method=feddenoise
[Round 077/100] Acc=98.250 | Pure=95.570 | RoundTime=44.71s | TotalTime=3520.19s | Method=feddenoise
[Round 078/100] Acc=98.310 | Pure=95.636 | RoundTime=44.67s | TotalTime=3564.86s | Method=feddenoise
[Round 079/100] Acc=98.020 | Pure=96.348 | RoundTime=43.87s | TotalTime=3608.73s | Method=feddenoise
[Round 080/100] Acc=98.270 | Pure=95.556 | RoundTime=44.88s | TotalTime=3653.61s | Method=feddenoise
[Round 081/100] Acc=98.140 | Pure=96.291 | RoundTime=44.38s | TotalTime=3697.99s | Method=feddenoise
[Round 082/100] Acc=98.050 | Pure=96.248 | RoundTime=44.71s | TotalTime=3742.70s | Method=feddenoise
[Round 083/100] Acc=98.290 | Pure=96.210 | RoundTime=44.27s | TotalTime=3786.96s | Method=feddenoise
[Round 084/100] Acc=98.190 | Pure=96.136 | RoundTime=44.62s | TotalTime=3831.59s | Method=feddenoise
[Round 085/100] Acc=97.910 | Pure=95.813 | RoundTime=44.40s | TotalTime=3875.99s | Method=feddenoise
[Round 086/100] Acc=98.230 | Pure=96.146 | RoundTime=44.49s | TotalTime=3920.48s | Method=feddenoise
[Round 087/100] Acc=98.310 | Pure=96.126 | RoundTime=44.45s | TotalTime=3964.93s | Method=feddenoise
[Round 088/100] Acc=97.960 | Pure=96.302 | RoundTime=44.90s | TotalTime=4009.83s | Method=feddenoise
[Round 089/100] Acc=97.900 | Pure=96.294 | RoundTime=44.39s | TotalTime=4054.22s | Method=feddenoise
[Round 090/100] Acc=98.080 | Pure=95.934 | RoundTime=45.29s | TotalTime=4099.52s | Method=feddenoise
[Round 091/100] Acc=97.960 | Pure=96.073 | RoundTime=45.18s | TotalTime=4144.70s | Method=feddenoise
[Round 092/100] Acc=97.860 | Pure=96.125 | RoundTime=44.44s | TotalTime=4189.14s | Method=feddenoise
[Round 093/100] Acc=98.280 | Pure=96.241 | RoundTime=45.03s | TotalTime=4234.17s | Method=feddenoise
[Round 094/100] Acc=98.410 | Pure=96.001 | RoundTime=44.14s | TotalTime=4278.31s | Method=feddenoise
[Round 095/100] Acc=98.160 | Pure=96.279 | RoundTime=44.71s | TotalTime=4323.02s | Method=feddenoise
[Round 096/100] Acc=98.100 | Pure=95.873 | RoundTime=46.16s | TotalTime=4369.18s | Method=feddenoise
[Round 097/100] Acc=98.140 | Pure=96.097 | RoundTime=44.70s | TotalTime=4413.89s | Method=feddenoise
[Round 098/100] Acc=98.120 | Pure=96.182 | RoundTime=45.14s | TotalTime=4459.02s | Method=feddenoise
[Round 099/100] Acc=98.300 | Pure=96.275 | RoundTime=45.23s | TotalTime=4504.25s | Method=feddenoise
[Round 100/100] Acc=98.230 | Pure=95.839 | RoundTime=44.42s | TotalTime=4548.67s | Method=feddenoise
====================================================================================================
Training finished at: 2026-03-22 05:11:59
Total elapsed time: 4548.67s
Final Acc: 98.230
Best Acc : 98.410
Final Pure: 95.839
Best Pure : 96.474
====================================================================================================
