epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	46.5499	46.5501
1	19.59	None	46.9026	93.4531
2	28.91	None	45.6570	139.1104
3	30.56	None	46.2950	185.4072
4	26.92	None	44.2235	229.6311
5	27.75	None	44.6180	274.2494
6	31.19	None	45.8557	320.1053
7	35.83	None	46.4804	366.5877
8	32.07	None	46.1435	412.7318
9	38.49	None	47.4099	460.1421
10	35.59	None	45.6185	505.7609
11	38.65	None	47.1682	552.9295
12	30.77	None	42.6465	595.5765
13	37.65	None	45.2273	640.8040
14	41.86	None	46.8114	687.6157
15	29.88	None	45.5594	733.1795
16	37.34	None	45.0736	778.2545
17	37.86	None	46.7780	825.0329
18	31.57	None	47.1716	872.2048
19	41.82	None	44.8322	917.0374
20	27.34	None	44.9122	961.9500
21	39.96	None	47.7132	1009.6636
22	35.07	None	45.7865	1055.4504
23	36.12	None	51.6815	1107.1322
24	40.83	None	46.1768	1153.3093
25	38.15	None	46.0514	1199.3611
26	36.42	None	47.3170	1246.6784
27	40.98	None	46.2006	1292.8794
28	34.8	None	46.5466	1339.4264
29	29.84	None	48.1173	1387.5442
30	44.72	None	48.8901	1436.4358
31	39.18	None	46.0854	1482.5215
32	35.05	None	48.3004	1530.8223
33	40.05	None	48.7810	1579.6036
34	29.03	None	50.0161	1629.6201
35	43.17	None	47.4363	1677.0568
36	24.58	None	43.9414	1720.9986
37	34.44	None	45.4821	1766.4810
38	36.26	None	46.8371	1813.3184
39	41.15	None	44.9075	1858.2263
40	35.22	None	45.4520	1903.6786
41	36.18	None	45.2964	1948.9752
42	45.8	None	44.4755	1993.4511
43	32.58	None	43.7608	2037.2122
44	39.63	None	44.5051	2081.7177
45	38.29	None	45.1469	2126.8649
46	40.24	None	45.8957	2172.7610
47	47.08	None	42.7304	2215.4917
48	35.23	None	46.1073	2261.5994
49	32.7	None	45.6196	2307.2205
50	33.16	None	59.5210	2366.7418
51	33.37	None	62.7600	2429.5022
52	33.95	None	60.0166	2489.5193
53	34.32	None	59.8958	2549.4154
54	35.01	None	60.7714	2610.1871
55	34.95	None	63.5465	2673.7339
56	35.22	None	64.7869	2738.5211
57	35.43	None	60.1726	2798.6941
58	35.44	None	63.1449	2861.8393
59	36.09	None	63.9270	2925.7667
60	35.77	None	64.0315	2989.7986
61	35.86	None	64.6685	3054.4675
62	40.05	None	65.7525	3120.2203
63	40.62	None	59.7249	3179.9456
64	41.01	None	59.2524	3239.1983
65	40.64	None	61.9912	3301.1899
66	40.86	None	62.2366	3363.4282
67	41.07	None	63.0308	3426.4593
68	40.91	None	63.4576	3489.9173
69	45.8	None	63.4344	3553.3520
70	46.44	None	53.9505	3607.3027
71	46.23	None	54.7038	3662.0069
72	45.77	None	56.4960	3718.5031
73	45.73	None	64.0974	3782.6008
74	46.01	None	63.6066	3846.2076
75	46.32	None	60.6397	3906.8477
76	46.22	None	57.2726	3964.1206
77	46.39	None	56.8651	4020.9860
78	46.8	None	57.5997	4078.5860
79	46.8	None	57.1430	4135.7293
80	47.06	None	57.6806	4193.4101
81	46.65	None	58.8413	4252.2529
82	47.1	None	56.8250	4309.0782
83	47.15	None	59.0197	4368.0982
84	47.31	None	58.9175	4427.0159
85	47.13	None	66.0144	4493.0307
86	47.24	None	61.2727	4554.3037
87	46.93	None	56.6399	4610.9439
88	46.77	None	62.3966	4673.3408
89	46.8	None	62.9674	4736.3086
90	46.69	None	58.0690	4794.3779
91	46.59	None	58.7331	4853.1113
92	46.56	None	56.6207	4909.7324
93	46.65	None	57.3568	4967.0894
94	46.75	None	63.7222	5030.8119
95	46.69	None	57.8853	5088.6975
96	46.86	None	56.2964	5144.9942
97	40.5	None	60.0402	5205.0347
98	38.93	None	64.6892	5269.7243
99	38.89	None	54.3960	5324.1206
