====================================================================================================
Training started at: 2026-03-31 13:37:02
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.55
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-133702-739901_pid2255869.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-133702-739901_pid2255869.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.55
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.12s | TotalTime=26.12s | Method=fedcda
[Round 002/100] Acc=17.580 | RoundTime=26.32s | TotalTime=52.45s | Method=fedcda
[Round 003/100] Acc=32.510 | RoundTime=27.40s | TotalTime=79.85s | Method=fedcda
[Round 004/100] Acc=23.070 | RoundTime=27.17s | TotalTime=107.02s | Method=fedcda
[Round 005/100] Acc=30.200 | RoundTime=27.79s | TotalTime=134.81s | Method=fedcda
[Round 006/100] Acc=40.380 | RoundTime=27.00s | TotalTime=161.81s | Method=fedcda
[Round 007/100] Acc=34.110 | RoundTime=25.75s | TotalTime=187.56s | Method=fedcda
[Round 008/100] Acc=38.960 | RoundTime=27.35s | TotalTime=214.91s | Method=fedcda
[Round 009/100] Acc=32.760 | RoundTime=27.47s | TotalTime=242.38s | Method=fedcda
[Round 010/100] Acc=34.960 | RoundTime=25.86s | TotalTime=268.24s | Method=fedcda
[Round 011/100] Acc=40.690 | RoundTime=30.45s | TotalTime=298.69s | Method=fedcda
[Round 012/100] Acc=42.270 | RoundTime=25.27s | TotalTime=323.96s | Method=fedcda
[Round 013/100] Acc=43.460 | RoundTime=20.65s | TotalTime=344.61s | Method=fedcda
[Round 014/100] Acc=39.590 | RoundTime=20.72s | TotalTime=365.33s | Method=fedcda
[Round 015/100] Acc=42.860 | RoundTime=20.94s | TotalTime=386.27s | Method=fedcda
[Round 016/100] Acc=43.380 | RoundTime=21.03s | TotalTime=407.31s | Method=fedcda
[Round 017/100] Acc=40.610 | RoundTime=21.26s | TotalTime=428.56s | Method=fedcda
[Round 018/100] Acc=36.930 | RoundTime=21.08s | TotalTime=449.64s | Method=fedcda
[Round 019/100] Acc=40.990 | RoundTime=20.89s | TotalTime=470.53s | Method=fedcda
[Round 020/100] Acc=40.170 | RoundTime=20.93s | TotalTime=491.46s | Method=fedcda
[Round 021/100] Acc=30.400 | RoundTime=21.78s | TotalTime=513.24s | Method=fedcda
[Round 022/100] Acc=52.930 | RoundTime=21.12s | TotalTime=534.36s | Method=fedcda
[Round 023/100] Acc=40.070 | RoundTime=23.18s | TotalTime=557.54s | Method=fedcda
[Round 024/100] Acc=44.540 | RoundTime=21.44s | TotalTime=578.98s | Method=fedcda
[Round 025/100] Acc=52.590 | RoundTime=21.59s | TotalTime=600.57s | Method=fedcda
[Round 026/100] Acc=46.180 | RoundTime=21.47s | TotalTime=622.04s | Method=fedcda
[Round 027/100] Acc=33.840 | RoundTime=21.59s | TotalTime=643.63s | Method=fedcda
