epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	9.16	None	None	None	None	None	None	None	104.0973	104.1038
1	warmup	warmup	9.16	None	None	None	None	None	None	None	103.2314	207.3458
2	warmup	warmup	9.16	None	None	None	None	None	None	None	102.0067	309.3621
3	warmup	warmup	9.16	None	None	None	None	None	None	None	99.9031	409.2730
4	warmup	warmup	9.16	None	None	None	None	None	None	None	100.7829	510.0649
5	warmup	warmup	9.16	None	None	None	None	None	None	None	101.0230	611.0984
6	warmup	warmup	9.16	None	None	None	None	None	None	None	96.7332	707.8408
7	warmup	warmup	9.16	None	None	None	None	None	None	None	98.5951	806.4443
8	warmup	warmup	9.16	None	None	None	None	None	None	None	98.0302	904.4868
9	warmup	warmup	9.16	None	None	None	None	None	None	None	97.3949	1001.8922
10	warmup	warmup	9.16	None	None	None	None	None	None	None	96.8018	1098.7005
11	warmup	warmup	9.16	None	None	None	None	None	None	None	95.3248	1194.0345
12	warmup	warmup	9.16	None	None	None	None	None	None	None	97.4730	1291.5194
13	warmup	warmup	9.16	None	None	None	None	None	None	None	95.7222	1387.2501
14	warmup	warmup	9.16	None	None	None	None	None	None	None	95.7301	1482.9881
15	warmup	warmup	9.16	None	None	None	None	None	None	None	96.1578	1579.1684
16	warmup	warmup	9.16	None	None	None	None	None	None	None	95.4766	1674.6592
17	warmup	warmup	9.16	None	None	None	None	None	None	None	94.0444	1768.7142
18	warmup	warmup	9.16	None	None	None	None	None	None	None	92.0086	1860.7307
19	warmup	warmup	20.78	None	None	None	None	None	None	None	200.7056	2061.4510
20	stage_1	0	44.31	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.5467	2138.0053
21	stage_1	0	68.91	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.9556	2214.9704
22	stage_1	0	75.51	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.3316	2291.3121
23	stage_1	0	76.63	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.4937	2367.8140
24	stage_1	0	78.47	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.8393	2444.6635
25	stage_1	0	78.91	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.2223	2520.8959
26	stage_1	0	80.38	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.9206	2597.8243
27	stage_1	0	80.59	83.235	83.235	77.267	54.541	63.669	64.99	0.806	77.0754	2674.9091
28	stage_1	0	80.45	83.235	83.235	77.267	54.541	63.669	64.99	0.806	74.4481	2749.3667
29	stage_1	0	80.84	83.235	83.235	77.267	54.541	63.669	64.99	0.806	77.6579	2827.0362
30	stage_1	0	80.99	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.7090	2903.7577
31	stage_1	0	81.41	83.235	83.235	77.267	54.541	63.669	64.99	0.806	77.2955	2981.0604
32	stage_1	0	82.58	83.235	83.235	77.267	54.541	63.669	64.99	0.806	75.6867	3056.7552
33	stage_1	0	81.83	83.235	83.235	77.267	54.541	63.669	64.99	0.806	75.8559	3132.6221
34	stage_1	0	81.95	83.235	83.235	77.267	54.541	63.669	64.99	0.806	77.3511	3210.0043
35	stage_1	0	82.12	83.235	83.235	77.267	54.541	63.669	64.99	0.806	77.5618	3287.5762
36	stage_1	0	82.11	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.0348	3363.6176
37	stage_1	0	81.91	83.235	83.235	77.267	54.541	63.669	64.99	0.806	76.7385	3440.3644
38	stage_1	0	81.63	83.235	83.235	77.267	54.541	63.669	64.99	0.806	162.1332	3602.5043
39	stage_2	1	82.41	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.6587	3679.1737
40	stage_2	1	83.67	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.7749	3755.9619
41	stage_2	1	83.68	93.043	93.043	86.373	72.75	84.925	64.99	0.982	73.9872	3829.9573
42	stage_2	1	83.99	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.6178	3906.5833
43	stage_2	1	84.46	93.043	93.043	86.373	72.75	84.925	64.99	0.982	77.6689	3984.2630
44	stage_2	1	84.27	93.043	93.043	86.373	72.75	84.925	64.99	0.982	75.9690	4060.2385
45	stage_2	1	84.21	93.043	93.043	86.373	72.75	84.925	64.99	0.982	74.6322	4134.8779
46	stage_2	1	84.62	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.6991	4211.5868
47	stage_2	1	84.41	93.043	93.043	86.373	72.75	84.925	64.99	0.982	78.0068	4289.6017
48	stage_2	1	84.6	93.043	93.043	86.373	72.75	84.925	64.99	0.982	77.0844	4366.6952
49	stage_2	1	84.7	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.2395	4442.9436
50	stage_2	1	84.45	93.043	93.043	86.373	72.75	84.925	64.99	0.982	75.7998	4518.7539
51	stage_2	1	84.81	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.8963	4595.6585
52	stage_2	1	84.27	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.5481	4672.2176
53	stage_2	1	84.8	93.043	93.043	86.373	72.75	84.925	64.99	0.982	76.6552	4748.8815
54	stage_2	1	85.03	93.043	93.043	86.373	72.75	84.925	64.99	0.982	75.1658	4824.0561
55	stage_2	1	84.88	93.043	93.043	86.373	72.75	84.925	64.99	0.982	71.8717	4895.9367
56	stage_2	1	84.55	93.043	93.043	86.373	72.75	84.925	64.99	0.982	69.9631	4965.9082
57	stage_2	1	84.76	93.043	93.043	86.373	72.75	84.925	64.99	0.982	124.0874	5090.0040
58	stage_3	2	84.79	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.6526	5152.6653
59	stage_3	2	85.18	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.6366	5215.3098
60	stage_3	2	85.43	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.6697	5277.9881
61	stage_3	2	85.71	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.1215	5340.1179
62	stage_3	2	85.52	94.411	94.411	87.642	75.288	87.888	64.99	0.981	61.9939	5402.1202
63	stage_3	2	85.61	94.411	94.411	87.642	75.288	87.888	64.99	0.981	60.9723	5463.1026
64	stage_3	2	85.73	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.8359	5525.9472
65	stage_3	2	85.95	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.8834	5588.8394
66	stage_3	2	85.99	94.411	94.411	87.642	75.288	87.888	64.99	0.981	60.8140	5649.6616
67	stage_3	2	85.98	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.8808	5712.5512
68	stage_3	2	85.71	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.6537	5775.2138
69	stage_3	2	85.92	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.1034	5837.3268
70	stage_3	2	85.87	94.411	94.411	87.642	75.288	87.888	64.99	0.981	61.9523	5899.2874
71	stage_3	2	85.75	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.1561	5961.4520
72	stage_3	2	85.68	94.411	94.411	87.642	75.288	87.888	64.99	0.981	63.4721	6024.9325
73	stage_3	2	85.58	94.411	94.411	87.642	75.288	87.888	64.99	0.981	59.1162	6084.0584
74	stage_3	2	86.42	94.411	94.411	87.642	75.288	87.888	64.99	0.981	62.3439	6146.4103
75	stage_3	2	85.99	94.411	94.411	87.642	75.288	87.888	64.99	0.981	63.1662	6209.5848
76	stage_3	2	85.81	94.411	94.411	87.642	75.288	87.888	64.99	0.981	93.9675	6303.5609
77	stage_4	3	87.01	93.861	93.861	87.131	74.267	86.695	64.99	0.983	62.3399	6365.9099
78	stage_4	3	86.78	93.861	93.861	87.131	74.267	86.695	64.99	0.983	61.3029	6427.2211
79	stage_4	3	86.42	93.861	93.861	87.131	74.267	86.695	64.99	0.983	61.7478	6488.9771
80	stage_4	3	86.46	93.861	93.861	87.131	74.267	86.695	64.99	0.983	61.0756	6550.0616
81	stage_4	3	86.65	93.861	93.861	87.131	74.267	86.695	64.99	0.983	60.4978	6610.5679
82	stage_4	3	86.86	93.861	93.861	87.131	74.267	86.695	64.99	0.983	52.6245	6663.2017
83	stage_4	3	86.85	93.861	93.861	87.131	74.267	86.695	64.99	0.983	53.6959	6716.9047
84	stage_4	3	86.76	93.861	93.861	87.131	74.267	86.695	64.99	0.983	52.7024	6769.6153
85	stage_4	3	86.32	93.861	93.861	87.131	74.267	86.695	64.99	0.983	46.5177	6816.1401
86	stage_4	3	86.49	93.861	93.861	87.131	74.267	86.695	64.99	0.983	45.1015	6861.2499
87	stage_4	3	86.44	93.861	93.861	87.131	74.267	86.695	64.99	0.983	45.0362	6906.2933
88	stage_4	3	86.37	93.861	93.861	87.131	74.267	86.695	64.99	0.983	44.6030	6950.9046
89	stage_4	3	86.61	93.861	93.861	87.131	74.267	86.695	64.99	0.983	45.9337	6996.8453
90	stage_4	3	86.23	93.861	93.861	87.131	74.267	86.695	64.99	0.983	51.1898	7048.0435
91	stage_4	3	86.46	93.861	93.861	87.131	74.267	86.695	64.99	0.983	56.6187	7104.6691
92	stage_4	3	86.29	93.861	93.861	87.131	74.267	86.695	64.99	0.983	45.7247	7150.4022
93	stage_4	3	86.24	93.861	93.861	87.131	74.267	86.695	64.99	0.983	42.5841	7192.9935
94	stage_4	3	86.06	93.861	93.861	87.131	74.267	86.695	64.99	0.983	41.6300	7234.6334
95	stage_4	3	86.54	93.861	93.861	87.131	74.267	86.695	64.99	0.983	42.4460	7277.0865
