====================================================================================================
Training started at: 2026-03-27 02:23:30
Result directory: results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3
Result txt file : results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_cifar10_20260327-022330-665107_pid149699.txt
Result log file : results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_cifar10_20260327-022330-665107_pid149699.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.520 | Pure=69.985 | RoundTime=25.96s | TotalTime=25.96s | Method=feddenoise
[Round 002/100] Acc=24.090 | Pure=69.976 | RoundTime=25.96s | TotalTime=51.92s | Method=feddenoise
[Round 003/100] Acc=37.470 | Pure=70.009 | RoundTime=25.91s | TotalTime=77.83s | Method=feddenoise
[Round 004/100] Acc=44.620 | Pure=70.000 | RoundTime=24.78s | TotalTime=102.61s | Method=feddenoise
[Round 005/100] Acc=47.220 | Pure=69.999 | RoundTime=25.33s | TotalTime=127.93s | Method=feddenoise
[Round 006/100] Acc=47.210 | Pure=70.002 | RoundTime=23.67s | TotalTime=151.61s | Method=feddenoise
[Round 007/100] Acc=49.050 | Pure=70.023 | RoundTime=31.97s | TotalTime=183.58s | Method=feddenoise
[Round 008/100] Acc=51.730 | Pure=70.000 | RoundTime=30.91s | TotalTime=214.49s | Method=feddenoise
[Round 009/100] Acc=51.800 | Pure=69.994 | RoundTime=25.17s | TotalTime=239.66s | Method=feddenoise
[Round 010/100] Acc=52.140 | Pure=70.016 | RoundTime=27.64s | TotalTime=267.30s | Method=feddenoise
[Round 011/100] Acc=48.450 | Pure=77.948 | RoundTime=33.47s | TotalTime=300.78s | Method=feddenoise
[Round 012/100] Acc=51.520 | Pure=80.281 | RoundTime=36.54s | TotalTime=337.32s | Method=feddenoise
[Round 013/100] Acc=51.890 | Pure=80.051 | RoundTime=35.14s | TotalTime=372.47s | Method=feddenoise
[Round 014/100] Acc=53.750 | Pure=80.314 | RoundTime=34.91s | TotalTime=407.38s | Method=feddenoise
[Round 015/100] Acc=55.280 | Pure=80.092 | RoundTime=33.00s | TotalTime=440.38s | Method=feddenoise
[Round 016/100] Acc=55.430 | Pure=80.037 | RoundTime=33.30s | TotalTime=473.68s | Method=feddenoise
[Round 017/100] Acc=54.730 | Pure=78.727 | RoundTime=33.40s | TotalTime=507.08s | Method=feddenoise
[Round 018/100] Acc=56.720 | Pure=79.278 | RoundTime=35.08s | TotalTime=542.15s | Method=feddenoise
[Round 019/100] Acc=55.980 | Pure=79.465 | RoundTime=33.68s | TotalTime=575.84s | Method=feddenoise
[Round 020/100] Acc=54.900 | Pure=79.955 | RoundTime=35.81s | TotalTime=611.65s | Method=feddenoise
[Round 021/100] Acc=58.800 | Pure=83.152 | RoundTime=32.53s | TotalTime=644.18s | Method=feddenoise
[Round 022/100] Acc=59.330 | Pure=82.823 | RoundTime=32.25s | TotalTime=676.43s | Method=feddenoise
[Round 023/100] Acc=59.860 | Pure=83.529 | RoundTime=32.23s | TotalTime=708.66s | Method=feddenoise
[Round 024/100] Acc=58.390 | Pure=84.691 | RoundTime=33.89s | TotalTime=742.55s | Method=feddenoise
[Round 025/100] Acc=58.160 | Pure=81.854 | RoundTime=34.43s | TotalTime=776.97s | Method=feddenoise
