epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	11.35	None	None	None	None	None	None	None	64.2398	64.2622
1	warmup	warmup	50.22	None	None	None	None	None	None	None	60.6177	124.9341
2	warmup	warmup	91.21	None	None	None	None	None	None	None	59.9947	184.9709
3	warmup	warmup	95.74	None	None	None	None	None	None	None	59.0348	244.0543
4	warmup	warmup	96.72	None	None	None	None	None	None	None	59.5759	303.6616
5	warmup	warmup	97.53	None	None	None	None	None	None	None	60.3473	364.0259
6	warmup	warmup	97.81	None	None	None	None	None	None	None	43.9132	407.9670
7	warmup	warmup	97.81	None	None	None	None	None	None	None	137.2538	545.2330
8	stage_1	0	93.22	98.883	98.883	84.757	73.325	97.767	60.0	0.987	48.6478	593.9091
9	stage_1	0	96.35	98.883	98.883	84.757	73.325	97.767	60.0	0.987	48.6805	642.6076
10	stage_1	0	97.52	98.883	98.883	84.757	73.325	97.767	60.0	0.987	47.5768	690.2202
11	stage_1	0	98.03	98.883	98.883	84.757	73.325	97.767	60.0	0.987	47.6639	737.9032
12	stage_1	0	98.18	98.883	98.883	84.757	73.325	97.767	60.0	0.987	47.0014	784.9384
13	stage_1	0	98.28	98.883	98.883	84.757	73.325	97.767	60.0	0.987	47.9814	832.9320
14	stage_1	0	98.33	98.883	98.883	84.757	73.325	97.767	60.0	0.987	47.9594	880.9170
15	stage_1	0	98.51	98.883	98.883	84.757	73.325	97.767	60.0	0.987	42.8996	923.8394
16	stage_1	0	98.39	98.883	98.883	84.757	73.325	97.767	60.0	0.987	42.5549	966.4184
17	stage_1	0	98.51	98.883	98.883	84.757	73.325	97.767	60.0	0.987	44.3693	1010.8073
18	stage_1	0	98.5	98.883	98.883	84.757	73.325	97.767	60.0	0.987	45.6127	1056.4392
19	stage_1	0	98.46	98.883	98.883	84.757	73.325	97.767	60.0	0.987	43.3506	1099.7985
20	stage_1	0	98.58	98.883	98.883	84.757	73.325	97.767	60.0	0.987	44.3895	1144.2263
21	stage_1	0	98.58	98.883	98.883	84.757	73.325	97.767	60.0	0.987	43.4694	1187.7126
22	stage_1	0	98.68	98.883	98.883	84.757	73.325	97.767	60.0	0.987	44.0025	1231.7599
23	stage_1	0	98.63	98.883	98.883	84.757	73.325	97.767	60.0	0.987	44.5700	1276.3453
24	stage_1	0	98.66	98.883	98.883	84.757	73.325	97.767	60.0	0.987	44.3896	1320.7544
25	stage_1	0	98.61	98.883	98.883	84.757	73.325	97.767	60.0	0.987	44.1735	1364.9452
26	stage_1	0	98.64	98.883	98.883	84.757	73.325	97.767	60.0	0.987	44.1921	1409.1574
27	stage_1	0	98.61	98.883	98.883	84.757	73.325	97.767	60.0	0.987	43.8863	1453.0838
28	stage_1	0	98.72	98.883	98.883	84.757	73.325	97.767	60.0	0.987	43.9360	1497.0676
29	stage_1	0	98.66	98.883	98.883	84.757	73.325	97.767	60.0	0.987	100.7147	1597.8141
30	stage_2	1	98.82	99.981	99.981	85.698	74.971	99.961	60.0	0.989	43.7422	1641.5837
31	stage_2	1	98.91	99.981	99.981	85.698	74.971	99.961	60.0	0.989	44.0165	1685.6251
