====================================================================================================
Training started at: 2026-03-30 04:41:29
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-044129-294904_pid3066573.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-044129-294904_pid3066573.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.11s | TotalTime=25.11s | Method=fedcda
[Round 002/100] Acc=11.660 | RoundTime=23.91s | TotalTime=49.03s | Method=fedcda
[Round 003/100] Acc=15.050 | RoundTime=24.21s | TotalTime=73.24s | Method=fedcda
[Round 004/100] Acc=16.790 | RoundTime=24.54s | TotalTime=97.78s | Method=fedcda
[Round 005/100] Acc=14.860 | RoundTime=24.55s | TotalTime=122.33s | Method=fedcda
[Round 006/100] Acc=17.670 | RoundTime=24.59s | TotalTime=146.92s | Method=fedcda
[Round 007/100] Acc=25.060 | RoundTime=24.68s | TotalTime=171.61s | Method=fedcda
[Round 008/100] Acc=29.900 | RoundTime=24.58s | TotalTime=196.19s | Method=fedcda
[Round 009/100] Acc=35.140 | RoundTime=24.68s | TotalTime=220.87s | Method=fedcda
[Round 010/100] Acc=20.690 | RoundTime=24.33s | TotalTime=245.20s | Method=fedcda
[Round 011/100] Acc=13.770 | RoundTime=26.71s | TotalTime=271.91s | Method=fedcda
[Round 012/100] Acc=22.000 | RoundTime=24.05s | TotalTime=295.96s | Method=fedcda
[Round 013/100] Acc=18.830 | RoundTime=23.21s | TotalTime=319.17s | Method=fedcda
[Round 014/100] Acc=29.560 | RoundTime=21.29s | TotalTime=340.46s | Method=fedcda
[Round 015/100] Acc=32.260 | RoundTime=21.50s | TotalTime=361.96s | Method=fedcda
[Round 016/100] Acc=22.920 | RoundTime=21.36s | TotalTime=383.31s | Method=fedcda
[Round 017/100] Acc=23.250 | RoundTime=21.52s | TotalTime=404.83s | Method=fedcda
[Round 018/100] Acc=25.630 | RoundTime=21.59s | TotalTime=426.42s | Method=fedcda
[Round 019/100] Acc=35.000 | RoundTime=21.18s | TotalTime=447.60s | Method=fedcda
[Round 020/100] Acc=23.700 | RoundTime=21.65s | TotalTime=469.26s | Method=fedcda
[Round 021/100] Acc=26.920 | RoundTime=21.25s | TotalTime=490.51s | Method=fedcda
[Round 022/100] Acc=25.140 | RoundTime=21.65s | TotalTime=512.16s | Method=fedcda
[Round 023/100] Acc=27.390 | RoundTime=22.01s | TotalTime=534.16s | Method=fedcda
[Round 024/100] Acc=20.040 | RoundTime=23.70s | TotalTime=557.86s | Method=fedcda
[Round 025/100] Acc=34.620 | RoundTime=21.82s | TotalTime=579.68s | Method=fedcda
[Round 026/100] Acc=28.930 | RoundTime=22.17s | TotalTime=601.85s | Method=fedcda
[Round 027/100] Acc=35.150 | RoundTime=21.12s | TotalTime=622.97s | Method=fedcda
[Round 028/100] Acc=22.590 | RoundTime=21.45s | TotalTime=644.42s | Method=fedcda
[Round 029/100] Acc=30.330 | RoundTime=21.89s | TotalTime=666.31s | Method=fedcda
[Round 030/100] Acc=31.430 | RoundTime=21.49s | TotalTime=687.81s | Method=fedcda
[Round 031/100] Acc=17.810 | RoundTime=21.84s | TotalTime=709.65s | Method=fedcda
[Round 032/100] Acc=27.080 | RoundTime=22.01s | TotalTime=731.66s | Method=fedcda
[Round 033/100] Acc=27.490 | RoundTime=21.71s | TotalTime=753.37s | Method=fedcda
[Round 034/100] Acc=23.430 | RoundTime=22.33s | TotalTime=775.70s | Method=fedcda
[Round 035/100] Acc=29.790 | RoundTime=22.31s | TotalTime=798.01s | Method=fedcda
[Round 036/100] Acc=23.220 | RoundTime=22.21s | TotalTime=820.23s | Method=fedcda
[Round 037/100] Acc=20.010 | RoundTime=24.51s | TotalTime=844.74s | Method=fedcda
[Round 038/100] Acc=19.630 | RoundTime=22.24s | TotalTime=866.98s | Method=fedcda
[Round 039/100] Acc=21.220 | RoundTime=22.67s | TotalTime=889.65s | Method=fedcda
[Round 040/100] Acc=30.160 | RoundTime=22.30s | TotalTime=911.95s | Method=fedcda
[Round 041/100] Acc=28.250 | RoundTime=22.00s | TotalTime=933.95s | Method=fedcda
[Round 042/100] Acc=27.400 | RoundTime=22.71s | TotalTime=956.66s | Method=fedcda
[Round 043/100] Acc=25.270 | RoundTime=22.46s | TotalTime=979.12s | Method=fedcda
[Round 044/100] Acc=20.430 | RoundTime=22.40s | TotalTime=1001.52s | Method=fedcda
[Round 045/100] Acc=24.000 | RoundTime=21.91s | TotalTime=1023.44s | Method=fedcda
[Round 046/100] Acc=33.980 | RoundTime=21.98s | TotalTime=1045.41s | Method=fedcda
[Round 047/100] Acc=30.130 | RoundTime=22.07s | TotalTime=1067.48s | Method=fedcda
[Round 048/100] Acc=31.110 | RoundTime=22.01s | TotalTime=1089.50s | Method=fedcda
[Round 049/100] Acc=25.820 | RoundTime=21.88s | TotalTime=1111.38s | Method=fedcda
[Round 050/100] Acc=23.200 | RoundTime=21.94s | TotalTime=1133.32s | Method=fedcda
