====================================================================================================
Training started at: 2026-03-30 03:58:10
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-035810-556110_pid2692597.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-035810-556110_pid2692597.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.15s | TotalTime=25.15s | Method=fedcda
[Round 002/100] Acc=10.330 | RoundTime=24.78s | TotalTime=49.93s | Method=fedcda
[Round 003/100] Acc=19.770 | RoundTime=24.94s | TotalTime=74.87s | Method=fedcda
[Round 004/100] Acc=17.050 | RoundTime=25.00s | TotalTime=99.87s | Method=fedcda
[Round 005/100] Acc=15.360 | RoundTime=25.21s | TotalTime=125.08s | Method=fedcda
[Round 006/100] Acc=20.470 | RoundTime=25.19s | TotalTime=150.28s | Method=fedcda
[Round 007/100] Acc=18.700 | RoundTime=25.25s | TotalTime=175.53s | Method=fedcda
[Round 008/100] Acc=24.500 | RoundTime=25.60s | TotalTime=201.13s | Method=fedcda
[Round 009/100] Acc=23.790 | RoundTime=25.36s | TotalTime=226.49s | Method=fedcda
[Round 010/100] Acc=20.190 | RoundTime=25.58s | TotalTime=252.07s | Method=fedcda
[Round 011/100] Acc=25.890 | RoundTime=27.44s | TotalTime=279.51s | Method=fedcda
[Round 012/100] Acc=21.560 | RoundTime=23.03s | TotalTime=302.55s | Method=fedcda
[Round 013/100] Acc=28.660 | RoundTime=22.11s | TotalTime=324.65s | Method=fedcda
[Round 014/100] Acc=28.250 | RoundTime=21.96s | TotalTime=346.61s | Method=fedcda
[Round 015/100] Acc=21.640 | RoundTime=22.15s | TotalTime=368.76s | Method=fedcda
[Round 016/100] Acc=24.980 | RoundTime=21.98s | TotalTime=390.74s | Method=fedcda
[Round 017/100] Acc=20.330 | RoundTime=21.77s | TotalTime=412.52s | Method=fedcda
[Round 018/100] Acc=25.630 | RoundTime=21.97s | TotalTime=434.49s | Method=fedcda
[Round 019/100] Acc=28.320 | RoundTime=22.22s | TotalTime=456.71s | Method=fedcda
[Round 020/100] Acc=25.170 | RoundTime=23.10s | TotalTime=479.81s | Method=fedcda
[Round 021/100] Acc=27.000 | RoundTime=23.68s | TotalTime=503.49s | Method=fedcda
[Round 022/100] Acc=26.590 | RoundTime=23.48s | TotalTime=526.97s | Method=fedcda
[Round 023/100] Acc=28.730 | RoundTime=23.07s | TotalTime=550.04s | Method=fedcda
[Round 024/100] Acc=18.400 | RoundTime=25.86s | TotalTime=575.90s | Method=fedcda
[Round 025/100] Acc=37.070 | RoundTime=23.10s | TotalTime=599.00s | Method=fedcda
[Round 026/100] Acc=27.020 | RoundTime=23.79s | TotalTime=622.79s | Method=fedcda
[Round 027/100] Acc=24.740 | RoundTime=24.05s | TotalTime=646.84s | Method=fedcda
[Round 028/100] Acc=29.450 | RoundTime=23.48s | TotalTime=670.32s | Method=fedcda
[Round 029/100] Acc=19.390 | RoundTime=23.41s | TotalTime=693.73s | Method=fedcda
[Round 030/100] Acc=27.800 | RoundTime=23.59s | TotalTime=717.32s | Method=fedcda
[Round 031/100] Acc=30.170 | RoundTime=23.62s | TotalTime=740.94s | Method=fedcda
[Round 032/100] Acc=16.460 | RoundTime=23.76s | TotalTime=764.70s | Method=fedcda
[Round 033/100] Acc=25.490 | RoundTime=23.30s | TotalTime=788.00s | Method=fedcda
[Round 034/100] Acc=21.310 | RoundTime=23.35s | TotalTime=811.35s | Method=fedcda
[Round 035/100] Acc=19.560 | RoundTime=23.03s | TotalTime=834.38s | Method=fedcda
[Round 036/100] Acc=25.630 | RoundTime=23.44s | TotalTime=857.82s | Method=fedcda
[Round 037/100] Acc=32.290 | RoundTime=24.86s | TotalTime=882.68s | Method=fedcda
[Round 038/100] Acc=28.390 | RoundTime=23.31s | TotalTime=905.99s | Method=fedcda
[Round 039/100] Acc=21.660 | RoundTime=23.22s | TotalTime=929.20s | Method=fedcda
[Round 040/100] Acc=33.200 | RoundTime=22.88s | TotalTime=952.09s | Method=fedcda
[Round 041/100] Acc=28.540 | RoundTime=23.65s | TotalTime=975.74s | Method=fedcda
[Round 042/100] Acc=30.010 | RoundTime=22.32s | TotalTime=998.06s | Method=fedcda
[Round 043/100] Acc=27.330 | RoundTime=22.76s | TotalTime=1020.82s | Method=fedcda
[Round 044/100] Acc=24.090 | RoundTime=22.64s | TotalTime=1043.46s | Method=fedcda
[Round 045/100] Acc=27.760 | RoundTime=23.89s | TotalTime=1067.36s | Method=fedcda
[Round 046/100] Acc=27.870 | RoundTime=23.08s | TotalTime=1090.44s | Method=fedcda
[Round 047/100] Acc=31.770 | RoundTime=23.65s | TotalTime=1114.09s | Method=fedcda
[Round 048/100] Acc=32.660 | RoundTime=22.47s | TotalTime=1136.56s | Method=fedcda
[Round 049/100] Acc=16.810 | RoundTime=22.96s | TotalTime=1159.53s | Method=fedcda
[Round 050/100] Acc=22.390 | RoundTime=25.21s | TotalTime=1184.74s | Method=fedcda
