epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	253.5159	253.5228
1	warmup	warmup	15.65	None	None	None	None	None	None	None	253.4658	506.9969
2	warmup	warmup	24.59	None	None	None	None	None	None	None	255.0415	762.0453
3	warmup	warmup	33.8	None	None	None	None	None	None	None	255.4537	1017.5058
4	warmup	warmup	35.63	None	None	None	None	None	None	None	253.0236	1270.5379
5	warmup	warmup	41.41	None	None	None	None	None	None	None	253.3795	1523.9257
6	warmup	warmup	32.6	None	None	None	None	None	None	None	252.9348	1776.8692
7	warmup	warmup	35.48	None	None	None	None	None	None	None	254.5412	2031.4203
8	warmup	warmup	36.37	None	None	None	None	None	None	None	252.5232	2283.9520
9	warmup	warmup	35.97	None	None	None	None	None	None	None	252.8979	2536.8582
10	warmup	warmup	37.37	None	None	None	None	None	None	None	255.0493	2791.9156
11	warmup	warmup	38.26	None	None	None	None	None	None	None	255.3005	3047.2243
12	warmup	warmup	43.02	None	None	None	None	None	None	None	252.9914	3300.2238
13	warmup	warmup	41.82	None	None	None	None	None	None	None	253.6003	3553.8325
14	warmup	warmup	40.75	None	None	None	None	None	None	None	253.0223	3806.8631
15	warmup	warmup	44.32	None	None	None	None	None	None	None	252.5881	4059.4595
16	warmup	warmup	42.53	None	None	None	None	None	None	None	254.2030	4313.6723
17	warmup	warmup	44.39	None	None	None	None	None	None	None	254.3849	4568.0656
18	warmup	warmup	42.07	None	None	None	None	None	None	None	254.6303	4822.7041
19	warmup	warmup	42.32	None	None	None	None	None	None	None	322.5190	5145.2420
20	stage_1	0	44.38	49.442	49.442	88.996	44.98	8.996	90.0	0.974	244.1452	5389.3988
21	stage_1	0	41.87	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.8751	5635.2829
22	stage_1	0	42.53	49.442	49.442	88.996	44.98	8.996	90.0	0.974	244.9752	5880.2671
23	stage_1	0	45.33	49.442	49.442	88.996	44.98	8.996	90.0	0.974	243.5868	6123.8626
24	stage_1	0	44.38	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.2018	6369.0730
25	stage_1	0	43.01	49.442	49.442	88.996	44.98	8.996	90.0	0.974	242.7822	6611.8639
26	stage_1	0	43.09	49.442	49.442	88.996	44.98	8.996	90.0	0.974	247.1118	6858.9846
27	stage_1	0	43.76	49.442	49.442	88.996	44.98	8.996	90.0	0.974	244.3101	7103.3062
28	stage_1	0	46.05	49.442	49.442	88.996	44.98	8.996	90.0	0.974	244.2619	7347.5767
29	stage_1	0	44.8	49.442	49.442	88.996	44.98	8.996	90.0	0.974	243.4526	7591.0379
30	stage_1	0	42.95	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.9707	7837.0175
31	stage_1	0	42.84	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.0480	8082.0743
32	stage_1	0	42.92	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.7807	8327.8653
33	stage_1	0	43.77	49.442	49.442	88.996	44.98	8.996	90.0	0.974	244.8546	8572.7289
34	stage_1	0	43.14	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.2590	8817.9965
35	stage_1	0	46.23	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.0894	9063.0946
36	stage_1	0	44.52	49.442	49.442	88.996	44.98	8.996	90.0	0.974	245.8745	9308.9794
37	stage_1	0	43.76	49.442	49.442	88.996	44.98	8.996	90.0	0.974	243.7357	9552.7256
38	stage_1	0	44.58	49.442	49.442	88.996	44.98	8.996	90.0	0.974	299.8761	9852.6120
39	stage_2	1	44.56	50.977	50.977	71.368	52.28	31.368	70.0	0.976	198.7351	10051.3564
40	stage_2	1	44.65	50.977	50.977	71.368	52.28	31.368	70.0	0.976	200.5302	10251.8981
41	stage_2	1	44.51	50.977	50.977	71.368	52.28	31.368	70.0	0.976	198.9498	10450.8575
42	stage_2	1	45.31	50.977	50.977	71.368	52.28	31.368	70.0	0.976	200.2267	10651.0943
43	stage_2	1	44.0	50.977	50.977	71.368	52.28	31.368	70.0	0.976	198.3284	10849.4327
44	stage_2	1	43.46	50.977	50.977	71.368	52.28	31.368	70.0	0.976	200.7476	11050.1915
45	stage_2	1	43.85	50.977	50.977	71.368	52.28	31.368	70.0	0.976	199.2548	11249.4578
46	stage_2	1	44.14	50.977	50.977	71.368	52.28	31.368	70.0	0.976	200.5269	11449.9949
47	stage_2	1	45.17	50.977	50.977	71.368	52.28	31.368	70.0	0.976	199.6698	11649.6761
48	stage_2	1	44.16	50.977	50.977	71.368	52.28	31.368	70.0	0.976	199.2732	11848.9607
49	stage_2	1	44.67	50.977	50.977	71.368	52.28	31.368	70.0	0.976	198.3380	12047.3091
50	stage_2	1	45.8	50.977	50.977	71.368	52.28	31.368	70.0	0.976	198.9545	12246.2752
51	stage_2	1	42.86	50.977	50.977	71.368	52.28	31.368	70.0	0.976	200.1124	12446.3989
