====================================================================================================
Training started at: 2026-03-27 04:03:48
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.7_nt-symmetric_st-least_sim_dr-0.75
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.7_nt-symmetric_st-least_sim_dr-0.75/feddenoise_fl_mnist_20260327-040348-185941_pid2557242.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.7_nt-symmetric_st-least_sim_dr-0.75/feddenoise_fl_mnist_20260327-040348-185941_pid2557242.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.7
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.75
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.280 | Pure=30.057 | RoundTime=45.34s | TotalTime=45.34s | Method=feddenoise
[Round 002/100] Acc=23.640 | Pure=30.055 | RoundTime=43.52s | TotalTime=88.86s | Method=feddenoise
[Round 003/100] Acc=73.160 | Pure=29.977 | RoundTime=43.56s | TotalTime=132.42s | Method=feddenoise
[Round 004/100] Acc=81.070 | Pure=29.924 | RoundTime=43.11s | TotalTime=175.53s | Method=feddenoise
[Round 005/100] Acc=64.260 | Pure=30.034 | RoundTime=47.48s | TotalTime=223.01s | Method=feddenoise
[Round 006/100] Acc=60.580 | Pure=29.995 | RoundTime=43.72s | TotalTime=266.74s | Method=feddenoise
[Round 007/100] Acc=50.170 | Pure=29.984 | RoundTime=43.73s | TotalTime=310.46s | Method=feddenoise
[Round 008/100] Acc=46.960 | Pure=30.029 | RoundTime=43.61s | TotalTime=354.07s | Method=feddenoise
[Round 009/100] Acc=50.670 | Pure=29.992 | RoundTime=43.36s | TotalTime=397.42s | Method=feddenoise
[Round 010/100] Acc=49.270 | Pure=29.883 | RoundTime=43.99s | TotalTime=441.41s | Method=feddenoise
[Round 011/100] Acc=56.330 | Pure=55.371 | RoundTime=59.17s | TotalTime=500.58s | Method=feddenoise
[Round 012/100] Acc=53.970 | Pure=50.210 | RoundTime=60.60s | TotalTime=561.18s | Method=feddenoise
[Round 013/100] Acc=49.750 | Pure=48.040 | RoundTime=60.14s | TotalTime=621.32s | Method=feddenoise
[Round 014/100] Acc=52.120 | Pure=54.123 | RoundTime=60.74s | TotalTime=682.06s | Method=feddenoise
[Round 015/100] Acc=53.910 | Pure=51.673 | RoundTime=59.85s | TotalTime=741.91s | Method=feddenoise
[Round 016/100] Acc=52.060 | Pure=50.737 | RoundTime=59.79s | TotalTime=801.69s | Method=feddenoise
[Round 017/100] Acc=51.900 | Pure=48.969 | RoundTime=60.02s | TotalTime=861.72s | Method=feddenoise
[Round 018/100] Acc=50.610 | Pure=51.890 | RoundTime=60.09s | TotalTime=921.80s | Method=feddenoise
[Round 019/100] Acc=49.480 | Pure=50.342 | RoundTime=59.73s | TotalTime=981.53s | Method=feddenoise
[Round 020/100] Acc=49.870 | Pure=48.510 | RoundTime=48.52s | TotalTime=1030.05s | Method=feddenoise
[Round 021/100] Acc=55.100 | Pure=60.850 | RoundTime=48.54s | TotalTime=1078.59s | Method=feddenoise
[Round 022/100] Acc=57.320 | Pure=61.790 | RoundTime=49.21s | TotalTime=1127.81s | Method=feddenoise
[Round 023/100] Acc=57.800 | Pure=59.279 | RoundTime=49.13s | TotalTime=1176.94s | Method=feddenoise
[Round 024/100] Acc=55.970 | Pure=61.531 | RoundTime=48.75s | TotalTime=1225.69s | Method=feddenoise
[Round 025/100] Acc=58.970 | Pure=64.090 | RoundTime=50.84s | TotalTime=1276.53s | Method=feddenoise
[Round 026/100] Acc=58.890 | Pure=58.504 | RoundTime=48.69s | TotalTime=1325.22s | Method=feddenoise
[Round 027/100] Acc=59.940 | Pure=61.150 | RoundTime=47.90s | TotalTime=1373.12s | Method=feddenoise
[Round 028/100] Acc=59.500 | Pure=56.954 | RoundTime=47.91s | TotalTime=1421.03s | Method=feddenoise
[Round 029/100] Acc=57.060 | Pure=55.587 | RoundTime=48.73s | TotalTime=1469.76s | Method=feddenoise
[Round 030/100] Acc=58.860 | Pure=62.571 | RoundTime=50.27s | TotalTime=1520.04s | Method=feddenoise
[Round 031/100] Acc=66.350 | Pure=72.385 | RoundTime=48.48s | TotalTime=1568.52s | Method=feddenoise
[Round 032/100] Acc=67.560 | Pure=74.133 | RoundTime=49.37s | TotalTime=1617.89s | Method=feddenoise
[Round 033/100] Acc=68.080 | Pure=69.233 | RoundTime=51.71s | TotalTime=1669.60s | Method=feddenoise
[Round 034/100] Acc=68.550 | Pure=70.552 | RoundTime=48.70s | TotalTime=1718.30s | Method=feddenoise
[Round 035/100] Acc=66.710 | Pure=72.910 | RoundTime=48.59s | TotalTime=1766.89s | Method=feddenoise
[Round 036/100] Acc=68.360 | Pure=66.219 | RoundTime=49.14s | TotalTime=1816.03s | Method=feddenoise
[Round 037/100] Acc=67.260 | Pure=69.233 | RoundTime=48.59s | TotalTime=1864.62s | Method=feddenoise
[Round 038/100] Acc=66.380 | Pure=66.104 | RoundTime=48.82s | TotalTime=1913.43s | Method=feddenoise
[Round 039/100] Acc=68.350 | Pure=71.658 | RoundTime=48.43s | TotalTime=1961.86s | Method=feddenoise
[Round 040/100] Acc=69.880 | Pure=69.654 | RoundTime=49.91s | TotalTime=2011.77s | Method=feddenoise
[Round 041/100] Acc=72.330 | Pure=77.367 | RoundTime=49.07s | TotalTime=2060.85s | Method=feddenoise
[Round 042/100] Acc=75.160 | Pure=78.792 | RoundTime=48.48s | TotalTime=2109.33s | Method=feddenoise
[Round 043/100] Acc=74.680 | Pure=76.581 | RoundTime=48.11s | TotalTime=2157.43s | Method=feddenoise
[Round 044/100] Acc=75.740 | Pure=80.323 | RoundTime=49.65s | TotalTime=2207.09s | Method=feddenoise
[Round 045/100] Acc=76.320 | Pure=78.881 | RoundTime=48.37s | TotalTime=2255.46s | Method=feddenoise
[Round 046/100] Acc=76.820 | Pure=78.660 | RoundTime=49.18s | TotalTime=2304.64s | Method=feddenoise
[Round 047/100] Acc=76.520 | Pure=81.979 | RoundTime=48.60s | TotalTime=2353.25s | Method=feddenoise
[Round 048/100] Acc=77.970 | Pure=77.325 | RoundTime=49.33s | TotalTime=2402.58s | Method=feddenoise
[Round 049/100] Acc=76.750 | Pure=80.290 | RoundTime=47.90s | TotalTime=2450.48s | Method=feddenoise
[Round 050/100] Acc=76.640 | Pure=75.125 | RoundTime=47.71s | TotalTime=2498.18s | Method=feddenoise
