epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	11.35	None	None	None	None	None	None	None	45.6235	45.6315
1	warmup	warmup	40.24	None	None	None	None	None	None	None	45.2266	90.8685
2	warmup	warmup	81.72	None	None	None	None	None	None	None	45.4773	136.3518
3	warmup	warmup	89.36	None	None	None	None	None	None	None	46.9116	183.2698
4	warmup	warmup	93.32	None	None	None	None	None	None	None	47.4636	230.7413
5	warmup	warmup	94.2	None	None	None	None	None	None	None	47.1651	277.9137
6	warmup	warmup	95.22	None	None	None	None	None	None	None	44.5905	322.5139
7	warmup	warmup	96.05	None	None	None	None	None	None	None	107.3322	429.8522
8	stage_1	0	86.03	99.239	99.239	85.062	73.858	98.478	60.0	0.987	38.4508	468.3102
9	stage_1	0	87.73	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.2501	505.5709
10	stage_1	0	88.13	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.6757	543.2544
11	stage_1	0	88.53	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.4636	580.7240
12	stage_1	0	89.46	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.5234	618.2571
13	stage_1	0	91.24	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.9789	655.2445
14	stage_1	0	92.58	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.4927	692.7471
15	stage_1	0	93.5	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.0878	728.8491
16	stage_1	0	94.29	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.0298	764.8875
17	stage_1	0	95.31	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.7124	801.6064
18	stage_1	0	95.83	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.4392	839.0520
19	stage_1	0	96.0	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.3261	876.3847
20	stage_1	0	96.25	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.7679	913.1605
21	stage_1	0	96.8	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.2627	950.4298
22	stage_1	0	96.6	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.5352	986.9725
23	stage_1	0	96.43	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.1900	1024.1699
24	stage_1	0	96.81	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.3179	1061.4952
25	stage_1	0	96.42	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.3692	1097.8712
26	stage_1	0	96.62	99.239	99.239	85.062	73.858	98.478	60.0	0.987	33.1385	1131.0175
27	stage_1	0	96.88	99.239	99.239	85.062	73.858	98.478	60.0	0.987	37.8981	1168.9225
28	stage_1	0	96.58	99.239	99.239	85.062	73.858	98.478	60.0	0.987	36.4694	1205.3987
29	stage_1	0	96.98	99.239	99.239	85.062	73.858	98.478	60.0	0.987	86.8102	1292.2161
30	stage_2	1	97.97	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.1598	1329.3866
31	stage_2	1	98.24	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.1327	1366.5262
32	stage_2	1	98.15	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.0806	1403.6165
33	stage_2	1	98.24	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.2872	1440.9106
34	stage_2	1	98.17	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.9729	1477.8909
35	stage_2	1	98.25	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.5722	1515.4697
36	stage_2	1	98.14	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.1878	1552.6645
37	stage_2	1	98.23	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.7650	1589.4363
38	stage_2	1	98.22	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.5492	1625.9924
39	stage_2	1	98.26	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.8568	1663.8571
40	stage_2	1	98.24	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.1905	1701.0540
41	stage_2	1	98.29	99.717	99.717	85.471	74.575	99.433	60.0	0.989	35.6063	1736.6671
42	stage_2	1	98.23	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.6392	1773.3131
43	stage_2	1	98.16	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.9597	1810.2798
44	stage_2	1	98.26	99.717	99.717	85.471	74.575	99.433	60.0	0.989	38.3948	1848.6809
45	stage_2	1	98.24	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.4477	1886.1356
46	stage_2	1	98.28	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.7955	1922.9378
47	stage_2	1	98.41	99.717	99.717	85.471	74.575	99.433	60.0	0.989	37.1451	1960.0906
48	stage_2	1	98.34	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.7035	1996.8075
49	stage_2	1	98.3	99.717	99.717	85.471	74.575	99.433	60.0	0.989	36.7544	2033.5691
50	stage_2	1	98.32	99.717	99.717	85.471	74.575	99.433	60.0	0.989	35.0801	2068.6570
51	stage_2	1	98.38	99.717	99.717	85.471	74.575	99.433	60.0	0.989	73.5741	2142.2382
52	stage_3	2	98.42	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.7325	2178.9784
53	stage_3	2	98.5	99.883	99.883	85.614	74.825	99.767	60.0	0.995	38.1063	2217.0920
54	stage_3	2	98.49	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.0897	2254.1890
55	stage_3	2	98.45	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.5565	2291.7529
56	stage_3	2	98.43	99.883	99.883	85.614	74.825	99.767	60.0	0.995	38.2992	2330.0608
57	stage_3	2	98.54	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.8282	2366.8962
58	stage_3	2	98.51	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.4842	2404.3877
59	stage_3	2	98.52	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.2726	2441.6732
60	stage_3	2	98.58	99.883	99.883	85.614	74.825	99.767	60.0	0.995	35.8890	2477.5692
61	stage_3	2	98.5	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.7168	2514.2941
62	stage_3	2	98.46	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.7569	2551.0584
63	stage_3	2	98.45	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.4045	2587.4703
64	stage_3	2	98.59	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.2195	2624.6971
65	stage_3	2	98.52	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.2312	2661.9355
66	stage_3	2	98.61	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.9357	2698.9477
67	stage_3	2	98.53	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.8640	2736.8188
68	stage_3	2	98.63	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.8150	2773.6417
69	stage_3	2	98.59	99.883	99.883	85.614	74.825	99.767	60.0	0.995	36.9050	2810.5543
70	stage_3	2	98.54	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.3249	2847.8881
71	stage_3	2	98.54	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.3415	2885.2372
72	stage_3	2	98.57	99.883	99.883	85.614	74.825	99.767	60.0	0.995	37.4073	2922.6596
73	stage_3	2	98.58	99.883	99.883	85.614	74.825	99.767	60.0	0.995	61.8300	2984.5121
74	stage_4	3	98.59	99.942	99.942	85.664	74.913	99.883	60.0	0.996	39.0185	3023.5439
75	stage_4	3	98.52	99.942	99.942	85.664	74.913	99.883	60.0	0.996	39.6955	3063.2649
76	stage_4	3	98.6	99.942	99.942	85.664	74.913	99.883	60.0	0.996	40.1115	3103.3869
77	stage_4	3	98.64	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.6044	3142.0121
78	stage_4	3	98.71	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.8753	3180.9083
79	stage_4	3	98.69	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.2315	3219.1528
80	stage_4	3	98.72	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.4671	3257.6467
81	stage_4	3	98.69	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.7147	3296.4051
82	stage_4	3	98.68	99.942	99.942	85.664	74.913	99.883	60.0	0.996	37.4532	3333.8826
83	stage_4	3	98.61	99.942	99.942	85.664	74.913	99.883	60.0	0.996	37.7561	3371.6672
84	stage_4	3	98.66	99.942	99.942	85.664	74.913	99.883	60.0	0.996	35.2540	3406.9641
85	stage_4	3	98.6	99.942	99.942	85.664	74.913	99.883	60.0	0.996	36.1927	3443.1701
86	stage_4	3	98.7	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.5414	3481.7448
87	stage_4	3	98.65	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.8909	3520.6590
88	stage_4	3	98.72	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.7059	3559.3959
89	stage_4	3	98.65	99.942	99.942	85.664	74.913	99.883	60.0	0.996	39.1590	3598.5807
90	stage_4	3	98.63	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.5394	3637.1513
91	stage_4	3	98.65	99.942	99.942	85.664	74.913	99.883	60.0	0.996	39.4053	3676.5822
92	stage_4	3	98.68	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.5822	3715.1867
93	stage_4	3	98.7	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.6002	3753.8101
94	stage_4	3	98.7	99.942	99.942	85.664	74.913	99.883	60.0	0.996	38.6441	3792.4856
95	stage_4	3	98.7	99.942	99.942	85.664	74.913	99.883	60.0	0.996	37.7819	3830.2842
