====================================================================================================
Training started at: 2026-03-31 09:09:26
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-090926-674595_pid94008.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-090926-674595_pid94008.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.71s | TotalTime=27.71s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=26.82s | TotalTime=54.53s | Method=fedcda
[Round 003/100] Acc=14.820 | RoundTime=26.75s | TotalTime=81.28s | Method=fedcda
[Round 004/100] Acc=29.030 | RoundTime=27.11s | TotalTime=108.40s | Method=fedcda
[Round 005/100] Acc=29.560 | RoundTime=26.45s | TotalTime=134.85s | Method=fedcda
[Round 006/100] Acc=35.970 | RoundTime=26.81s | TotalTime=161.65s | Method=fedcda
[Round 007/100] Acc=41.590 | RoundTime=26.68s | TotalTime=188.33s | Method=fedcda
[Round 008/100] Acc=42.630 | RoundTime=27.55s | TotalTime=215.88s | Method=fedcda
[Round 009/100] Acc=47.890 | RoundTime=26.33s | TotalTime=242.21s | Method=fedcda
[Round 010/100] Acc=50.280 | RoundTime=26.81s | TotalTime=269.02s | Method=fedcda
[Round 011/100] Acc=48.310 | RoundTime=28.68s | TotalTime=297.71s | Method=fedcda
[Round 012/100] Acc=49.980 | RoundTime=23.17s | TotalTime=320.88s | Method=fedcda
[Round 013/100] Acc=41.210 | RoundTime=20.81s | TotalTime=341.69s | Method=fedcda
[Round 014/100] Acc=49.000 | RoundTime=20.94s | TotalTime=362.63s | Method=fedcda
[Round 015/100] Acc=44.120 | RoundTime=21.00s | TotalTime=383.63s | Method=fedcda
[Round 016/100] Acc=43.620 | RoundTime=20.92s | TotalTime=404.55s | Method=fedcda
[Round 017/100] Acc=41.000 | RoundTime=20.44s | TotalTime=424.98s | Method=fedcda
[Round 018/100] Acc=45.140 | RoundTime=20.67s | TotalTime=445.66s | Method=fedcda
[Round 019/100] Acc=49.500 | RoundTime=20.60s | TotalTime=466.26s | Method=fedcda
[Round 020/100] Acc=49.120 | RoundTime=21.26s | TotalTime=487.52s | Method=fedcda
