epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	11.35	None	None	None	None	None	None	None	60.8979	60.9299
1	warmup	warmup	11.35	None	None	None	None	None	None	None	58.7331	119.7030
2	warmup	warmup	72.05	None	None	None	None	None	None	None	57.4564	177.1769
3	warmup	warmup	86.86	None	None	None	None	None	None	None	57.9630	235.1913
4	warmup	warmup	91.04	None	None	None	None	None	None	None	57.9135	293.1152
5	warmup	warmup	92.82	None	None	None	None	None	None	None	58.1827	351.3171
6	warmup	warmup	93.86	None	None	None	None	None	None	None	57.7076	409.0317
7	warmup	warmup	96.02	None	None	None	None	None	None	None	132.4798	541.5246
8	stage_1	0	72.44	95.069	95.069	81.488	67.604	90.139	60.0	0.972	44.4186	585.9885
9	stage_1	0	77.95	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.7249	629.7317
10	stage_1	0	80.97	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.6070	673.3814
11	stage_1	0	82.88	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.1342	716.5540
12	stage_1	0	84.24	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.4666	760.0307
13	stage_1	0	85.4	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.6994	803.7576
14	stage_1	0	85.48	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.7610	847.5531
15	stage_1	0	86.66	95.069	95.069	81.488	67.604	90.139	60.0	0.972	44.1981	891.7878
16	stage_1	0	87.11	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.8208	935.6313
17	stage_1	0	87.61	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.4062	979.0765
18	stage_1	0	88.72	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.6476	1022.7516
19	stage_1	0	89.1	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.4792	1066.2524
20	stage_1	0	89.69	95.069	95.069	81.488	67.604	90.139	60.0	0.972	42.2150	1108.4868
21	stage_1	0	89.32	95.069	95.069	81.488	67.604	90.139	60.0	0.972	42.4140	1150.9347
22	stage_1	0	89.95	95.069	95.069	81.488	67.604	90.139	60.0	0.972	42.7288	1193.6844
23	stage_1	0	90.33	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.6003	1237.3017
24	stage_1	0	90.35	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.6589	1280.9869
25	stage_1	0	90.84	95.069	95.069	81.488	67.604	90.139	60.0	0.972	43.9945	1325.0219
26	stage_1	0	91.35	95.069	95.069	81.488	67.604	90.139	60.0	0.972	45.4422	1370.4746
27	stage_1	0	91.52	95.069	95.069	81.488	67.604	90.139	60.0	0.972	47.4467	1417.9398
28	stage_1	0	90.86	95.069	95.069	81.488	67.604	90.139	60.0	0.972	49.3783	1467.3483
29	stage_1	0	91.08	95.069	95.069	81.488	67.604	90.139	60.0	0.972	109.9465	1577.3336
30	stage_2	1	91.81	97.644	97.644	83.695	71.467	95.289	60.0	0.963	45.3527	1622.7051
31	stage_2	1	92.36	97.644	97.644	83.695	71.467	95.289	60.0	0.963	46.5452	1669.2712
32	stage_2	1	92.51	97.644	97.644	83.695	71.467	95.289	60.0	0.963	45.9488	1715.2491
33	stage_2	1	93.17	97.644	97.644	83.695	71.467	95.289	60.0	0.963	45.3107	1760.5869
34	stage_2	1	93.35	97.644	97.644	83.695	71.467	95.289	60.0	0.963	45.8121	1806.4432
35	stage_2	1	93.47	97.644	97.644	83.695	71.467	95.289	60.0	0.963	45.7309	1852.1875
36	stage_2	1	93.65	97.644	97.644	83.695	71.467	95.289	60.0	0.963	46.8353	1899.0566
