epoch	acc	pure	round_time_sec	total_time_sec
0	10.28	None	108.0123	108.0125
1	15.84	None	59.5259	167.5387
2	81.65	None	60.4197	227.9587
3	72.25	None	60.8595	288.8186
4	78.4	None	60.3466	349.1655
5	84.46	None	61.6609	410.8267
6	81.43	None	60.5744	471.4014
7	79.51	None	60.3210	531.7228
8	70.71	None	60.3120	592.0351
9	69.56	None	58.7408	650.7761
10	74.73	None	60.1596	710.9360
11	79.8	None	65.5458	776.4841
12	78.76	None	60.2646	836.7490
13	79.8	None	58.8698	895.6203
14	80.13	None	60.6118	956.2323
15	80.46	None	59.2196	1015.4524
16	72.67	None	60.0199	1075.4726
17	75.04	None	59.7288	1135.2017
18	74.57	None	58.5788	1193.7809
19	78.36	None	59.4095	1253.1908
20	82.8	None	59.8661	1313.0572
21	85.66	None	59.5558	1372.6133
22	80.3	None	59.8841	1432.4978
23	82.01	None	58.1319	1490.6299
24	68.71	None	58.7042	1549.3344
25	78.38	None	58.0046	1607.3394
26	79.89	None	58.2190	1665.5587
27	76.6	None	60.3767	1725.9358
28	76.43	None	58.5149	1784.4509
29	74.27	None	59.5166	1843.9678
30	82.18	None	58.1668	1902.1349
31	79.46	None	59.5665	1961.7017
32	82.02	None	59.7690	2021.4710
33	80.21	None	62.5494	2084.0207
34	81.4	None	63.6507	2147.6717
35	84.31	None	62.4052	2210.0772
36	80.89	None	62.5935	2272.6709
37	79.04	None	62.9119	2335.5832
38	82.05	None	56.0417	2391.6252
39	82.44	None	58.3321	2449.9575
40	72.71	None	57.2557	2507.2134
41	79.62	None	56.4563	2563.6701
42	84.38	None	57.1588	2620.8292
43	81.88	None	57.4126	2678.2422
44	77.13	None	56.7121	2734.9547
45	81.2	None	58.3158	2793.2720
46	86.98	None	59.7475	2853.0198
47	83.36	None	57.0304	2910.0506
48	87.45	None	57.3422	2967.3931
49	81.86	None	56.2557	3023.6490
50	81.52	None	56.4540	3080.1034
51	79.03	None	57.5567	3137.6605
52	81.11	None	57.4569	3195.1177
53	78.83	None	57.6907	3252.8087
54	85.15	None	57.4802	3310.2892
55	80.85	None	56.5209	3366.8104
56	77.78	None	58.2760	3425.0868
57	84.0	None	58.1996	3483.2868
58	79.1	None	57.6929	3540.9800
59	83.57	None	57.1022	3598.0825
60	80.63	None	56.9643	3655.0472
61	82.23	None	57.8118	3712.8612
62	78.17	None	57.2057	3770.0672
63	79.11	None	56.1571	3826.2247
64	81.38	None	58.0294	3884.2545
65	84.13	None	56.6454	3940.9002
66	74.98	None	57.6265	3998.5270
67	83.39	None	56.5509	4055.0782
68	81.16	None	58.1339	4113.2123
69	78.11	None	56.3186	4169.5313
70	76.17	None	57.2903	4226.8221
71	76.42	None	53.6244	4280.4467
72	70.86	None	48.8647	4329.3116
73	80.11	None	48.4921	4377.8040
74	79.33	None	50.2490	4428.0533
75	82.08	None	50.0471	4478.1007
76	83.42	None	49.8159	4527.9168
77	81.66	None	50.8008	4578.7180
78	81.57	None	50.6019	4629.3203
79	82.09	None	50.2261	4679.5467
80	85.58	None	50.9402	4730.4872
81	81.92	None	50.6537	4781.1413
82	83.18	None	49.8814	4831.0230
83	72.4	None	50.3914	4881.4147
84	79.77	None	50.2258	4931.6420
85	74.87	None	50.3476	4981.9899
86	79.49	None	50.7936	5032.7837
87	78.1	None	50.8129	5083.5969
88	81.59	None	50.9010	5134.4981
89	83.55	None	50.7343	5185.2329
90	84.13	None	49.3322	5234.5654
91	80.75	None	49.7953	5284.3610
92	77.94	None	50.3470	5334.7082
93	85.16	None	51.0348	5385.7433
94	82.41	None	50.6592	5436.4029
95	81.84	None	51.0486	5487.4532
96	83.03	None	50.1130	5537.5664
97	81.47	None	49.2640	5586.8308
98	86.23	None	49.1814	5636.0124
99	81.99	None	47.9508	5683.9635
