epoch	acc	pure	round_time_sec	total_time_sec
0	6.39	None	25.4344	25.4346
1	19.59	None	28.4818	53.9166
2	23.23	None	28.7153	82.6322
3	40.25	None	29.0035	111.6360
4	31.49	None	28.6026	140.2387
5	44.55	None	29.9364	170.1754
6	14.6	None	29.3556	199.5313
7	40.1	None	27.4792	227.0108
8	29.72	None	29.0511	256.0620
9	36.36	None	31.1682	287.2304
10	29.71	None	30.3928	317.6234
11	33.06	None	31.2872	348.9107
12	29.52	None	31.1022	380.0131
13	32.91	None	30.1293	410.1427
14	44.39	None	28.7896	438.9324
15	35.74	None	30.4725	469.4051
16	39.74	None	30.0339	499.4393
17	21.25	None	28.7895	528.2289
18	28.91	None	29.7696	557.9988
19	45.39	None	30.7702	588.7692
20	38.23	None	31.6373	620.4067
21	44.35	None	30.6360	651.0429
22	36.44	None	31.2859	682.3290
23	30.27	None	30.5846	712.9139
24	41.2	None	31.2495	744.1637
25	45.49	None	30.0077	774.1716
26	37.37	None	30.7318	804.9037
27	35.84	None	29.3791	834.2829
28	40.41	None	30.9702	865.2536
29	37.96	None	30.9490	896.2028
30	35.65	None	29.9548	926.1579
31	38.7	None	32.0411	958.1992
32	43.9	None	29.9248	988.1243
33	39.97	None	31.4677	1019.5922
34	42.41	None	30.1495	1049.7422
35	38.51	None	31.2334	1080.9759
36	44.42	None	30.2402	1111.2163
37	33.94	None	32.5775	1143.7940
38	45.23	None	32.0892	1175.8835
39	26.51	None	33.9584	1209.8420
40	42.79	None	32.5832	1242.4255
41	37.24	None	33.1607	1275.5863
42	37.69	None	33.5937	1309.1802
43	34.25	None	33.7156	1342.8960
44	42.4	None	31.2627	1374.1590
45	30.11	None	32.3463	1406.5056
46	50.99	None	30.7891	1437.2950
47	43.29	None	34.0390	1471.3343
48	42.04	None	31.6139	1502.9484
49	34.27	None	31.7396	1534.6884
50	35.25	None	42.0220	1576.7107
51	36.15	None	37.1947	1613.9057
52	37.02	None	36.8482	1650.7541
53	37.56	None	37.5480	1688.3023
54	37.57	None	37.2683	1725.5710
55	33.69	None	37.3255	1762.8967
56	33.63	None	36.5196	1799.4165
57	34.06	None	37.0439	1836.4605
58	33.6	None	36.9892	1873.4500
59	33.92	None	36.7721	1910.2223
60	34.11	None	36.3154	1946.5380
61	33.8	None	36.6054	1983.1435
62	33.72	None	37.3130	2020.4568
63	33.77	None	37.0859	2057.5428
64	33.29	None	37.1421	2094.6851
65	32.82	None	36.5386	2131.2240
66	32.68	None	36.9669	2168.1911
67	32.9	None	36.8455	2205.0367
68	34.15	None	36.9323	2241.9693
69	33.9	None	36.7460	2278.7155
70	33.59	None	36.9420	2315.6577
71	33.65	None	36.9540	2352.6119
72	33.7	None	36.8475	2389.4597
73	33.87	None	36.7793	2426.2392
74	33.6	None	36.7920	2463.0314
75	33.67	None	36.5921	2499.6239
76	33.92	None	37.0101	2536.6341
77	33.77	None	36.9541	2573.5885
78	33.92	None	36.5021	2610.0907
79	34.05	None	36.5949	2646.6858
80	33.78	None	36.6799	2683.3659
81	34.11	None	36.8370	2720.2032
82	34.16	None	37.0046	2757.2080
83	33.77	None	36.7635	2793.9717
84	34.09	None	37.0612	2831.0331
85	33.63	None	36.1146	2867.1479
86	33.37	None	36.4531	2903.6012
87	33.15	None	36.5827	2940.1841
88	32.91	None	36.5785	2976.7628
89	33.08	None	37.3628	3014.1258
90	32.89	None	36.6521	3050.7781
91	33.13	None	36.0946	3086.8728
92	33.16	None	36.6217	3123.4947
93	33.51	None	36.5149	3160.0099
94	33.74	None	36.4687	3196.4787
95	33.85	None	36.6711	3233.1500
96	34.04	None	36.9392	3270.0894
97	33.85	None	36.8395	3306.9293
98	33.67	None	36.6815	3343.6111
99	33.81	None	36.6886	3380.2999
