epoch	acc	pure	round_time_sec	total_time_sec
0	8.56	None	23.0302	23.0304
1	17.67	None	22.5427	45.5732
2	24.67	None	23.1289	68.7024
3	29.78	None	22.8524	91.5550
4	36.85	None	23.3441	114.8993
5	34.71	None	23.1400	138.0396
6	26.48	None	23.4611	161.5009
7	36.12	None	24.4271	185.9283
8	23.56	None	24.3814	210.3100
9	33.88	None	24.1094	234.4196
10	38.54	None	23.8191	258.2389
11	36.89	None	23.7119	281.9510
12	39.38	None	23.8827	305.8339
13	42.66	None	23.5687	329.4029
14	36.87	None	24.1107	353.5138
15	38.1	None	23.9554	377.4694
16	37.43	None	24.5109	401.9805
17	34.86	None	24.2046	426.1855
18	41.68	None	24.0257	450.2114
19	41.25	None	24.2430	474.4546
20	39.61	None	25.6431	500.0981
21	46.33	None	24.0231	524.1214
22	40.18	None	23.6882	547.8099
23	43.9	None	23.8313	571.6416
24	39.73	None	24.2328	595.8746
25	47.21	None	24.2156	620.0905
26	29.83	None	23.9267	644.0174
27	43.7	None	24.1111	668.1287
28	29.02	None	23.9500	692.0789
29	20.02	None	24.2720	716.3512
30	52.3	None	23.9766	740.3280
31	29.88	None	24.3955	764.7237
32	47.55	None	24.6392	789.3631
33	36.58	None	26.3517	815.7150
34	45.19	None	24.4873	840.2025
35	37.79	None	24.2523	864.4550
36	37.0	None	24.4630	888.9183
37	38.95	None	24.7339	913.6524
38	39.19	None	24.4674	938.1202
39	25.38	None	24.4391	962.5595
40	39.82	None	24.3920	986.9517
41	21.87	None	24.4828	1011.4346
42	23.95	None	24.6512	1036.0861
43	40.36	None	24.5648	1060.6511
44	48.0	None	24.4744	1085.1257
45	33.46	None	24.7206	1109.8465
46	35.33	None	24.8399	1134.6867
47	36.46	None	26.8397	1161.5266
48	34.01	None	24.6481	1186.1749
49	45.32	None	25.2795	1211.4546
50	45.49	None	35.7387	1247.1938
51	45.94	None	35.7606	1282.9549
52	46.18	None	35.0988	1318.0539
53	46.48	None	35.2258	1353.2800
54	46.26	None	35.1628	1388.4431
55	46.66	None	34.9914	1423.4346
56	46.41	None	34.9793	1458.4141
57	46.24	None	35.0708	1493.4852
58	46.26	None	34.8444	1528.3298
59	46.26	None	35.3336	1563.6637
60	45.97	None	35.2329	1598.8967
61	46.31	None	35.6488	1634.5458
62	46.18	None	36.2332	1670.7792
63	46.37	None	35.9493	1706.7288
64	46.4	None	35.9716	1742.7007
65	46.71	None	35.5824	1778.2833
66	46.97	None	35.7894	1814.0729
67	47.08	None	35.6216	1849.6947
68	47.25	None	35.7737	1885.4687
69	47.04	None	36.0432	1921.5123
70	47.25	None	35.5864	1957.0988
71	47.16	None	35.8341	1992.9331
72	46.64	None	35.6897	2028.6231
73	46.5	None	35.3007	2063.9240
74	46.5	None	35.2688	2099.1930
75	46.59	None	35.5048	2134.6980
76	40.42	None	35.1017	2169.8000
77	39.97	None	35.4531	2205.2533
78	39.56	None	35.6025	2240.8560
79	39.39	None	35.1973	2276.0535
80	39.69	None	35.0969	2311.1506
81	39.69	None	35.0245	2346.1753
82	40.09	None	35.2742	2381.4499
83	39.8	None	35.2331	2416.6832
84	39.28	None	35.3054	2451.9888
85	39.04	None	35.1190	2487.1080
86	39.01	None	35.9622	2523.0704
87	39.11	None	36.4565	2559.5271
88	39.21	None	36.2226	2595.7502
89	39.39	None	36.5537	2632.3041
90	39.34	None	36.4489	2668.7535
91	39.41	None	36.0021	2704.7559
92	39.19	None	36.1073	2740.8634
93	39.21	None	36.3402	2777.2039
94	38.53	None	36.1258	2813.3300
95	32.26	None	35.8336	2849.1637
96	32.17	None	35.8815	2885.0454
97	31.93	None	35.8008	2920.8465
98	31.86	None	35.3067	2956.1533
99	31.9	None	35.6808	2991.8343
