epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	23.92	None	None	None	None	None	None	None	90.7907	90.7979
1	warmup	warmup	61.75	None	None	None	None	None	None	None	88.0599	178.8669
2	warmup	warmup	73.51	None	None	None	None	None	None	None	83.1429	262.0172
3	warmup	warmup	78.56	None	None	None	None	None	None	None	78.5085	340.5332
4	warmup	warmup	80.8	None	None	None	None	None	None	None	78.1659	418.7072
5	warmup	warmup	82.38	None	None	None	None	None	None	None	77.5095	496.2248
6	warmup	warmup	83.45	None	None	None	None	None	None	None	77.6099	573.8422
7	warmup	warmup	83.95	None	None	None	None	None	None	None	168.4343	742.2839
8	stage_1	0	76.07	93.752	93.752	80.34	65.596	87.501	59.994	0.987	61.9386	804.2300
9	stage_1	0	79.43	93.752	93.752	80.34	65.596	87.501	59.994	0.987	63.2093	867.4782
10	stage_1	0	80.94	93.752	93.752	80.34	65.596	87.501	59.994	0.987	62.0593	929.5469
11	stage_1	0	83.49	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.5171	990.0723
12	stage_1	0	84.13	93.752	93.752	80.34	65.596	87.501	59.994	0.987	59.7800	1049.8618
13	stage_1	0	84.61	93.752	93.752	80.34	65.596	87.501	59.994	0.987	63.2486	1113.1169
14	stage_1	0	85.05	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.6418	1173.7675
15	stage_1	0	85.44	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.1979	1233.9782
16	stage_1	0	85.68	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.5099	1294.4976
17	stage_1	0	85.77	93.752	93.752	80.34	65.596	87.501	59.994	0.987	61.2523	1355.7613
18	stage_1	0	86.09	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.3790	1416.1510
19	stage_1	0	86.58	93.752	93.752	80.34	65.596	87.501	59.994	0.987	59.9621	1476.1243
20	stage_1	0	86.62	93.752	93.752	80.34	65.596	87.501	59.994	0.987	61.2622	1537.3935
21	stage_1	0	86.72	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.8270	1598.2290
22	stage_1	0	86.54	93.752	93.752	80.34	65.596	87.501	59.994	0.987	59.5824	1657.8196
23	stage_1	0	87.04	93.752	93.752	80.34	65.596	87.501	59.994	0.987	61.7524	1719.5785
24	stage_1	0	87.18	93.752	93.752	80.34	65.596	87.501	59.994	0.987	62.5231	1782.1093
25	stage_1	0	87.32	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.4201	1842.5373
26	stage_1	0	87.15	93.752	93.752	80.34	65.596	87.501	59.994	0.987	61.2115	1903.7568
27	stage_1	0	87.35	93.752	93.752	80.34	65.596	87.501	59.994	0.987	61.8009	1965.5660
28	stage_1	0	87.48	93.752	93.752	80.34	65.596	87.501	59.994	0.987	60.3324	2025.9065
