====================================================================================================
Training started at: 2026-03-30 12:11:15
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-121115-284897_pid2672719.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-121115-284897_pid2672719.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.74s | TotalTime=24.74s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=23.81s | TotalTime=48.56s | Method=fedcda
[Round 003/100] Acc=11.380 | RoundTime=24.39s | TotalTime=72.95s | Method=fedcda
[Round 004/100] Acc=13.550 | RoundTime=24.90s | TotalTime=97.85s | Method=fedcda
[Round 005/100] Acc=19.300 | RoundTime=24.41s | TotalTime=122.26s | Method=fedcda
[Round 006/100] Acc=17.500 | RoundTime=24.15s | TotalTime=146.41s | Method=fedcda
[Round 007/100] Acc=19.610 | RoundTime=23.96s | TotalTime=170.38s | Method=fedcda
[Round 008/100] Acc=18.630 | RoundTime=25.21s | TotalTime=195.58s | Method=fedcda
[Round 009/100] Acc=16.200 | RoundTime=24.52s | TotalTime=220.10s | Method=fedcda
[Round 010/100] Acc=17.640 | RoundTime=25.45s | TotalTime=245.56s | Method=fedcda
[Round 011/100] Acc=13.940 | RoundTime=26.73s | TotalTime=272.29s | Method=fedcda
[Round 012/100] Acc=20.480 | RoundTime=24.74s | TotalTime=297.03s | Method=fedcda
[Round 013/100] Acc=16.740 | RoundTime=24.56s | TotalTime=321.59s | Method=fedcda
[Round 014/100] Acc=16.150 | RoundTime=22.36s | TotalTime=343.95s | Method=fedcda
