epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	11.35	None	None	None	None	None	None	None	147.3853	147.4027
1	warmup	warmup	86.64	None	None	None	None	None	None	None	150.1540	297.5663
2	warmup	warmup	96.55	None	None	None	None	None	None	None	149.6344	447.2101
3	warmup	warmup	97.7	None	None	None	None	None	None	None	150.0561	597.2751
4	warmup	warmup	98.14	None	None	None	None	None	None	None	150.8059	748.0937
5	warmup	warmup	97.91	None	None	None	None	None	None	None	149.5957	897.6974
6	warmup	warmup	97.78	None	None	None	None	None	None	None	149.6670	1047.3722
7	warmup	warmup	96.99	None	None	None	None	None	None	None	150.0286	1197.4085
8	warmup	warmup	95.17	None	None	None	None	None	None	None	149.3600	1346.7762
9	warmup	warmup	92.77	None	None	None	None	None	None	None	150.7835	1497.5674
10	warmup	warmup	89.35	None	None	None	None	None	None	None	149.6717	1647.2471
11	warmup	warmup	86.89	None	None	None	None	None	None	None	149.5330	1796.7882
12	warmup	warmup	84.88	None	None	None	None	None	None	None	150.7770	1947.5745
13	warmup	warmup	83.52	None	None	None	None	None	None	None	150.1255	2097.7079
14	warmup	warmup	80.41	None	None	None	None	None	None	None	149.6287	2247.3446
15	warmup	warmup	79.52	None	None	None	None	None	None	None	150.0434	2397.3959
16	warmup	warmup	78.4	None	None	None	None	None	None	None	149.2737	2546.6774
17	warmup	warmup	77.65	None	None	None	None	None	None	None	150.3928	2697.0783
18	warmup	warmup	77.67	None	None	None	None	None	None	None	150.1880	2847.2742
19	warmup	warmup	77.22	None	None	None	None	None	None	None	185.9238	3033.2052
20	stage_1	0	80.93	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.4746	3174.6870
21	stage_1	0	80.46	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.9837	3316.6793
22	stage_1	0	80.6	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.8391	3458.5265
23	stage_1	0	80.26	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.3356	3599.8703
24	stage_1	0	80.14	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.8825	3741.7612
25	stage_1	0	79.82	55.287	55.287	99.517	97.583	19.517	90.0	0.962	142.1516	3883.9212
26	stage_1	0	79.18	55.287	55.287	99.517	97.583	19.517	90.0	0.962	140.7107	4024.6402
27	stage_1	0	78.95	55.287	55.287	99.517	97.583	19.517	90.0	0.962	142.3623	4167.0111
28	stage_1	0	78.88	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.6354	4308.6545
29	stage_1	0	78.19	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.3774	4450.0405
30	stage_1	0	77.9	55.287	55.287	99.517	97.583	19.517	90.0	0.962	139.3198	4589.3686
31	stage_1	0	78.29	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.3289	4730.7057
32	stage_1	0	77.95	55.287	55.287	99.517	97.583	19.517	90.0	0.962	140.8908	4871.6047
33	stage_1	0	76.83	55.287	55.287	99.517	97.583	19.517	90.0	0.962	142.1718	5013.7847
34	stage_1	0	76.2	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.9124	5155.7056
35	stage_1	0	76.27	55.287	55.287	99.517	97.583	19.517	90.0	0.962	142.5000	5298.2139
36	stage_1	0	76.58	55.287	55.287	99.517	97.583	19.517	90.0	0.962	142.6370	5440.8592
37	stage_1	0	76.0	55.287	55.287	99.517	97.583	19.517	90.0	0.962	141.8751	5582.7428
38	stage_1	0	75.77	55.287	55.287	99.517	97.583	19.517	90.0	0.962	170.8341	5753.5856
39	stage_2	1	82.54	64.681	64.681	90.553	84.256	50.553	70.0	0.982	115.0381	5868.6328
40	stage_2	1	79.34	64.681	64.681	90.553	84.256	50.553	70.0	0.982	114.5007	5983.1421
41	stage_2	1	78.9	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.7445	6096.8952
42	stage_2	1	79.53	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.2462	6210.1830
43	stage_2	1	78.67	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.8822	6324.0736
44	stage_2	1	78.95	64.681	64.681	90.553	84.256	50.553	70.0	0.982	115.8037	6439.8860
45	stage_2	1	79.65	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.5701	6553.4644
46	stage_2	1	79.74	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.8423	6667.3154
47	stage_2	1	79.44	64.681	64.681	90.553	84.256	50.553	70.0	0.982	114.7727	6782.0967
48	stage_2	1	79.6	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.8332	6895.9389
49	stage_2	1	78.55	64.681	64.681	90.553	84.256	50.553	70.0	0.982	115.9934	7011.9410
50	stage_2	1	79.12	64.681	64.681	90.553	84.256	50.553	70.0	0.982	115.8039	7127.7536
51	stage_2	1	79.08	64.681	64.681	90.553	84.256	50.553	70.0	0.982	114.1628	7241.9253
52	stage_2	1	79.97	64.681	64.681	90.553	84.256	50.553	70.0	0.982	114.1289	7356.0634
53	stage_2	1	80.06	64.681	64.681	90.553	84.256	50.553	70.0	0.982	115.7575	7471.8309
54	stage_2	1	79.86	64.681	64.681	90.553	84.256	50.553	70.0	0.982	114.9561	7586.7963
55	stage_2	1	79.36	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.3545	7700.1595
56	stage_2	1	80.12	64.681	64.681	90.553	84.256	50.553	70.0	0.982	113.8994	7814.0674
57	stage_2	1	80.51	64.681	64.681	90.553	84.256	50.553	70.0	0.982	130.9700	7945.0448
58	stage_3	2	82.56	67.247	67.247	80.697	75.871	60.697	60.0	0.996	104.0483	8049.1001
59	stage_3	2	81.2	67.247	67.247	80.697	75.871	60.697	60.0	0.996	104.4406	8153.5487
60	stage_3	2	82.51	67.247	67.247	80.697	75.871	60.697	60.0	0.996	101.8287	8255.3863
61	stage_3	2	81.37	67.247	67.247	80.697	75.871	60.697	60.0	0.996	103.4810	8358.8747
62	stage_3	2	81.47	67.247	67.247	80.697	75.871	60.697	60.0	0.996	102.4645	8461.3465
63	stage_3	2	81.91	67.247	67.247	80.697	75.871	60.697	60.0	0.996	102.6781	8564.0321
64	stage_3	2	81.94	67.247	67.247	80.697	75.871	60.697	60.0	0.996	103.6883	8667.7276
65	stage_3	2	81.93	67.247	67.247	80.697	75.871	60.697	60.0	0.996	102.2761	8770.0110
66	stage_3	2	82.36	67.247	67.247	80.697	75.871	60.697	60.0	0.996	102.2969	8872.3150
