epoch	acc	pure	round_time_sec	total_time_sec
0	9.69	None	63.5345	63.5347
1	22.26	None	63.0880	126.6229
2	47.69	None	65.4411	192.0644
3	38.71	None	64.9311	256.9958
4	49.01	None	65.8597	322.8558
5	52.28	None	62.2877	385.1438
6	56.47	None	62.9939	448.1380
7	50.95	None	63.3303	511.4685
8	45.0	None	62.8277	574.2964
9	62.16	None	64.1834	638.4801
10	57.53	None	62.9724	701.4529
11	54.48	None	63.3273	764.7804
12	57.0	None	61.9730	826.7549
13	51.17	None	62.6206	889.3759
14	56.11	None	62.3471	951.7233
15	54.33	None	63.3891	1015.1127
16	59.57	None	62.5773	1077.6903
17	54.71	None	63.7425	1141.4343
18	57.99	None	63.5141	1204.9487
19	45.72	None	65.9678	1270.9167
20	57.64	None	64.7477	1335.6660
21	44.07	None	64.2322	1399.8985
22	49.93	None	65.6248	1465.5246
23	56.73	None	65.0384	1530.5633
24	42.52	None	63.5743	1594.1378
25	48.01	None	64.0729	1658.2111
26	54.68	None	64.7437	1722.9551
27	51.68	None	63.4185	1786.3740
28	50.46	None	66.1489	1852.5231
29	48.0	None	64.8451	1917.3686
30	50.03	None	64.8191	1982.1880
31	44.78	None	64.9464	2047.1348
32	51.85	None	63.0854	2110.2204
33	53.13	None	64.2767	2174.4976
34	55.72	None	63.6303	2238.1283
35	51.18	None	65.5809	2303.7096
36	54.2	None	63.2826	2366.9926
37	53.55	None	65.2437	2432.2365
38	53.83	None	64.5168	2496.7536
39	51.99	None	63.6320	2560.3859
40	50.48	None	64.1375	2624.5236
41	48.63	None	62.5396	2687.0635
42	47.46	None	64.8727	2751.9365
43	46.12	None	64.1078	2816.0445
44	59.78	None	63.9463	2879.9910
45	45.52	None	63.2932	2943.2845
46	59.26	None	63.4368	3006.7216
47	53.57	None	62.8375	3069.5594
48	54.85	None	65.0034	3134.5631
49	53.02	None	64.7653	3199.3287
50	49.54	None	62.2911	3261.6201
51	54.63	None	64.0469	3325.6672
52	55.2	None	63.5092	3389.1767
53	57.87	None	65.8056	3454.9826
54	49.77	None	63.4469	3518.4298
55	50.49	None	61.8970	3580.3270
56	48.08	None	62.6349	3642.9621
57	47.12	None	62.9970	3705.9594
58	56.85	None	63.5365	3769.4962
59	53.42	None	60.9079	3830.4043
60	53.54	None	62.8670	3893.2716
61	46.39	None	62.4947	3955.7665
62	51.67	None	61.8937	4017.6605
63	49.95	None	62.5452	4080.2060
64	43.36	None	63.4739	4143.6801
65	52.2	None	63.4669	4207.1474
66	53.39	None	63.0390	4270.1866
67	44.28	None	63.9318	4334.1187
68	52.4	None	64.3322	4398.4512
69	46.83	None	62.9719	4461.4233
70	50.79	None	61.8815	4523.3051
71	49.45	None	63.8698	4587.1752
72	46.97	None	63.9362	4651.1116
73	51.26	None	62.5049	4713.6169
74	49.97	None	63.4398	4777.0569
75	57.73	None	63.2471	4840.3043
76	51.51	None	63.7609	4904.0654
77	49.55	None	62.9515	4967.0172
78	43.15	None	64.5189	5031.5364
79	51.22	None	62.8126	5094.3493
80	49.32	None	64.1287	5158.4783
81	47.83	None	62.5832	5221.0617
82	48.52	None	62.8909	5283.9540
83	50.24	None	62.4133	5346.3676
84	50.19	None	62.9393	5409.3071
85	48.14	None	64.3394	5473.6467
86	42.37	None	63.3303	5536.9773
87	50.29	None	62.8875	5599.8651
88	54.22	None	61.6473	5661.5140
89	50.44	None	61.3263	5722.8406
90	36.33	None	88.7971	5811.6379
91	51.29	None	63.1147	5874.7529
92	50.75	None	61.9507	5936.7038
93	56.09	None	61.5654	5998.2694
94	44.81	None	63.7125	6061.9821
95	45.21	None	62.1068	6124.0892
96	49.4	None	63.3031	6187.3926
97	49.58	None	62.0749	6249.4677
98	54.43	None	59.4675	6308.9355
99	49.82	None	53.6466	6362.5823
