====================================================================================================
Training started at: 2026-03-31 04:02:04
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-040204-172169_pid1881565.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-040204-172169_pid1881565.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.56s | TotalTime=27.56s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=26.22s | TotalTime=53.78s | Method=fedcda
[Round 003/100] Acc=13.610 | RoundTime=26.10s | TotalTime=79.88s | Method=fedcda
[Round 004/100] Acc=14.900 | RoundTime=28.10s | TotalTime=107.98s | Method=fedcda
[Round 005/100] Acc=25.930 | RoundTime=26.97s | TotalTime=134.95s | Method=fedcda
[Round 006/100] Acc=17.510 | RoundTime=26.94s | TotalTime=161.89s | Method=fedcda
[Round 007/100] Acc=20.880 | RoundTime=26.95s | TotalTime=188.84s | Method=fedcda
[Round 008/100] Acc=17.540 | RoundTime=26.97s | TotalTime=215.80s | Method=fedcda
[Round 009/100] Acc=14.910 | RoundTime=26.64s | TotalTime=242.44s | Method=fedcda
[Round 010/100] Acc=19.450 | RoundTime=27.54s | TotalTime=269.98s | Method=fedcda
[Round 011/100] Acc=23.600 | RoundTime=29.19s | TotalTime=299.17s | Method=fedcda
[Round 012/100] Acc=23.870 | RoundTime=26.48s | TotalTime=325.65s | Method=fedcda
[Round 013/100] Acc=18.680 | RoundTime=22.54s | TotalTime=348.19s | Method=fedcda
[Round 014/100] Acc=22.790 | RoundTime=21.73s | TotalTime=369.91s | Method=fedcda
[Round 015/100] Acc=20.110 | RoundTime=21.38s | TotalTime=391.29s | Method=fedcda
[Round 016/100] Acc=17.140 | RoundTime=21.79s | TotalTime=413.08s | Method=fedcda
[Round 017/100] Acc=19.000 | RoundTime=21.77s | TotalTime=434.85s | Method=fedcda
[Round 018/100] Acc=25.630 | RoundTime=21.28s | TotalTime=456.12s | Method=fedcda
[Round 019/100] Acc=15.190 | RoundTime=22.25s | TotalTime=478.38s | Method=fedcda
[Round 020/100] Acc=21.710 | RoundTime=21.86s | TotalTime=500.24s | Method=fedcda
[Round 021/100] Acc=25.630 | RoundTime=22.03s | TotalTime=522.26s | Method=fedcda
[Round 022/100] Acc=21.430 | RoundTime=21.61s | TotalTime=543.87s | Method=fedcda
[Round 023/100] Acc=16.520 | RoundTime=24.32s | TotalTime=568.19s | Method=fedcda
[Round 024/100] Acc=26.090 | RoundTime=21.73s | TotalTime=589.92s | Method=fedcda
[Round 025/100] Acc=20.530 | RoundTime=22.56s | TotalTime=612.48s | Method=fedcda
[Round 026/100] Acc=26.290 | RoundTime=21.99s | TotalTime=634.47s | Method=fedcda
[Round 027/100] Acc=17.680 | RoundTime=22.21s | TotalTime=656.68s | Method=fedcda
[Round 028/100] Acc=18.780 | RoundTime=22.39s | TotalTime=679.06s | Method=fedcda
[Round 029/100] Acc=22.130 | RoundTime=22.06s | TotalTime=701.12s | Method=fedcda
[Round 030/100] Acc=22.860 | RoundTime=22.01s | TotalTime=723.13s | Method=fedcda
[Round 031/100] Acc=24.910 | RoundTime=22.38s | TotalTime=745.50s | Method=fedcda
[Round 032/100] Acc=21.300 | RoundTime=22.53s | TotalTime=768.04s | Method=fedcda
[Round 033/100] Acc=24.980 | RoundTime=22.23s | TotalTime=790.27s | Method=fedcda
[Round 034/100] Acc=29.740 | RoundTime=22.25s | TotalTime=812.52s | Method=fedcda
[Round 035/100] Acc=24.610 | RoundTime=22.05s | TotalTime=834.58s | Method=fedcda
[Round 036/100] Acc=25.810 | RoundTime=23.17s | TotalTime=857.75s | Method=fedcda
[Round 037/100] Acc=25.660 | RoundTime=21.73s | TotalTime=879.49s | Method=fedcda
[Round 038/100] Acc=21.910 | RoundTime=21.91s | TotalTime=901.39s | Method=fedcda
[Round 039/100] Acc=25.560 | RoundTime=21.79s | TotalTime=923.19s | Method=fedcda
[Round 040/100] Acc=25.060 | RoundTime=21.94s | TotalTime=945.13s | Method=fedcda
[Round 041/100] Acc=29.070 | RoundTime=22.13s | TotalTime=967.26s | Method=fedcda
[Round 042/100] Acc=24.530 | RoundTime=22.50s | TotalTime=989.76s | Method=fedcda
[Round 043/100] Acc=23.190 | RoundTime=22.17s | TotalTime=1011.93s | Method=fedcda
[Round 044/100] Acc=30.020 | RoundTime=22.48s | TotalTime=1034.41s | Method=fedcda
[Round 045/100] Acc=27.500 | RoundTime=22.55s | TotalTime=1056.96s | Method=fedcda
[Round 046/100] Acc=28.080 | RoundTime=22.72s | TotalTime=1079.68s | Method=fedcda
[Round 047/100] Acc=23.140 | RoundTime=22.43s | TotalTime=1102.11s | Method=fedcda
[Round 048/100] Acc=20.220 | RoundTime=22.22s | TotalTime=1124.33s | Method=fedcda
[Round 049/100] Acc=19.880 | RoundTime=22.28s | TotalTime=1146.61s | Method=fedcda
[Round 050/100] Acc=25.280 | RoundTime=23.99s | TotalTime=1170.60s | Method=fedcda
[Round 051/100] Acc=25.670 | RoundTime=32.65s | TotalTime=1203.25s | Method=fedcda
[Round 052/100] Acc=25.780 | RoundTime=32.89s | TotalTime=1236.14s | Method=fedcda
[Round 053/100] Acc=25.810 | RoundTime=32.40s | TotalTime=1268.54s | Method=fedcda
[Round 054/100] Acc=29.460 | RoundTime=32.80s | TotalTime=1301.34s | Method=fedcda
[Round 055/100] Acc=29.260 | RoundTime=33.41s | TotalTime=1334.75s | Method=fedcda
[Round 056/100] Acc=25.190 | RoundTime=33.51s | TotalTime=1368.26s | Method=fedcda
[Round 057/100] Acc=25.380 | RoundTime=33.69s | TotalTime=1401.96s | Method=fedcda
[Round 058/100] Acc=24.980 | RoundTime=33.11s | TotalTime=1435.07s | Method=fedcda
[Round 059/100] Acc=25.110 | RoundTime=33.97s | TotalTime=1469.03s | Method=fedcda
[Round 060/100] Acc=25.490 | RoundTime=33.19s | TotalTime=1502.22s | Method=fedcda
[Round 061/100] Acc=25.350 | RoundTime=33.17s | TotalTime=1535.39s | Method=fedcda
[Round 062/100] Acc=25.940 | RoundTime=33.16s | TotalTime=1568.56s | Method=fedcda
[Round 063/100] Acc=25.480 | RoundTime=33.65s | TotalTime=1602.20s | Method=fedcda
[Round 064/100] Acc=25.930 | RoundTime=33.31s | TotalTime=1635.52s | Method=fedcda
[Round 065/100] Acc=25.700 | RoundTime=33.67s | TotalTime=1669.19s | Method=fedcda
[Round 066/100] Acc=25.840 | RoundTime=33.37s | TotalTime=1702.55s | Method=fedcda
[Round 067/100] Acc=25.650 | RoundTime=34.83s | TotalTime=1737.39s | Method=fedcda
[Round 068/100] Acc=25.890 | RoundTime=34.04s | TotalTime=1771.42s | Method=fedcda
[Round 069/100] Acc=25.930 | RoundTime=33.42s | TotalTime=1804.85s | Method=fedcda
[Round 070/100] Acc=25.900 | RoundTime=33.90s | TotalTime=1838.74s | Method=fedcda
[Round 071/100] Acc=26.000 | RoundTime=34.06s | TotalTime=1872.80s | Method=fedcda
[Round 072/100] Acc=26.050 | RoundTime=34.46s | TotalTime=1907.27s | Method=fedcda
[Round 073/100] Acc=26.100 | RoundTime=34.09s | TotalTime=1941.36s | Method=fedcda
[Round 074/100] Acc=26.060 | RoundTime=34.22s | TotalTime=1975.58s | Method=fedcda
[Round 075/100] Acc=26.060 | RoundTime=34.03s | TotalTime=2009.61s | Method=fedcda
[Round 076/100] Acc=25.740 | RoundTime=33.76s | TotalTime=2043.37s | Method=fedcda
[Round 077/100] Acc=25.950 | RoundTime=34.11s | TotalTime=2077.48s | Method=fedcda
[Round 078/100] Acc=26.010 | RoundTime=33.97s | TotalTime=2111.45s | Method=fedcda
[Round 079/100] Acc=26.190 | RoundTime=33.83s | TotalTime=2145.27s | Method=fedcda
[Round 080/100] Acc=26.020 | RoundTime=34.00s | TotalTime=2179.28s | Method=fedcda
[Round 081/100] Acc=26.040 | RoundTime=34.20s | TotalTime=2213.48s | Method=fedcda
[Round 082/100] Acc=26.130 | RoundTime=33.92s | TotalTime=2247.40s | Method=fedcda
[Round 083/100] Acc=26.550 | RoundTime=34.02s | TotalTime=2281.43s | Method=fedcda
[Round 084/100] Acc=26.790 | RoundTime=33.69s | TotalTime=2315.11s | Method=fedcda
[Round 085/100] Acc=23.800 | RoundTime=34.07s | TotalTime=2349.18s | Method=fedcda
[Round 086/100] Acc=23.600 | RoundTime=34.18s | TotalTime=2383.36s | Method=fedcda
[Round 087/100] Acc=23.820 | RoundTime=34.39s | TotalTime=2417.75s | Method=fedcda
[Round 088/100] Acc=23.870 | RoundTime=33.87s | TotalTime=2451.62s | Method=fedcda
[Round 089/100] Acc=23.880 | RoundTime=33.90s | TotalTime=2485.52s | Method=fedcda
[Round 090/100] Acc=23.760 | RoundTime=34.30s | TotalTime=2519.82s | Method=fedcda
[Round 091/100] Acc=23.860 | RoundTime=36.22s | TotalTime=2556.05s | Method=fedcda
[Round 092/100] Acc=23.910 | RoundTime=33.78s | TotalTime=2589.82s | Method=fedcda
[Round 093/100] Acc=24.190 | RoundTime=34.02s | TotalTime=2623.84s | Method=fedcda
[Round 094/100] Acc=24.290 | RoundTime=34.24s | TotalTime=2658.08s | Method=fedcda
[Round 095/100] Acc=24.440 | RoundTime=34.10s | TotalTime=2692.18s | Method=fedcda
[Round 096/100] Acc=24.270 | RoundTime=33.94s | TotalTime=2726.12s | Method=fedcda
[Round 097/100] Acc=24.470 | RoundTime=34.00s | TotalTime=2760.12s | Method=fedcda
[Round 098/100] Acc=24.440 | RoundTime=33.91s | TotalTime=2794.03s | Method=fedcda
[Round 099/100] Acc=24.530 | RoundTime=34.31s | TotalTime=2828.33s | Method=fedcda
[Round 100/100] Acc=24.510 | RoundTime=34.45s | TotalTime=2862.79s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-31 04:49:47
Total elapsed time: 2862.79s
Final Acc: 24.510
Best Acc : 30.020
====================================================================================================
