====================================================================================================
Training started at: 2026-03-31 01:58:08
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-015808-282002_pid884709.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-015808-282002_pid884709.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=12.260 | RoundTime=25.39s | TotalTime=25.39s | Method=fedcda
[Round 002/100] Acc=12.670 | RoundTime=24.47s | TotalTime=49.86s | Method=fedcda
[Round 003/100] Acc=10.010 | RoundTime=24.70s | TotalTime=74.56s | Method=fedcda
[Round 004/100] Acc=21.190 | RoundTime=25.78s | TotalTime=100.34s | Method=fedcda
[Round 005/100] Acc=17.730 | RoundTime=24.46s | TotalTime=124.80s | Method=fedcda
[Round 006/100] Acc=17.420 | RoundTime=25.53s | TotalTime=150.34s | Method=fedcda
[Round 007/100] Acc=18.810 | RoundTime=26.44s | TotalTime=176.78s | Method=fedcda
[Round 008/100] Acc=23.170 | RoundTime=25.49s | TotalTime=202.27s | Method=fedcda
[Round 009/100] Acc=25.430 | RoundTime=25.80s | TotalTime=228.06s | Method=fedcda
[Round 010/100] Acc=25.790 | RoundTime=25.48s | TotalTime=253.54s | Method=fedcda
[Round 011/100] Acc=22.160 | RoundTime=27.42s | TotalTime=280.96s | Method=fedcda
[Round 012/100] Acc=22.690 | RoundTime=24.90s | TotalTime=305.86s | Method=fedcda
[Round 013/100] Acc=22.620 | RoundTime=22.07s | TotalTime=327.93s | Method=fedcda
[Round 014/100] Acc=11.980 | RoundTime=22.39s | TotalTime=350.32s | Method=fedcda
[Round 015/100] Acc=14.080 | RoundTime=22.83s | TotalTime=373.15s | Method=fedcda
[Round 016/100] Acc=23.180 | RoundTime=22.92s | TotalTime=396.07s | Method=fedcda
[Round 017/100] Acc=20.840 | RoundTime=22.99s | TotalTime=419.05s | Method=fedcda
[Round 018/100] Acc=30.490 | RoundTime=22.29s | TotalTime=441.34s | Method=fedcda
[Round 019/100] Acc=31.170 | RoundTime=22.19s | TotalTime=463.53s | Method=fedcda
[Round 020/100] Acc=18.180 | RoundTime=22.69s | TotalTime=486.22s | Method=fedcda
[Round 021/100] Acc=24.700 | RoundTime=22.44s | TotalTime=508.66s | Method=fedcda
[Round 022/100] Acc=19.940 | RoundTime=22.56s | TotalTime=531.22s | Method=fedcda
[Round 023/100] Acc=25.810 | RoundTime=24.88s | TotalTime=556.10s | Method=fedcda
[Round 024/100] Acc=23.470 | RoundTime=22.75s | TotalTime=578.85s | Method=fedcda
[Round 025/100] Acc=22.190 | RoundTime=22.41s | TotalTime=601.26s | Method=fedcda
[Round 026/100] Acc=26.900 | RoundTime=22.77s | TotalTime=624.03s | Method=fedcda
[Round 027/100] Acc=12.930 | RoundTime=23.25s | TotalTime=647.28s | Method=fedcda
[Round 028/100] Acc=20.910 | RoundTime=22.99s | TotalTime=670.27s | Method=fedcda
[Round 029/100] Acc=27.660 | RoundTime=22.57s | TotalTime=692.83s | Method=fedcda
[Round 030/100] Acc=21.090 | RoundTime=23.32s | TotalTime=716.16s | Method=fedcda
[Round 031/100] Acc=21.010 | RoundTime=23.02s | TotalTime=739.18s | Method=fedcda
[Round 032/100] Acc=20.010 | RoundTime=22.84s | TotalTime=762.02s | Method=fedcda
[Round 033/100] Acc=23.640 | RoundTime=22.99s | TotalTime=785.01s | Method=fedcda
[Round 034/100] Acc=27.660 | RoundTime=23.51s | TotalTime=808.53s | Method=fedcda
[Round 035/100] Acc=27.600 | RoundTime=22.51s | TotalTime=831.03s | Method=fedcda
[Round 036/100] Acc=23.980 | RoundTime=23.62s | TotalTime=854.65s | Method=fedcda
[Round 037/100] Acc=20.210 | RoundTime=25.11s | TotalTime=879.76s | Method=fedcda
[Round 038/100] Acc=19.590 | RoundTime=23.98s | TotalTime=903.74s | Method=fedcda
[Round 039/100] Acc=23.420 | RoundTime=22.88s | TotalTime=926.62s | Method=fedcda
[Round 040/100] Acc=23.460 | RoundTime=23.60s | TotalTime=950.22s | Method=fedcda
[Round 041/100] Acc=18.190 | RoundTime=22.37s | TotalTime=972.60s | Method=fedcda
[Round 042/100] Acc=21.350 | RoundTime=23.26s | TotalTime=995.86s | Method=fedcda
[Round 043/100] Acc=24.070 | RoundTime=22.73s | TotalTime=1018.59s | Method=fedcda
[Round 044/100] Acc=22.630 | RoundTime=23.73s | TotalTime=1042.32s | Method=fedcda
[Round 045/100] Acc=25.540 | RoundTime=23.11s | TotalTime=1065.43s | Method=fedcda
[Round 046/100] Acc=26.910 | RoundTime=22.64s | TotalTime=1088.08s | Method=fedcda
[Round 047/100] Acc=26.410 | RoundTime=22.83s | TotalTime=1110.91s | Method=fedcda
[Round 048/100] Acc=26.240 | RoundTime=22.80s | TotalTime=1133.70s | Method=fedcda
[Round 049/100] Acc=21.770 | RoundTime=23.00s | TotalTime=1156.71s | Method=fedcda
[Round 050/100] Acc=22.640 | RoundTime=24.87s | TotalTime=1181.58s | Method=fedcda
