[Launch] model=fedcda | dataset=fl_cifar10 | clients=10 | rounds=100 | local_epoch=5 | batch_size=64 | noise_mode=uniform | noise_value=0.5
Files already downloaded and verified
Files already downloaded and verified
mean: 5000.0
std: 0.0
Data statistics: {0: {0: 736, 1: 682, 2: 885, 3: 499, 4: 556, 5: 291, 6: 516, 7: 269, 8: 286, 9: 280}, 1: {0: 248, 1: 487, 2: 301, 3: 329, 4: 357, 5: 376, 6: 269, 7: 296, 8: 402, 9: 1935}, 2: {0: 271, 1: 309, 2: 328, 3: 508, 4: 270, 5: 1010, 6: 301, 7: 1050, 8: 654, 9: 299}, 3: {0: 446, 1: 262, 2: 276, 3: 666, 4: 267, 5: 274, 6: 1500, 7: 378, 8: 650, 9: 281}, 4: {0: 491, 1: 1259, 2: 267, 3: 326, 4: 782, 5: 460, 6: 295, 7: 523, 8: 309, 9: 288}, 5: {0: 858, 1: 279, 2: 327, 3: 521, 4: 515, 5: 398, 6: 286, 7: 672, 8: 404, 9: 740}, 6: {0: 296, 1: 282, 2: 1553, 3: 361, 4: 306, 5: 292, 6: 410, 7: 283, 8: 821, 9: 396}, 7: {0: 373, 1: 468, 2: 362, 3: 281, 4: 445, 5: 308, 6: 801, 7: 730, 8: 964, 9: 268}, 8: {0: 587, 1: 361, 2: 429, 3: 1183, 4: 1061, 5: 291, 6: 247, 7: 255, 8: 310, 9: 276}, 9: {0: 758, 1: 591, 2: 320, 3: 361, 4: 314, 5: 1286, 6: 307, 7: 486, 8: 298, 9: 279}}
========================================================================================================================
Training started at: 2026-04-10 14:53:06
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_hs-3_bn-3_wr-30_L-1.0
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_cifar10_20260410-145306-762307_pid301419.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_cifar10_20260410-145306-762307_pid301419.log
------------------------------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedCDA history size: 3
FedCDA batch num: 3
FedCDA warmup round: 30
FedCDA L: 1.0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=10.810 | RoundTime=109.84s | TotalTime=109.85s | Method=fedcda
[Round 002/100] Phase=standard | Stage=warmup | Acc=14.980 | RoundTime=121.25s | TotalTime=231.11s | Method=fedcda
[Round 003/100] Phase=standard | Stage=warmup | Acc=28.070 | RoundTime=126.01s | TotalTime=357.12s | Method=fedcda
[Round 004/100] Phase=standard | Stage=warmup | Acc=33.700 | RoundTime=126.64s | TotalTime=483.77s | Method=fedcda
[Round 005/100] Phase=standard | Stage=warmup | Acc=36.700 | RoundTime=127.79s | TotalTime=611.57s | Method=fedcda
[Round 006/100] Phase=standard | Stage=warmup | Acc=37.960 | RoundTime=127.43s | TotalTime=739.00s | Method=fedcda
[Round 007/100] Phase=standard | Stage=warmup | Acc=45.960 | RoundTime=127.89s | TotalTime=866.89s | Method=fedcda
[Round 008/100] Phase=standard | Stage=warmup | Acc=46.760 | RoundTime=125.30s | TotalTime=992.20s | Method=fedcda
[Round 009/100] Phase=standard | Stage=warmup | Acc=51.550 | RoundTime=126.82s | TotalTime=1119.03s | Method=fedcda
[Round 010/100] Phase=standard | Stage=warmup | Acc=49.930 | RoundTime=126.40s | TotalTime=1245.44s | Method=fedcda
[Round 011/100] Phase=standard | Stage=warmup | Acc=51.420 | RoundTime=125.66s | TotalTime=1371.12s | Method=fedcda
[Round 012/100] Phase=standard | Stage=warmup | Acc=53.490 | RoundTime=126.46s | TotalTime=1497.59s | Method=fedcda
[Round 013/100] Phase=standard | Stage=warmup | Acc=56.790 | RoundTime=125.91s | TotalTime=1623.50s | Method=fedcda
[Round 014/100] Phase=standard | Stage=warmup | Acc=54.370 | RoundTime=125.21s | TotalTime=1748.72s | Method=fedcda
[Round 015/100] Phase=standard | Stage=warmup | Acc=56.690 | RoundTime=126.24s | TotalTime=1874.97s | Method=fedcda
[Round 016/100] Phase=standard | Stage=warmup | Acc=52.920 | RoundTime=126.54s | TotalTime=2001.52s | Method=fedcda
[Round 017/100] Phase=standard | Stage=warmup | Acc=57.090 | RoundTime=127.03s | TotalTime=2128.56s | Method=fedcda
[Round 018/100] Phase=standard | Stage=warmup | Acc=52.570 | RoundTime=125.75s | TotalTime=2254.31s | Method=fedcda
[Round 019/100] Phase=standard | Stage=warmup | Acc=56.280 | RoundTime=125.89s | TotalTime=2380.21s | Method=fedcda
[Round 020/100] Phase=standard | Stage=warmup | Acc=57.280 | RoundTime=126.00s | TotalTime=2506.22s | Method=fedcda
[Round 021/100] Phase=standard | Stage=warmup | Acc=56.370 | RoundTime=125.78s | TotalTime=2632.00s | Method=fedcda
[Round 022/100] Phase=standard | Stage=warmup | Acc=55.430 | RoundTime=125.73s | TotalTime=2757.74s | Method=fedcda
[Round 023/100] Phase=standard | Stage=warmup | Acc=55.390 | RoundTime=125.36s | TotalTime=2883.11s | Method=fedcda
