epoch	acc	pure	round_time_sec	total_time_sec
0	9.16	None	79.7043	79.7045
1	48.91	None	45.4755	125.1803
2	53.12	None	45.5205	170.7010
3	63.24	None	45.5652	216.2664
4	64.36	None	46.2284	262.4951
5	68.52	None	45.2762	307.7717
6	72.37	None	47.3503	355.1222
7	71.06	None	47.8943	403.0168
8	69.93	None	47.4821	450.4992
9	71.45	None	47.2200	497.7195
10	66.5	None	47.1242	544.8440
11	66.92	None	46.8790	591.7234
12	67.08	None	48.8533	640.5770
13	70.73	None	45.6727	686.2501
14	70.84	None	47.9427	734.1932
15	69.56	None	45.6055	779.8001
16	72.4	None	47.4521	827.2526
17	69.46	None	48.4011	875.6540
18	68.51	None	46.4791	922.1334
19	72.35	None	46.3981	968.5318
20	68.73	None	46.1113	1014.6435
21	68.54	None	48.7181	1063.3619
22	66.63	None	47.4989	1110.8611
23	68.64	None	46.5390	1157.4004
24	69.97	None	46.8741	1204.2748
25	64.23	None	46.5531	1250.8293
26	71.36	None	47.5115	1298.3414
27	64.17	None	46.0990	1344.4407
28	68.67	None	45.1887	1389.6297
29	65.86	None	45.5791	1435.2091
30	68.05	None	46.7909	1482.0004
31	71.68	None	45.2696	1527.2703
32	69.34	None	47.3848	1574.6554
33	71.0	None	45.8710	1620.5267
34	64.23	None	47.4217	1667.9488
35	69.92	None	47.1764	1715.1255
36	68.29	None	45.9529	1761.0787
37	71.9	None	46.8858	1807.9648
38	70.72	None	46.5197	1854.4849
39	69.33	None	46.5403	1901.0255
40	70.17	None	46.7723	1947.7981
41	67.77	None	47.0113	1994.8097
42	70.41	None	45.9511	2040.7611
43	72.5	None	45.7425	2086.5040
44	66.76	None	45.4475	2131.9517
45	67.33	None	44.6441	2176.5962
46	72.77	None	45.9974	2222.5939
47	67.69	None	45.3807	2267.9749
48	73.03	None	45.0170	2312.9922
49	72.57	None	45.8829	2358.8755
50	66.7	None	46.0184	2404.8941
51	71.19	None	46.5853	2451.4797
52	71.87	None	45.7705	2497.2506
53	66.98	None	45.1437	2542.3947
54	70.38	None	47.8598	2590.2549
55	69.79	None	45.9851	2636.2404
56	67.82	None	44.8403	2681.0810
57	71.99	None	47.2324	2728.3138
58	67.47	None	46.3227	2774.6369
59	68.76	None	45.1409	2819.7782
60	71.78	None	45.5459	2865.3244
61	67.58	None	48.5512	2913.8759
62	70.11	None	44.8120	2958.6882
63	68.45	None	47.0030	3005.6915
64	61.82	None	44.1784	3049.8701
65	67.44	None	45.8197	3095.6901
66	67.6	None	45.0243	3140.7147
67	69.6	None	45.7751	3186.4900
68	71.05	None	46.3781	3232.8684
69	71.02	None	44.8613	3277.7300
70	67.78	None	47.0985	3324.8288
71	72.28	None	45.5144	3370.3435
72	70.39	None	46.2645	3416.6083
73	66.83	None	44.6494	3461.2580
74	70.44	None	45.1785	3506.4368
75	70.12	None	46.1261	3552.5634
76	68.03	None	46.1525	3598.7162
77	70.21	None	45.5629	3644.2807
78	69.68	None	45.2366	3689.5176
79	71.4	None	45.1939	3734.7117
80	67.99	None	46.2579	3780.9698
81	70.47	None	49.1146	3830.0847
82	69.96	None	44.3903	3874.4753
83	72.36	None	45.0117	3919.4872
84	68.14	None	45.7110	3965.1985
85	70.75	None	47.4052	4012.6039
86	70.4	None	47.1266	4059.7309
87	70.69	None	44.9034	4104.6346
88	67.59	None	44.5074	4149.1422
89	71.19	None	46.1291	4195.2716
90	69.98	None	45.7546	4241.0265
91	65.98	None	45.4780	4286.5048
92	69.76	None	45.4587	4331.9640
93	70.37	None	44.1392	4376.1035
94	69.76	None	46.7863	4422.8901
95	71.35	None	46.8297	4469.7201
96	70.07	None	44.7671	4514.4875
97	68.95	None	44.0765	4558.5643
98	68.34	None	44.5847	4603.1492
99	69.88	None	45.7707	4648.9217
