====================================================================================================
Training started at: 2026-03-31 03:35:24
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-033524-949477_pid1710073.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-033524-949477_pid1710073.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.55
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.02s | TotalTime=27.02s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=25.33s | TotalTime=52.35s | Method=fedcda
[Round 003/100] Acc=16.160 | RoundTime=25.54s | TotalTime=77.89s | Method=fedcda
[Round 004/100] Acc=20.620 | RoundTime=26.32s | TotalTime=104.22s | Method=fedcda
[Round 005/100] Acc=16.350 | RoundTime=26.10s | TotalTime=130.31s | Method=fedcda
[Round 006/100] Acc=31.050 | RoundTime=25.72s | TotalTime=156.03s | Method=fedcda
[Round 007/100] Acc=33.010 | RoundTime=27.32s | TotalTime=183.35s | Method=fedcda
[Round 008/100] Acc=29.570 | RoundTime=26.59s | TotalTime=209.93s | Method=fedcda
[Round 009/100] Acc=27.600 | RoundTime=26.71s | TotalTime=236.64s | Method=fedcda
[Round 010/100] Acc=31.020 | RoundTime=26.32s | TotalTime=262.96s | Method=fedcda
[Round 011/100] Acc=19.740 | RoundTime=27.41s | TotalTime=290.37s | Method=fedcda
[Round 012/100] Acc=29.620 | RoundTime=27.21s | TotalTime=317.59s | Method=fedcda
[Round 013/100] Acc=29.440 | RoundTime=20.69s | TotalTime=338.28s | Method=fedcda
[Round 014/100] Acc=24.710 | RoundTime=20.67s | TotalTime=358.95s | Method=fedcda
[Round 015/100] Acc=26.810 | RoundTime=21.24s | TotalTime=380.20s | Method=fedcda
[Round 016/100] Acc=27.640 | RoundTime=20.96s | TotalTime=401.16s | Method=fedcda
[Round 017/100] Acc=23.570 | RoundTime=20.97s | TotalTime=422.12s | Method=fedcda
[Round 018/100] Acc=28.700 | RoundTime=21.08s | TotalTime=443.20s | Method=fedcda
[Round 019/100] Acc=26.850 | RoundTime=21.40s | TotalTime=464.60s | Method=fedcda
[Round 020/100] Acc=26.060 | RoundTime=21.18s | TotalTime=485.78s | Method=fedcda
[Round 021/100] Acc=28.690 | RoundTime=21.27s | TotalTime=507.05s | Method=fedcda
[Round 022/100] Acc=31.270 | RoundTime=20.67s | TotalTime=527.72s | Method=fedcda
[Round 023/100] Acc=25.860 | RoundTime=20.86s | TotalTime=548.58s | Method=fedcda
[Round 024/100] Acc=27.980 | RoundTime=23.86s | TotalTime=572.44s | Method=fedcda
[Round 025/100] Acc=28.960 | RoundTime=21.87s | TotalTime=594.32s | Method=fedcda
[Round 026/100] Acc=23.880 | RoundTime=21.30s | TotalTime=615.62s | Method=fedcda
[Round 027/100] Acc=29.070 | RoundTime=21.86s | TotalTime=637.48s | Method=fedcda
[Round 028/100] Acc=32.650 | RoundTime=21.33s | TotalTime=658.81s | Method=fedcda
[Round 029/100] Acc=32.270 | RoundTime=21.46s | TotalTime=680.27s | Method=fedcda
[Round 030/100] Acc=27.630 | RoundTime=21.22s | TotalTime=701.49s | Method=fedcda
[Round 031/100] Acc=26.280 | RoundTime=21.16s | TotalTime=722.65s | Method=fedcda
[Round 032/100] Acc=21.760 | RoundTime=21.02s | TotalTime=743.67s | Method=fedcda
[Round 033/100] Acc=25.840 | RoundTime=21.14s | TotalTime=764.81s | Method=fedcda
[Round 034/100] Acc=18.820 | RoundTime=21.40s | TotalTime=786.21s | Method=fedcda
[Round 035/100] Acc=28.370 | RoundTime=21.00s | TotalTime=807.21s | Method=fedcda
[Round 036/100] Acc=31.400 | RoundTime=21.23s | TotalTime=828.43s | Method=fedcda
[Round 037/100] Acc=32.170 | RoundTime=24.07s | TotalTime=852.50s | Method=fedcda
[Round 038/100] Acc=29.430 | RoundTime=21.21s | TotalTime=873.71s | Method=fedcda
[Round 039/100] Acc=34.440 | RoundTime=21.21s | TotalTime=894.92s | Method=fedcda
[Round 040/100] Acc=28.000 | RoundTime=21.22s | TotalTime=916.14s | Method=fedcda
[Round 041/100] Acc=25.970 | RoundTime=21.32s | TotalTime=937.46s | Method=fedcda
[Round 042/100] Acc=35.570 | RoundTime=21.33s | TotalTime=958.79s | Method=fedcda
[Round 043/100] Acc=27.510 | RoundTime=20.95s | TotalTime=979.73s | Method=fedcda
[Round 044/100] Acc=29.470 | RoundTime=21.36s | TotalTime=1001.09s | Method=fedcda
[Round 045/100] Acc=24.660 | RoundTime=21.54s | TotalTime=1022.63s | Method=fedcda
[Round 046/100] Acc=23.220 | RoundTime=21.59s | TotalTime=1044.23s | Method=fedcda
[Round 047/100] Acc=29.390 | RoundTime=21.94s | TotalTime=1066.17s | Method=fedcda
[Round 048/100] Acc=28.760 | RoundTime=21.62s | TotalTime=1087.79s | Method=fedcda
[Round 049/100] Acc=36.450 | RoundTime=21.27s | TotalTime=1109.06s | Method=fedcda
[Round 050/100] Acc=26.580 | RoundTime=21.49s | TotalTime=1130.54s | Method=fedcda
[Round 051/100] Acc=27.030 | RoundTime=33.42s | TotalTime=1163.96s | Method=fedcda
[Round 052/100] Acc=27.420 | RoundTime=31.70s | TotalTime=1195.66s | Method=fedcda
[Round 053/100] Acc=27.880 | RoundTime=31.56s | TotalTime=1227.22s | Method=fedcda
[Round 054/100] Acc=27.400 | RoundTime=31.79s | TotalTime=1259.01s | Method=fedcda
[Round 055/100] Acc=26.030 | RoundTime=31.97s | TotalTime=1290.98s | Method=fedcda
[Round 056/100] Acc=25.920 | RoundTime=31.71s | TotalTime=1322.69s | Method=fedcda
[Round 057/100] Acc=25.380 | RoundTime=32.35s | TotalTime=1355.04s | Method=fedcda
[Round 058/100] Acc=25.930 | RoundTime=32.28s | TotalTime=1387.33s | Method=fedcda
[Round 059/100] Acc=25.820 | RoundTime=31.85s | TotalTime=1419.18s | Method=fedcda
[Round 060/100] Acc=25.670 | RoundTime=31.42s | TotalTime=1450.60s | Method=fedcda
[Round 061/100] Acc=25.750 | RoundTime=31.83s | TotalTime=1482.43s | Method=fedcda
[Round 062/100] Acc=25.670 | RoundTime=31.95s | TotalTime=1514.39s | Method=fedcda
[Round 063/100] Acc=25.520 | RoundTime=31.71s | TotalTime=1546.10s | Method=fedcda
[Round 064/100] Acc=25.670 | RoundTime=32.07s | TotalTime=1578.16s | Method=fedcda
[Round 065/100] Acc=25.360 | RoundTime=32.23s | TotalTime=1610.40s | Method=fedcda
[Round 066/100] Acc=25.310 | RoundTime=32.27s | TotalTime=1642.67s | Method=fedcda
[Round 067/100] Acc=25.070 | RoundTime=33.95s | TotalTime=1676.63s | Method=fedcda
[Round 068/100] Acc=25.250 | RoundTime=34.08s | TotalTime=1710.70s | Method=fedcda
[Round 069/100] Acc=25.540 | RoundTime=34.12s | TotalTime=1744.82s | Method=fedcda
[Round 070/100] Acc=25.270 | RoundTime=33.41s | TotalTime=1778.23s | Method=fedcda
[Round 071/100] Acc=25.370 | RoundTime=33.86s | TotalTime=1812.09s | Method=fedcda
[Round 072/100] Acc=35.340 | RoundTime=33.68s | TotalTime=1845.77s | Method=fedcda
[Round 073/100] Acc=35.230 | RoundTime=33.71s | TotalTime=1879.48s | Method=fedcda
[Round 074/100] Acc=35.390 | RoundTime=34.32s | TotalTime=1913.80s | Method=fedcda
[Round 075/100] Acc=35.580 | RoundTime=34.41s | TotalTime=1948.21s | Method=fedcda
[Round 076/100] Acc=35.650 | RoundTime=33.36s | TotalTime=1981.57s | Method=fedcda
[Round 077/100] Acc=35.670 | RoundTime=33.42s | TotalTime=2014.99s | Method=fedcda
[Round 078/100] Acc=35.640 | RoundTime=33.41s | TotalTime=2048.40s | Method=fedcda
[Round 079/100] Acc=35.570 | RoundTime=33.79s | TotalTime=2082.19s | Method=fedcda
[Round 080/100] Acc=35.830 | RoundTime=33.64s | TotalTime=2115.83s | Method=fedcda
[Round 081/100] Acc=35.780 | RoundTime=33.41s | TotalTime=2149.24s | Method=fedcda
[Round 082/100] Acc=35.720 | RoundTime=33.40s | TotalTime=2182.64s | Method=fedcda
[Round 083/100] Acc=35.620 | RoundTime=33.97s | TotalTime=2216.62s | Method=fedcda
[Round 084/100] Acc=35.810 | RoundTime=33.24s | TotalTime=2249.86s | Method=fedcda
[Round 085/100] Acc=35.670 | RoundTime=33.38s | TotalTime=2283.24s | Method=fedcda
[Round 086/100] Acc=35.620 | RoundTime=33.12s | TotalTime=2316.36s | Method=fedcda
[Round 087/100] Acc=35.810 | RoundTime=33.48s | TotalTime=2349.85s | Method=fedcda
[Round 088/100] Acc=35.960 | RoundTime=33.19s | TotalTime=2383.03s | Method=fedcda
[Round 089/100] Acc=35.880 | RoundTime=33.18s | TotalTime=2416.21s | Method=fedcda
[Round 090/100] Acc=35.940 | RoundTime=33.70s | TotalTime=2449.91s | Method=fedcda
[Round 091/100] Acc=35.920 | RoundTime=33.02s | TotalTime=2482.93s | Method=fedcda
[Round 092/100] Acc=35.890 | RoundTime=33.72s | TotalTime=2516.65s | Method=fedcda
[Round 093/100] Acc=35.790 | RoundTime=33.31s | TotalTime=2549.96s | Method=fedcda
[Round 094/100] Acc=35.760 | RoundTime=33.23s | TotalTime=2583.19s | Method=fedcda
[Round 095/100] Acc=35.670 | RoundTime=33.91s | TotalTime=2617.10s | Method=fedcda
[Round 096/100] Acc=35.900 | RoundTime=35.37s | TotalTime=2652.47s | Method=fedcda
[Round 097/100] Acc=35.550 | RoundTime=33.65s | TotalTime=2686.12s | Method=fedcda
[Round 098/100] Acc=35.550 | RoundTime=33.38s | TotalTime=2719.50s | Method=fedcda
[Round 099/100] Acc=35.450 | RoundTime=33.92s | TotalTime=2753.42s | Method=fedcda
[Round 100/100] Acc=35.440 | RoundTime=32.78s | TotalTime=2786.20s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-31 04:21:51
Total elapsed time: 2786.20s
Final Acc: 35.440
Best Acc : 36.450
====================================================================================================
