[Launch] model=fedgloss | dataset=fl_mnist | clients=10 | rounds=100 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
mean: 6000.0
std: 0.0
Data statistics: {0: {0: 307, 1: 206, 2: 192, 3: 1175, 4: 193, 5: 1394, 6: 187, 7: 232, 8: 198, 9: 1916}, 1: {0: 580, 1: 590, 2: 199, 3: 3210, 4: 216, 5: 189, 6: 206, 7: 187, 8: 420, 9: 203}, 2: {0: 482, 1: 588, 2: 700, 3: 192, 4: 2119, 5: 190, 6: 355, 7: 687, 8: 483, 9: 204}, 3: {0: 218, 1: 504, 2: 3666, 3: 304, 4: 302, 5: 203, 6: 220, 7: 192, 8: 183, 9: 208}, 4: {0: 202, 1: 219, 2: 188, 3: 215, 4: 196, 5: 560, 6: 3140, 7: 235, 8: 836, 9: 209}, 5: {0: 202, 1: 536, 2: 199, 3: 200, 4: 202, 5: 172, 6: 190, 7: 3571, 8: 509, 9: 219}, 6: {0: 2707, 1: 208, 2: 210, 3: 204, 4: 1673, 5: 219, 6: 202, 7: 195, 8: 195, 9: 187}, 7: {0: 236, 1: 3103, 2: 195, 3: 200, 4: 204, 5: 254, 6: 593, 7: 203, 8: 809, 9: 203}, 8: {0: 197, 1: 177, 2: 222, 3: 189, 4: 611, 5: 2195, 6: 658, 7: 197, 8: 308, 9: 1246}, 9: {0: 789, 1: 400, 2: 200, 3: 187, 4: 198, 5: 198, 6: 187, 7: 427, 8: 2000, 9: 1414}}
========================================================================================================================
Training started at: 2026-04-08 19:08:00
Result directory: results/fl_mnist/fedgloss/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_rho-0.05_beta-1.0_slr-1.0
Result txt file : results/fl_mnist/fedgloss/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_rho-0.05_beta-1.0_slr-1.0/fedgloss_fl_mnist_20260408-190800-333856_pid1728451.txt
Result log file : results/fl_mnist/fedgloss/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_rho-0.05_beta-1.0_slr-1.0/fedgloss_fl_mnist_20260408-190800-333856_pid1728451.log
------------------------------------------------------------------------------------------------------------------------
Model: fedgloss
Dataset: fl_mnist
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedGLoSS rho: 0.05
FedGLoSS beta: 1.0
FedGLoSS server lr: 1.0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=11.350 | RoundTime=46.61s | TotalTime=46.62s | Method=fedgloss
[Round 002/100] Phase=standard | Stage=warmup | Acc=11.350 | RoundTime=44.92s | TotalTime=91.55s | Method=fedgloss
[Round 003/100] Phase=standard | Stage=warmup | Acc=72.990 | RoundTime=44.91s | TotalTime=136.46s | Method=fedgloss
[Round 004/100] Phase=standard | Stage=warmup | Acc=89.130 | RoundTime=45.24s | TotalTime=181.71s | Method=fedgloss
[Round 005/100] Phase=standard | Stage=warmup | Acc=91.320 | RoundTime=46.31s | TotalTime=228.03s | Method=fedgloss
[Round 006/100] Phase=standard | Stage=warmup | Acc=91.800 | RoundTime=44.72s | TotalTime=272.76s | Method=fedgloss
[Round 007/100] Phase=standard | Stage=warmup | Acc=93.760 | RoundTime=45.50s | TotalTime=318.27s | Method=fedgloss
[Round 008/100] Phase=standard | Stage=warmup | Acc=95.910 | RoundTime=46.44s | TotalTime=364.72s | Method=fedgloss
[Round 009/100] Phase=standard | Stage=warmup | Acc=96.260 | RoundTime=45.73s | TotalTime=410.46s | Method=fedgloss
[Round 010/100] Phase=standard | Stage=warmup | Acc=96.780 | RoundTime=45.93s | TotalTime=456.41s | Method=fedgloss
[Round 011/100] Phase=standard | Stage=warmup | Acc=97.090 | RoundTime=44.91s | TotalTime=501.33s | Method=fedgloss
[Round 012/100] Phase=standard | Stage=warmup | Acc=96.630 | RoundTime=45.80s | TotalTime=547.13s | Method=fedgloss
[Round 013/100] Phase=standard | Stage=warmup | Acc=97.500 | RoundTime=45.05s | TotalTime=592.19s | Method=fedgloss
[Round 014/100] Phase=standard | Stage=warmup | Acc=97.400 | RoundTime=45.34s | TotalTime=637.54s | Method=fedgloss
[Round 015/100] Phase=standard | Stage=warmup | Acc=97.530 | RoundTime=45.95s | TotalTime=683.50s | Method=fedgloss
[Round 016/100] Phase=standard | Stage=warmup | Acc=97.890 | RoundTime=46.27s | TotalTime=729.78s | Method=fedgloss
[Round 017/100] Phase=standard | Stage=warmup | Acc=97.890 | RoundTime=46.17s | TotalTime=775.95s | Method=fedgloss
[Round 018/100] Phase=standard | Stage=warmup | Acc=97.920 | RoundTime=47.59s | TotalTime=823.54s | Method=fedgloss
[Round 019/100] Phase=standard | Stage=warmup | Acc=97.960 | RoundTime=46.83s | TotalTime=870.38s | Method=fedgloss
[Round 020/100] Phase=standard | Stage=warmup | Acc=98.040 | RoundTime=45.79s | TotalTime=916.18s | Method=fedgloss
[Round 021/100] Phase=standard | Stage=warmup | Acc=98.350 | RoundTime=45.41s | TotalTime=961.59s | Method=fedgloss
[Round 022/100] Phase=standard | Stage=warmup | Acc=98.160 | RoundTime=46.37s | TotalTime=1007.97s | Method=fedgloss
[Round 023/100] Phase=standard | Stage=warmup | Acc=98.020 | RoundTime=46.71s | TotalTime=1054.68s | Method=fedgloss
[Round 024/100] Phase=standard | Stage=warmup | Acc=98.450 | RoundTime=46.00s | TotalTime=1100.69s | Method=fedgloss
[Round 025/100] Phase=standard | Stage=warmup | Acc=98.340 | RoundTime=45.23s | TotalTime=1145.93s | Method=fedgloss
[Round 026/100] Phase=standard | Stage=warmup | Acc=98.370 | RoundTime=45.19s | TotalTime=1191.13s | Method=fedgloss
[Round 027/100] Phase=standard | Stage=warmup | Acc=98.590 | RoundTime=45.39s | TotalTime=1236.53s | Method=fedgloss
[Round 028/100] Phase=standard | Stage=warmup | Acc=98.630 | RoundTime=47.00s | TotalTime=1283.54s | Method=fedgloss
[Round 029/100] Phase=standard | Stage=warmup | Acc=98.470 | RoundTime=45.43s | TotalTime=1328.98s | Method=fedgloss
[Round 030/100] Phase=standard | Stage=warmup | Acc=98.430 | RoundTime=47.15s | TotalTime=1376.14s | Method=fedgloss
[Round 031/100] Phase=standard | Stage=warmup | Acc=98.510 | RoundTime=46.14s | TotalTime=1422.29s | Method=fedgloss
[Round 032/100] Phase=standard | Stage=warmup | Acc=98.620 | RoundTime=45.15s | TotalTime=1467.44s | Method=fedgloss
[Round 033/100] Phase=standard | Stage=warmup | Acc=98.590 | RoundTime=45.99s | TotalTime=1513.44s | Method=fedgloss
[Round 034/100] Phase=standard | Stage=warmup | Acc=98.570 | RoundTime=46.92s | TotalTime=1560.37s | Method=fedgloss
[Round 035/100] Phase=standard | Stage=warmup | Acc=98.590 | RoundTime=45.00s | TotalTime=1605.38s | Method=fedgloss
[Round 036/100] Phase=standard | Stage=warmup | Acc=98.610 | RoundTime=46.23s | TotalTime=1651.61s | Method=fedgloss
[Round 037/100] Phase=standard | Stage=warmup | Acc=98.600 | RoundTime=46.14s | TotalTime=1697.76s | Method=fedgloss
[Round 038/100] Phase=standard | Stage=warmup | Acc=98.520 | RoundTime=45.47s | TotalTime=1743.24s | Method=fedgloss
[Round 039/100] Phase=standard | Stage=warmup | Acc=98.640 | RoundTime=41.87s | TotalTime=1785.12s | Method=fedgloss
[Round 040/100] Phase=standard | Stage=warmup | Acc=98.650 | RoundTime=45.60s | TotalTime=1830.73s | Method=fedgloss
[Round 041/100] Phase=standard | Stage=warmup | Acc=98.670 | RoundTime=45.84s | TotalTime=1876.60s | Method=fedgloss
[Round 042/100] Phase=standard | Stage=warmup | Acc=98.610 | RoundTime=47.24s | TotalTime=1923.85s | Method=fedgloss
[Round 043/100] Phase=standard | Stage=warmup | Acc=98.720 | RoundTime=45.49s | TotalTime=1969.35s | Method=fedgloss
[Round 044/100] Phase=standard | Stage=warmup | Acc=98.790 | RoundTime=46.12s | TotalTime=2015.48s | Method=fedgloss
[Round 045/100] Phase=standard | Stage=warmup | Acc=98.720 | RoundTime=45.79s | TotalTime=2061.28s | Method=fedgloss
[Round 046/100] Phase=standard | Stage=warmup | Acc=98.720 | RoundTime=46.07s | TotalTime=2107.36s | Method=fedgloss
[Round 047/100] Phase=standard | Stage=warmup | Acc=98.790 | RoundTime=45.37s | TotalTime=2152.74s | Method=fedgloss
[Round 048/100] Phase=standard | Stage=warmup | Acc=98.770 | RoundTime=45.43s | TotalTime=2198.18s | Method=fedgloss
[Round 049/100] Phase=standard | Stage=warmup | Acc=98.690 | RoundTime=46.20s | TotalTime=2244.39s | Method=fedgloss
[Round 050/100] Phase=standard | Stage=warmup | Acc=98.650 | RoundTime=45.77s | TotalTime=2290.17s | Method=fedgloss
[Round 051/100] Phase=standard | Stage=warmup | Acc=98.750 | RoundTime=45.88s | TotalTime=2336.07s | Method=fedgloss
[Round 052/100] Phase=standard | Stage=warmup | Acc=98.860 | RoundTime=45.40s | TotalTime=2381.48s | Method=fedgloss
[Round 053/100] Phase=standard | Stage=warmup | Acc=98.780 | RoundTime=45.86s | TotalTime=2427.35s | Method=fedgloss
