[Launch] model=fedcda | dataset=fl_mnist | clients=10 | rounds=100 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
mean: 6000.0
std: 0.0
Data statistics: {0: {0: 307, 1: 206, 2: 192, 3: 1175, 4: 193, 5: 1394, 6: 187, 7: 232, 8: 198, 9: 1916}, 1: {0: 580, 1: 590, 2: 199, 3: 3210, 4: 216, 5: 189, 6: 206, 7: 187, 8: 420, 9: 203}, 2: {0: 482, 1: 588, 2: 700, 3: 192, 4: 2119, 5: 190, 6: 355, 7: 687, 8: 483, 9: 204}, 3: {0: 218, 1: 504, 2: 3666, 3: 304, 4: 302, 5: 203, 6: 220, 7: 192, 8: 183, 9: 208}, 4: {0: 202, 1: 219, 2: 188, 3: 215, 4: 196, 5: 560, 6: 3140, 7: 235, 8: 836, 9: 209}, 5: {0: 202, 1: 536, 2: 199, 3: 200, 4: 202, 5: 172, 6: 190, 7: 3571, 8: 509, 9: 219}, 6: {0: 2707, 1: 208, 2: 210, 3: 204, 4: 1673, 5: 219, 6: 202, 7: 195, 8: 195, 9: 187}, 7: {0: 236, 1: 3103, 2: 195, 3: 200, 4: 204, 5: 254, 6: 593, 7: 203, 8: 809, 9: 203}, 8: {0: 197, 1: 177, 2: 222, 3: 189, 4: 611, 5: 2195, 6: 658, 7: 197, 8: 308, 9: 1246}, 9: {0: 789, 1: 400, 2: 200, 3: 187, 4: 198, 5: 198, 6: 187, 7: 427, 8: 2000, 9: 1414}}
========================================================================================================================
Training started at: 2026-04-08 04:50:54
Result directory: results/fl_mnist/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0
Result txt file : results/fl_mnist/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_mnist_20260408-045054-079741_pid1372807.txt
Result log file : results/fl_mnist/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_mnist_20260408-045054-079741_pid1372807.log
------------------------------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_mnist
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedCDA history size: 3
FedCDA batch num: 3
FedCDA warmup round: 30
FedCDA L: 1.0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=10.280 | RoundTime=42.59s | TotalTime=42.59s | Method=fedcda
[Round 002/100] Phase=standard | Stage=warmup | Acc=16.770 | RoundTime=41.62s | TotalTime=84.22s | Method=fedcda
[Round 003/100] Phase=standard | Stage=warmup | Acc=60.810 | RoundTime=41.47s | TotalTime=125.70s | Method=fedcda
[Round 004/100] Phase=standard | Stage=warmup | Acc=59.020 | RoundTime=41.16s | TotalTime=166.86s | Method=fedcda
[Round 005/100] Phase=standard | Stage=warmup | Acc=85.090 | RoundTime=40.75s | TotalTime=207.61s | Method=fedcda
[Round 006/100] Phase=standard | Stage=warmup | Acc=82.600 | RoundTime=39.87s | TotalTime=247.49s | Method=fedcda
[Round 007/100] Phase=standard | Stage=warmup | Acc=84.290 | RoundTime=40.95s | TotalTime=288.45s | Method=fedcda
[Round 008/100] Phase=standard | Stage=warmup | Acc=82.140 | RoundTime=41.38s | TotalTime=329.84s | Method=fedcda
[Round 009/100] Phase=standard | Stage=warmup | Acc=93.800 | RoundTime=41.12s | TotalTime=370.97s | Method=fedcda
[Round 010/100] Phase=standard | Stage=warmup | Acc=86.230 | RoundTime=41.54s | TotalTime=412.51s | Method=fedcda
[Round 011/100] Phase=standard | Stage=warmup | Acc=88.120 | RoundTime=41.41s | TotalTime=453.94s | Method=fedcda
[Round 012/100] Phase=standard | Stage=warmup | Acc=87.100 | RoundTime=40.78s | TotalTime=494.73s | Method=fedcda
[Round 013/100] Phase=standard | Stage=warmup | Acc=88.980 | RoundTime=40.69s | TotalTime=535.43s | Method=fedcda
[Round 014/100] Phase=standard | Stage=warmup | Acc=93.120 | RoundTime=38.87s | TotalTime=574.31s | Method=fedcda
[Round 015/100] Phase=standard | Stage=warmup | Acc=86.370 | RoundTime=42.46s | TotalTime=616.78s | Method=fedcda
[Round 016/100] Phase=standard | Stage=warmup | Acc=96.790 | RoundTime=42.36s | TotalTime=659.15s | Method=fedcda
[Round 017/100] Phase=standard | Stage=warmup | Acc=94.840 | RoundTime=42.46s | TotalTime=701.62s | Method=fedcda
[Round 018/100] Phase=standard | Stage=warmup | Acc=93.290 | RoundTime=42.70s | TotalTime=744.33s | Method=fedcda
[Round 019/100] Phase=standard | Stage=warmup | Acc=96.170 | RoundTime=42.14s | TotalTime=786.48s | Method=fedcda
[Round 020/100] Phase=standard | Stage=warmup | Acc=92.460 | RoundTime=42.39s | TotalTime=828.88s | Method=fedcda
[Round 021/100] Phase=standard | Stage=warmup | Acc=94.930 | RoundTime=40.73s | TotalTime=869.62s | Method=fedcda
[Round 022/100] Phase=standard | Stage=warmup | Acc=97.990 | RoundTime=41.18s | TotalTime=910.81s | Method=fedcda
[Round 023/100] Phase=standard | Stage=warmup | Acc=98.130 | RoundTime=41.08s | TotalTime=951.90s | Method=fedcda
